Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
4.200000e+002	2.9455e-007	5.6338e-004	1.9832e-002	9.1517e-002	5.4653e-002	-6.7978e-002	3.9300e-002	-8.4917e-003	-1.4053e-002	2.7716e-002	-3.4677e-002	3.8450e-002
4.300000e+002	1.0529e-007	3.0034e-004	1.3508e-002	7.8424e-002	7.6664e-002	-6.0337e-002	1.4507e-002	1.9120e-002	-3.6410e-002	4.1659e-002	-3.9820e-002	3.5081e-002
4.400000e+002	3.7369e-008	1.5809e-004	9.0162e-003	6.4805e-002	9.0850e-002	-4.2236e-002	-1.3625e-002	4.1431e-002	-4.7209e-002	4.0916e-002	-2.9684e-002	1.7216e-002
4.500000e+002	1.3173e-008	8.2239e-005	5.9092e-003	5.1912e-002	9.7391e-002	-1.7570e-002	-3.8866e-002	5.2997e-002	-4.3866e-002	2.6483e-002	-8.6888e-003	-7.4540e-003
4.600000e+002	4.6148e-009	4.2320e-005	3.8091e-003	4.0473e-002	9.7374e-002	9.5325e-003	-5.6511e-002	5.1710e-002	-2.8121e-002	3.6338e-003	1.5339e-002	-2.9303e-002
4.700000e+002	1.6071e-009	2.1559e-005	2.4183e-003	3.0808e-002	9.2340e-002	3.5464e-002	-6.4008e-002	3.8699e-002	-4.8693e-003	-2.0313e-002	3.4255e-002	-4.0525e-002
4.800000e+002	5.5659e-010	1.0880e-005	1.5139e-003	2.2955e-002	8.3929e-002	5.7570e-002	-6.0965e-002	1.7494e-002	1.9609e-002	-3.8429e-002	4.2271e-002	-3.7655e-002
4.900000e+002	1.9176e-010	5.4420e-006	9.3553e-004	1.6775e-002	7.3636e-002	7.4281e-002	-4.8747e-002	-7.1681e-003	3.9424e-002	-4.6059e-002	3.7433e-002	-2.2226e-002
5.000000e+002	6.5737e-011	2.6996e-006	5.7118e-004	1.2045e-002	6.2684e-002	8.5031e-002	-2.9849e-002	-3.0510e-002	5.0394e-002	-4.1741e-002	2.1717e-002	3.1804e-004
5.100000e+002	2.2430e-011	1.3287e-006	3.4481e-004	8.5104e-003	5.1974e-002	9.0046e-002	-7.2435e-003	-4.8625e-002	5.0703e-002	-2.7130e-002	-3.2551e-005	2.2764e-002
5.200000e+002	7.6191e-012	6.4913e-007	2.0597e-004	5.9239e-003	4.2099e-002	9.0091e-002	1.6173e-002	-5.9004e-002	4.0907e-002	-6.1607e-003	-2.1773e-002	3.8494e-002
5.300000e+002	2.5771e-012	3.1491e-007	1.2182e-004	4.0668e-003	3.3395e-002	8.6216e-002	3.7968e-002	-6.0685e-002	2.3436e-002	1.6180e-002	-3.7987e-002	4.3316e-002
5.400000e+002	8.6811e-013	1.5175e-007	7.1371e-005	2.7562e-003	2.5993e-002	7.9557e-002	5.6381e-002	-5.4102e-002	1.8307e-003	3.5100e-002	-4.4982e-002	3.6350e-002
5.500000e+002	2.9129e-013	7.2666e-008	4.1447e-005	1.8456e-003	1.9884e-002	7.1185e-002	7.0379e-002	-4.0733e-002	-2.0078e-002	4.6976e-002	-4.1547e-002	1.9884e-002
5.600000e+002	9.7379e-014	3.4584e-008	2.3867e-005	1.2220e-003	1.4971e-002	6.2018e-002	7.9594e-002	-2.2677e-002	-3.8868e-002	4.9911e-002	-2.8908e-002	-1.5744e-003
5.700000e+002	3.2437e-014	1.6365e-008	1.3635e-005	8.0051e-004	1.1107e-002	5.2776e-002	8.4193e-002	-2.2381e-003	-5.2011e-002	4.3843e-002	-1.0152e-002	-2.2653e-002
5.800000e+002	1.0767e-014	7.7006e-009	7.7299e-006	5.1916e-004	8.1286e-003	4.3978e-002	8.4718e-002	1.8415e-002	-5.8095e-002	3.0290e-002	1.0654e-002	-3.8488e-002
5.900000e+002	3.5624e-015	3.6043e-009	4.3506e-006	3.3350e-004	5.8732e-003	3.5957e-002	8.1931e-002	3.7480e-002	-5.6835e-002	1.1845e-002	2.9407e-002	-4.5773e-002
6.000000e+002	1.1749e-015	1.6784e-009	2.4317e-006	2.1231e-004	4.1931e-003	2.8895e-002	7.6675e-002	5.3650e-002	-4.8899e-002	-8.4064e-003	4.2757e-002	-4.3299e-002
