Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
1.500000e+002	1.0017e-001	1.0761e-006	-1.2211e-005	3.5323e-005	-8.9514e-005	2.6652e-004	-1.1093e-002	1.6071e-001	-5.4674e-004	3.5152e-004	-2.9767e-004	2.8002e-004	-2.8578e-004
1.600000e+002	4.4358e-002	6.0890e-006	-2.3322e-005	5.3988e-005	-1.1856e-004	3.1567e-004	-1.1951e-002	1.7260e-001	-5.4140e-004	3.2222e-004	-2.5384e-004	2.2292e-004	-2.1253e-004
1.700000e+002	1.7045e-002	1.3534e-005	-3.5688e-005	6.6952e-005	-1.2300e-004	2.7579e-004	-8.7365e-003	1.2535e-001	-3.2541e-004	1.5432e-004	-9.1782e-005	5.4963e-005	-2.7420e-005
1.800000e+002	5.9220e-003	3.0544e-005	-6.0943e-005	9.3422e-005	-1.3972e-004	2.4287e-004	-5.2302e-003	7.3687e-002	-8.2814e-005	-3.2523e-005	8.4818e-005	-1.2344e-004	1.6369e-004
1.900000e+002	1.9156e-003	7.6836e-005	-1.2356e-004	1.6227e-004	-2.0560e-004	2.7728e-004	-2.8668e-003	3.7985e-002	1.4568e-004	-2.2357e-004	2.6935e-004	-3.0949e-004	3.6020e-004
2.000000e+002	5.9054e-004	2.1200e-004	-2.8638e-004	3.3686e-004	-3.8449e-004	4.4343e-004	-1.6972e-003	1.8031e-002	4.2781e-004	-4.8773e-004	5.3238e-004	-5.7597e-004	6.3986e-004
2.100000e+002	1.7701e-004	6.2287e-004	-7.2267e-004	7.7940e-004	-8.3006e-004	8.8407e-004	-1.4786e-003	8.1475e-003	9.2898e-004	-9.8160e-004	1.0272e-003	-1.0750e-003	1.1593e-003
2.200000e+002	5.2560e-005	1.8996e-003	-1.9137e-003	1.9117e-003	-1.9257e-003	1.9512e-003	-2.2209e-003	3.5437e-003	1.9890e-003	-2.0257e-003	2.0611e-003	-2.1044e-003	2.2171e-003
2.300000e+002	1.5779e-005	5.8829e-003	-5.1703e-003	4.8027e-003	-4.5965e-003	4.4688e-003	-4.4839e-003	1.3598e-003	4.3148e-003	-4.2758e-003	4.2487e-003	-4.2454e-003	4.3815e-003
2.400000e+002	4.9978e-006	1.8130e-002	-1.3903e-002	1.2014e-002	-1.0934e-002	1.0218e-002	-9.7267e-003	7.6959e-005	9.2994e-003	-8.9851e-003	8.7285e-003	-8.5429e-003	8.6446e-003
2.500000e+002	2.0737e-006	5.4472e-002	-3.6306e-002	2.9125e-002	-2.5167e-002	2.2584e-002	-2.0697e-002	-1.1607e-003	1.9310e-002	-1.8182e-002	1.7257e-002	-1.6533e-002	1.6393e-002
2.600000e+002	2.1349e-006	1.5599e-001	-8.9602e-002	6.6375e-002	-5.4238e-002	4.6581e-002	-4.1111e-002	-2.9258e-003	3.7199e-002	-3.4051e-002	3.1502e-002	-2.9480e-002	2.8581e-002
2.700000e+002	1.5844e-006	1.7490e-001	-6.4480e-002	3.4954e-002	-2.1668e-002	1.4166e-002	-9.3256e-003	-9.7052e-004	6.0572e-003	-3.6408e-003	1.8101e-003	-3.7986e-004	-8.2577e-004
2.800000e+002	1.0001e-006	1.4756e-001	-2.2303e-005	-2.3363e-002	2.9782e-002	-3.1649e-002	3.1828e-002	1.9615e-003	-3.1462e-002	3.0752e-002	-2.9926e-002	2.9161e-002	-2.9249e-002
2.900000e+002	5.7486e-007	1.0783e-001	6.4445e-002	-6.7918e-002	6.0655e-002	-5.3236e-002	4.6750e-002	3.2733e-003	-4.1530e-002	3.7051e-002	-3.3256e-002	3.0103e-002	-2.8138e-002
3.000000e+002	3.1068e-007	7.2090e-002	1.0903e-001	-8.0690e-002	5.6964e-002	-4.0517e-002	2.8802e-002	2.2775e-003	-2.0391e-002	1.3988e-002	-9.0467e-003	5.1666e-003	-2.0211e-003
3.100000e+002	1.6055e-007	4.5294e-002	1.2945e-001	-6.2719e-002	2.5766e-002	-5.2126e-003	-6.8916e-003	-1.2570e-004	1.4297e-002	-1.8943e-002	2.1868e-002	-2.3761e-002	2.5716e-002
3.200000e+002	8.0143e-008	2.7156e-002	1.2988e-001	-2.5062e-002	-1.6144e-002	3.2648e-002	-3.8802e-002	-2.4597e-003	4.0445e-002	-3.9781e-002	3.8043e-002	-3.5924e-002	3.4562e-002
3.300000e+002	3.8900e-008	1.5689e-002	1.1733e-001	1.9095e-002	-5.2222e-002	5.6279e-002	-5.1524e-002	-3.5727e-003	4.4637e-002	-3.7391e-002	3.0649e-002	-2.4698e-002	1.9903e-002
3.400000e+002	1.8447e-008	8.7931e-003	9.8403e-002	5.9172e-002	-7.1820e-002	5.7954e-002	-4.1120e-002	-3.0756e-003	2.6637e-002	-1.4877e-002	5.6673e-003	1.4802e-003	-7.3831e-003
3.500000e+002	8.5759e-009	4.8037e-003	7.7999e-002	8.8926e-002	-7.1571e-002	3.9291e-002	-1.3875e-002	-1.3130e-003	-3.5607e-003	1.5061e-002	-2.2344e-002	2.6820e-002	-3.0275e-002
3.600000e+002	3.9188e-009	2.5673e-003	5.9099e-002	1.0622e-001	-5.4001e-002	8.1903e-003	1.8578e-002	9.4469e-004	-3.2250e-002	3.8000e-002	-3.9177e-002	3.7897e-002	-3.6187e-002
3.700000e+002	1.7637e-009	1.3460e-003	4.3142e-002	1.1187e-001	-2.5008e-002	-2.5254e-002	4.4625e-002	2.8750e-003	-4.8262e-002	4.4442e-002	-3.7606e-002	2.9975e-002	-2.2908e-002
3.800000e+002	7.8313e-010	6.9380e-004	3.0515e-002	1.0832e-001	8.5886e-003	-5.2166e-002	5.6510e-002	3.8875e-003	-4.6625e-002	3.2808e-002	-1.9398e-002	7.8479e-003	1.8928e-003
3.900000e+002	3.4351e-010	3.5222e-004	2.1003e-002	9.8559e-002	4.0818e-002	-6.6883e-002	5.1869e-002	3.7560e-003	-2.9099e-002	8.6470e-003	6.9074e-003	-1.7803e-002	2.5789e-002
4.000000e+002	1.4902e-010	1.7637e-004	1.4115e-002	8.5399e-002	6.7480e-002	-6.7490e-002	3.3242e-002	2.6046e-003	-2.3193e-003	-1.8619e-002	3.0487e-002	-3.5866e-002	3.7945e-002
4.100000e+002	6.3990e-011	8.7218e-005	9.2863e-003	7.1088e-002	8.6357e-002	-5.5278e-002	6.3503e-003	8.0094e-004	2.5149e-002	-3.9591e-002	4.2675e-002	-3.9398e-002	3.3625e-002
4.200000e+002	2.7223e-011	4.2638e-005	5.9943e-003	5.7206e-002	9.6956e-002	-3.3647e-002	-2.1996e-002	-1.1878e-003	4.5639e-002	-4.7955e-002	3.9752e-002	-2.7736e-002	1.5363e-002
4.300000e+002	1.1482e-011	2.0624e-005	3.8031e-003	4.4710e-002	1.0003e-001	-6.8933e-003	-4.5704e-002	-2.9237e-003	5.4299e-002	-4.1919e-002	2.3476e-002	-5.8819e-003	-8.9912e-003
4.400000e+002	4.8036e-012	9.8788e-006	2.3752e-003	3.4061e-002	9.7038e-002	2.0792e-002	-6.0552e-002	-4.0876e-003	4.9809e-002	-2.4011e-002	-2.8629e-004	1.8033e-002	-2.9934e-002
4.500000e+002	1.9946e-012	4.6888e-006	1.4622e-003	2.5365e-002	8.9725e-002	4.6000e-002	-6.4634e-002	-4.5170e-003	3.4055e-002	3.1214e-004	-2.3961e-002	3.5918e-002	-3.9999e-002
4.600000e+002	8.2241e-013	2.2065e-006	8.8818e-004	1.8506e-002	7.9772e-002	6.6425e-002	-5.8203e-002	-4.2034e-003	1.1115e-002	2.4557e-002	-4.0743e-002	4.2338e-002	-3.6134e-002
4.700000e+002	3.3684e-013	1.0300e-006	5.3289e-004	1.3255e-002	6.8617e-002	8.0896e-002	-4.3139e-002	-3.2584e-003	-1.4010e-002	4.2964e-002	-4.6389e-002	3.5850e-002	-2.0205e-002
4.800000e+002	1.3710e-013	4.7721e-007	3.1606e-004	9.3339e-003	5.7362e-002	8.9216e-002	-2.2263e-002	-1.8685e-003	-3.6571e-002	5.1744e-002	-3.9985e-002	1.8920e-002	2.1961e-003
4.900000e+002	5.5473e-014	2.1952e-007	1.8545e-004	6.4715e-003	4.6766e-002	9.1909e-002	1.3226e-003	-2.4759e-004	-5.2912e-002	4.9599e-002	-2.3715e-002	-3.2752e-003	2.3922e-002
5.000000e+002	2.2319e-014	1.0030e-007	1.0771e-004	4.4229e-003	3.7285e-002	8.9941e-002	2.4764e-002	1.4009e-003	-6.0907e-002	3.7595e-002	-1.8854e-003	-2.4600e-002	3.8592e-002
5.100000e+002	8.9316e-015	4.5536e-008	6.1972e-005	2.9826e-003	2.9135e-002	8.4475e-002	4.5789e-002	2.9100e-003	-6.0015e-002	1.8563e-002	2.0364e-002	-3.9673e-002	4.2334e-002
5.200000e+002	3.5561e-015	2.0547e-008	3.5335e-005	1.9865e-003	2.2354e-002	7.6681e-002	6.2865e-002	4.1628e-003	-5.1046e-002	-3.7294e-003	3.8311e-002	-4.5113e-002	3.4569e-002
5.300000e+002	1.4089e-015	9.2178e-009	1.9977e-005	1.3077e-003	1.6867e-002	6.7607e-002	7.5203e-002	5.0940e-003	-3.5762e-002	-2.5407e-002	4.8580e-002	-4.0091e-002	1.7783e-002
5.400000e+002	5.5562e-016	4.1123e-009	1.1203e-005	8.5145e-004	1.2532e-002	5.8109e-002	8.2657e-002	5.6850e-003	-1.6427e-002	-4.3164e-002	4.9622e-002	-2.6188e-002	-3.4583e-003
5.500000e+002	2.1814e-016	1.8249e-009	6.2347e-006	5.4869e-004	9.1789e-003	4.8832e-002	8.5574e-002	5.9535e-003	4.6039e-003	-5.4695e-002	4.1737e-002	-6.7490e-003	-2.3868e-002
5.600000e+002	8.5273e-017	8.0569e-010	3.4444e-006	3.5015e-004	6.6342e-003	4.0214e-002	8.4624e-002	5.9418e-003	2.5204e-002	-5.8864e-002	2.6747e-002	1.4052e-002	-3.8769e-002
5.700000e+002	3.3197e-017	3.5398e-010	1.8896e-006	2.2139e-004	4.7356e-003	3.2514e-002	8.0642e-002	5.7061e-003	4.3682e-002	-5.5663e-002	7.4554e-003	3.2149e-002	-4.5087e-002
5.800000e+002	1.2873e-017	1.5480e-010	1.0298e-006	1.3876e-004	3.3411e-003	2.5851e-002	7.4497e-002	5.3069e-003	5.8878e-002	-4.5995e-002	-1.2968e-002	4.4352e-002	-4.1828e-002
5.900000e+002	4.9725e-018	6.7386e-011	5.5760e-007	8.6240e-005	2.3314e-003	2.0238e-002	6.7008e-002	4.8020e-003	7.0165e-002	-3.1385e-002	-3.1537e-002	4.8810e-002	-3.0052e-002
6.000000e+002	1.9137e-018	2.9207e-011	3.0008e-007	5.3174e-005	1.6101e-003	1.5618e-002	5.8875e-002	4.2421e-003	7.7387e-002	-1.3669e-002	-4.5860e-002	4.5159e-002	-1.2410e-002
6.100000e+002	7.3388e-019	1.2606e-011	1.6055e-007	3.2537e-005	1.1010e-003	1.1893e-002	5.0661e-002	3.6685e-003	8.0761e-002	5.2877e-003	-5.4386e-002	3.4375e-002	7.5519e-003
6.200000e+002	2.8046e-019	5.4191e-012	8.5407e-008	1.9765e-005	7.4590e-004	8.9441e-003	4.2780e-002	3.1121e-003	8.0762e-002	2.3807e-002	-5.6471e-002	1.8436e-002	2.6162e-002
6.300000e+002	1.0683e-019	2.3204e-012	4.5188e-008	1.1922e-005	5.0085e-004	6.6479e-003	3.5511e-002	2.5945e-003	7.8015e-002	4.0538e-002	-5.2303e-002	-1.2578e-004	4.0291e-002
6.400000e+002	4.0559e-020	9.8981e-013	2.3782e-008	7.1438e-006	3.3347e-004	4.8870e-003	2.9017e-002	2.1287e-003	7.3199e-002	5.4531e-002	-4.2739e-002	-1.8670e-002	4.7823e-002
6.500000e+002	1.5351e-020	4.2067e-013	1.2453e-008	4.2529e-006	2.2023e-004	3.5552e-003	2.3368e-002	1.7209e-003	6.6977e-002	6.5239e-002	-2.9076e-002	-3.4836e-002	4.7872e-002
6.600000e+002	5.7922e-021	1.7815e-013	6.4891e-009	2.5163e-006	1.4433e-004	2.5609e-003	1.8567e-002	1.3724e-003	5.9945e-002	7.2481e-002	-1.2832e-002	-4.6811e-002	4.0773e-002
6.700000e+002	2.1791e-021	7.5187e-014	3.3653e-009	1.4799e-006	9.3884e-005	1.8274e-003	1.4567e-002	1.0805e-003	5.2604e-002	7.6373e-002	4.4618e-003	-5.3478e-002	2.7867e-002
6.800000e+002	8.1749e-022	3.1625e-014	1.7373e-009	8.6535e-007	6.0637e-005	1.2924e-003	1.1294e-002	8.4060e-004	4.5347e-002	7.7253e-002	2.1421e-002	-5.4443e-002	1.1181e-002
6.900000e+002	3.0582e-022	1.3259e-014	8.9284e-010	5.0320e-007	3.8896e-005	9.0620e-004	8.6592e-003	6.4662e-004	3.8461e-002	7.5594e-002	3.6912e-002	-4.9962e-002	-6.9479e-003
7.000000e+002	1.1410e-022	5.5414e-015	4.5689e-010	2.9104e-007	2.4786e-005	6.3026e-004	6.5697e-003	4.9214e-004	3.2136e-002	7.1936e-002	5.0113e-002	-4.0804e-002	-2.4225e-002
7.100000e+002	4.2456e-023	2.3088e-015	2.3282e-010	1.6746e-007	1.5695e-005	4.3494e-004	4.9349e-003	3.7082e-004	2.6482e-002	6.6828e-002	6.0517e-002	-2.8082e-002	-3.8683e-002
7.200000e+002	1.5757e-023	9.5909e-016	1.1816e-010	9.5866e-008	9.8776e-006	2.9790e-004	3.6720e-003	2.7674e-004	2.1543e-002	6.0782e-002	6.7914e-002	-1.3080e-002	-4.8877e-002
7.300000e+002	5.8336e-024	3.9724e-016	5.9733e-011	5.4614e-008	6.1798e-006	2.0258e-004	2.7077e-003	2.0466e-004	1.7315e-002	5.4247e-002	7.2346e-002	2.9062e-003	-5.3976e-002
7.400000e+002	2.1544e-024	1.6407e-016	3.0081e-011	3.0966e-008	3.8443e-006	1.3680e-004	1.9795e-003	1.5005e-004	1.3760e-002	4.7594e-002	7.4042e-002	1.8691e-002	-5.3764e-002
7.500000e+002	7.9375e-025	6.7575e-017	1.5092e-011	1.7478e-008	2.3782e-006	9.1772e-005	1.4353e-003	1.0910e-004	1.0819e-002	4.1111e-002	7.3361e-002	3.3286e-002	-4.8572e-002
7.600000e+002	2.9176e-025	2.7757e-017	7.5441e-012	9.8204e-009	1.4634e-006	6.1168e-005	1.0326e-003	7.8696e-005	8.4208e-003	3.5003e-002	7.0739e-002	4.5951e-002	-3.9151e-002
7.700000e+002	1.0700e-025	1.1371e-017	3.7578e-012	5.4941e-009	8.9582e-007	4.0518e-005	7.3723e-004	5.6336e-005	6.4916e-003	2.9409e-002	6.6632e-002	5.6202e-002	-2.6538e-002
7.800000e+002	3.9154e-026	4.6465e-018	1.8654e-012	3.0608e-009	5.4562e-007	2.6679e-005	5.2256e-004	4.0035e-005	4.9590e-003	2.4404e-002	6.1485e-002	6.3804e-002	-1.1904e-002
7.900000e+002	1.4296e-026	1.8939e-018	9.2286e-013	1.6982e-009	3.3071e-007	1.7465e-005	3.6782e-004	2.8251e-005	3.7553e-003	2.0017e-002	5.5704e-002	6.8735e-002	3.5737e-003
8.000000e+002	5.2090e-027	7.7003e-019	4.5507e-013	9.3843e-010	1.9950e-007	1.1369e-005	2.5716e-004	1.9801e-005	2.8203e-003	1.6240e-002	4.9635e-002	7.1144e-002	1.8817e-002
8.100000e+002	1.8940e-027	3.1233e-019	2.2368e-013	5.1657e-010	1.1979e-007	7.3607e-006	1.7863e-004	1.3788e-005	2.1013e-003	1.3041e-002	4.3562e-002	7.1303e-002	3.2919e-002
8.200000e+002	6.8724e-028	1.2639e-019	1.0960e-013	2.8327e-010	7.1608e-008	4.7405e-006	1.2331e-004	9.5408e-006	1.5537e-003	1.0370e-002	3.7702e-002	6.9563e-002	4.5188e-002
8.300000e+002	2.4887e-028	5.1026e-020	5.3541e-014	1.5476e-010	4.2619e-008	3.0374e-006	8.4603e-005	6.5617e-006	1.1404e-003	8.1695e-003	3.2210e-002	6.6308e-002	5.5162e-002
8.400000e+002	8.9951e-029	2.0554e-020	2.6077e-014	8.4250e-011	2.5258e-008	1.9365e-006	5.7708e-005	4.4862e-006	8.3117e-004	6.3795e-003	2.7188e-002	6.1928e-002	6.2599e-002
8.500000e+002	3.2449e-029	8.2612e-021	1.2663e-014	4.5703e-011	1.4908e-008	1.2287e-006	3.9141e-005	3.0498e-006	6.0168e-004	4.9398e-003	2.2689e-002	5.6789e-002	6.7451e-002
8.600000e+002	1.1684e-029	3.3132e-021	6.1320e-015	2.4707e-011	8.7630e-009	7.7593e-007	2.6401e-005	2.0619e-006	4.3271e-004	3.7941e-003	1.8733e-002	5.1216e-002	6.9830e-002
8.700000e+002	4.1991e-030	1.3260e-021	2.9610e-015	1.3312e-011	5.1309e-009	4.8777e-007	1.7714e-005	1.3865e-006	3.0923e-004	2.8916e-003	1.5310e-002	4.5484e-002	6.9965e-002
8.800000e+002	1.5064e-030	5.2956e-022	1.4259e-015	7.1485e-012	2.9927e-009	3.0526e-007	1.1823e-005	9.2747e-007	2.1963e-004	2.1872e-003	1.2390e-002	3.9814e-002	6.8165e-002
8.900000e+002	5.3948e-031	2.1106e-022	6.8482e-016	3.8265e-012	1.7390e-009	1.9022e-007	7.8518e-006	6.1727e-007	1.5506e-004	1.6424e-003	9.9317e-003	3.4374e-002	6.4779e-002
9.000000e+002	1.9286e-031	8.3953e-023	3.2803e-016	2.0418e-012	1.0068e-009	1.1802e-007	5.1886e-006	4.0878e-007	1.0883e-004	1.2244e-003	7.8871e-003	2.9279e-002	6.0164e-002
9.100000e+002	6.8831e-032	3.3328e-023	1.5673e-016	1.0862e-012	5.8082e-010	7.2927e-008	3.4120e-006	2.6939e-007	7.5944e-005	9.0622e-004	6.2040e-003	2.4604e-002	5.4665e-002
9.200000e+002	2.4524e-032	1.3205e-023	7.4691e-017	5.7606e-013	3.3387e-010	4.4874e-008	2.2327e-006	1.7665e-007	5.2677e-005	6.6566e-004	4.8314e-003	2.0384e-002	4.8590e-002
9.300000e+002	8.7231e-033	5.2222e-024	3.5507e-017	3.0459e-013	1.9123e-010	2.7494e-008	1.4534e-006	1.1523e-007	3.6301e-005	4.8487e-004	3.7204e-003	1.6625e-002	4.2203e-002
9.400000e+002	3.0978e-033	2.0613e-024	1.6837e-017	1.6055e-013	1.0911e-010	1.6765e-008	9.4038e-007	7.4704e-008	2.4821e-005	3.4958e-004	2.8259e-003	1.3309e-002	3.5717e-002
9.500000e+002	1.0983e-033	8.1213e-025	7.9624e-018	8.4321e-014	6.1958e-011	1.0158e-008	6.0342e-007	4.8028e-008	1.6788e-005	2.4849e-004	2.1072e-003	1.0402e-002	2.9289e-002
9.600000e+002	3.8874e-034	3.1926e-025	3.7513e-018	4.4034e-014	3.4902e-011	6.0893e-009	3.8180e-007	3.0444e-008	1.1153e-005	1.7268e-004	1.5278e-003	7.8536e-003	2.3023e-002
9.700000e+002	1.3717e-034	1.2496e-025	1.7518e-018	2.2687e-014	1.9303e-011	3.5652e-009	2.3464e-007	1.8739e-008	7.1536e-006	1.1512e-004	1.0553e-003	5.6077e-003	1.6975e-002
9.800000e+002	4.7757e-035	4.8000e-026	7.9170e-019	1.1186e-014	1.0115e-011	1.9591e-009	1.3413e-007	1.0726e-008	4.2307e-006	7.0161e-005	6.6078e-004	3.5989e-003	1.1152e-002
9.900000e+002	1.4973e-035	1.6291e-026	3.0440e-019	4.5818e-015	4.3235e-012	8.6497e-010	6.0794e-008	4.8655e-009	1.9605e-006	3.3143e-005	3.1748e-004	1.7558e-003	5.5189e-003
1.000000e+003	-3.5028e-040	-4.2861e-031	-9.7340e-024	-1.6268e-019	-1.6515e-016	-3.4982e-014	-2.5780e-012	-2.0664e-013	-8.6595e-011	-1.5175e-009	-1.5014e-008	-8.5518e-008	-2.7643e-007
