Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
2.800000e+002	1.2004e-005	1.4736e-001	-3.6072e-003	-2.1528e-002	2.9125e-002	-1.2217e-004	-3.1386e-002	3.2062e-002	-3.1898e-002	3.1353e-002	-3.0638e-002	3.0005e-002	-3.0452e-002
2.900000e+002	6.4743e-006	1.1006e-001	5.9275e-002	-6.5916e-002	5.9686e-002	4.9845e-003	-5.2995e-002	4.6801e-002	-4.1448e-002	3.6849e-002	-3.2879e-002	2.9557e-002	-2.7518e-002
3.000000e+002	3.3103e-006	7.5290e-002	1.0432e-001	-8.0346e-002	5.7200e-002	7.2589e-003	-4.1373e-002	2.9490e-002	-2.0637e-002	1.3858e-002	-8.5425e-003	4.2922e-003	-6.7804e-004
3.100000e+002	1.6269e-006	4.8415e-002	1.2652e-001	-6.4838e-002	2.7727e-002	6.0033e-003	-7.1965e-003	-5.6008e-003	1.3600e-002	-1.8711e-002	2.2000e-002	-2.4225e-002	2.6696e-002
3.200000e+002	7.7517e-007	2.9707e-002	1.2909e-001	-2.9311e-002	-1.3057e-002	2.2114e-003	3.0444e-002	-3.7673e-002	3.9857e-002	-3.9543e-002	3.7965e-002	-3.5932e-002	3.4768e-002
3.300000e+002	3.6012e-007	1.7562e-002	1.1837e-001	1.3736e-002	-4.9196e-002	-2.3992e-003	5.5020e-002	-5.1402e-002	4.4808e-002	-3.7632e-002	3.0756e-002	-2.4583e-002	1.9518e-002
3.400000e+002	1.6378e-007	1.0069e-002	1.0067e-001	5.3864e-002	-6.9999e-002	-6.2271e-003	5.8408e-002	-4.2368e-002	2.7778e-002	-1.5734e-002	6.1269e-003	1.4593e-003	-7.9666e-003
3.500000e+002	7.3145e-008	5.6255e-003	8.0863e-002	8.4589e-002	-7.1639e-002	-8.2600e-003	4.1522e-002	-1.6180e-002	-1.8233e-003	1.3923e-002	-2.1739e-002	2.6685e-002	-3.0760e-002
3.600000e+002	3.2152e-008	3.0739e-003	6.2058e-002	1.0337e-001	-5.6057e-002	-8.1873e-003	1.1608e-002	1.6020e-002	-3.0660e-002	3.7178e-002	-3.8844e-002	3.7865e-002	-3.6468e-002
3.700000e+002	1.3935e-008	1.6473e-003	4.5866e-002	1.1063e-001	-2.8665e-002	-6.2709e-003	-2.1603e-002	4.2743e-002	-4.7555e-002	4.4445e-002	-3.7873e-002	3.0241e-002	-2.3003e-002
3.800000e+002	5.9643e-009	8.6767e-004	3.2836e-002	1.0852e-001	3.9976e-003	-3.1104e-003	-4.9257e-002	5.6003e-002	-4.7202e-002	3.3788e-002	-2.0294e-002	8.4100e-003	1.9387e-003
3.900000e+002	2.5238e-009	4.5002e-004	2.2869e-002	9.9861e-002	3.6023e-002	5.9136e-004	-6.5441e-002	5.2986e-002	-3.0880e-002	1.0330e-002	5.6902e-003	-1.7167e-002	2.5960e-002
4.000000e+002	1.0570e-009	2.3016e-004	1.5548e-002	8.7418e-002	6.3108e-002	4.2034e-003	-6.7851e-002	3.5757e-002	-4.8021e-003	-1.6811e-002	2.9445e-002	-3.5482e-002	3.8243e-002
4.100000e+002	4.3846e-010	1.1623e-004	1.0346e-002	7.3466e-002	8.2844e-002	7.2649e-003	-5.7380e-002	9.6742e-003	2.2694e-002	-3.8306e-002	4.2272e-002	-3.9519e-002	3.4023e-002
4.200000e+002	1.8029e-010	5.8011e-005	6.7534e-003	5.9655e-002	9.4521e-002	9.5144e-003	-3.7120e-002	-1.8618e-002	4.3925e-002	-4.7672e-002	4.0223e-002	-2.8412e-002	1.5775e-002
4.300000e+002	7.3536e-011	2.8643e-005	4.3321e-003	4.7029e-002	9.8700e-002	1.0871e-002	-1.1190e-002	-4.2992e-002	5.3816e-002	-4.2797e-002	2.4740e-002	-6.9273e-003	-8.6952e-003
4.400000e+002	2.9766e-011	1.4002e-005	2.7352e-003	3.6126e-002	9.6706e-002	1.1390e-002	1.6259e-002	-5.9040e-002	5.0720e-002	-2.5857e-002	1.4094e-003	1.6971e-002	-2.9882e-002
4.500000e+002	1.1963e-011	6.7814e-006	1.7019e-003	2.7121e-002	9.0195e-002	1.1211e-002	4.1757e-002	-6.4589e-002	3.6185e-002	-2.0371e-003	-2.2345e-002	3.5225e-002	-4.0259e-002
4.600000e+002	4.7762e-012	3.2558e-006	1.0448e-003	1.9944e-002	8.0820e-002	1.0514e-002	6.2865e-002	-5.9618e-002	1.4030e-002	2.2294e-002	-3.9700e-002	4.2288e-002	-3.6673e-002
4.700000e+002	1.8949e-012	1.5504e-006	6.3344e-004	1.4394e-002	7.0023e-002	9.4797e-003	7.8255e-002	-4.5781e-002	-1.0880e-002	4.1343e-002	-4.6247e-002	3.6515e-002	-2.0888e-002
4.800000e+002	7.4730e-013	7.3262e-007	3.7960e-004	1.0213e-002	5.8936e-002	8.2682e-003	8.7581e-002	-2.5751e-002	-3.3800e-002	5.1150e-002	-4.0825e-002	2.0151e-002	1.5644e-003
4.900000e+002	2.9306e-013	3.4368e-007	2.2502e-004	7.1335e-003	4.8360e-002	7.0085e-003	9.1242e-002	-2.5685e-003	-5.0969e-002	5.0180e-002	-2.5362e-002	-1.8003e-003	2.3537e-002
5.000000e+002	1.1432e-013	1.6012e-007	1.3203e-004	4.9108e-003	3.8796e-002	5.7936e-003	9.0118e-002	2.0897e-002	-6.0090e-002	3.9252e-002	-3.9707e-003	-2.3274e-002	3.8587e-002
5.100000e+002	4.4365e-014	7.4112e-008	7.6731e-005	3.3355e-003	3.0498e-002	4.6837e-003	8.5322e-002	4.2304e-002	-6.0427e-002	2.0992e-002	1.8302e-002	-3.8853e-002	4.2738e-002
5.200000e+002	1.7134e-014	3.4090e-008	4.4189e-005	2.2372e-003	2.3536e-002	3.7111e-003	7.8008e-002	6.0019e-002	-5.2607e-002	-9.5248e-004	3.6717e-002	-4.5025e-002	3.5298e-002
5.300000e+002	6.5865e-015	1.5588e-008	2.5230e-005	1.4830e-003	1.7859e-002	2.8873e-003	6.9230e-002	7.3141e-002	-3.8253e-002	-2.2740e-002	4.7786e-002	-4.0782e-002	1.8664e-002
5.400000e+002	2.5207e-015	7.0875e-009	1.4288e-005	9.7229e-004	1.3343e-002	2.2091e-003	5.9870e-002	8.1423e-002	-1.9544e-002	-4.1016e-002	4.9791e-002	-2.7527e-002	-2.6376e-003
5.500000e+002	9.6060e-016	3.2051e-009	8.0294e-006	6.3084e-004	9.8258e-003	1.6643e-003	5.0604e-002	8.5130e-002	1.1959e-003	-5.3367e-002	4.2847e-002	-8.4635e-003	-2.3306e-002
5.600000e+002	3.6457e-016	1.4419e-009	4.4789e-006	4.0529e-004	7.1395e-003	1.2361e-003	4.1903e-002	8.4870e-002	2.1823e-002	-5.8522e-002	2.8613e-002	1.2304e-002	-3.8602e-002
5.700000e+002	1.3782e-016	6.4546e-010	2.4808e-006	2.5797e-004	5.1230e-003	9.0598e-004	3.4059e-002	8.1444e-002	4.0595e-002	-5.6328e-002	9.7781e-003	3.0708e-002	-4.5357e-002
5.800000e+002	5.1903e-017	2.8755e-010	1.3648e-006	1.6275e-004	3.6331e-003	6.5579e-004	2.7218e-002	7.5710e-002	5.6281e-002	-4.7567e-002	-1.0542e-002	4.3488e-002	-4.2485e-002
5.900000e+002	1.9475e-017	1.2751e-010	7.4605e-007	1.0182e-004	2.5481e-003	4.6917e-004	2.1413e-002	6.8488e-002	6.8176e-002	-3.3672e-002	-2.9353e-002	4.8681e-002	-3.0962e-002
6.000000e+002	7.2818e-018	5.6296e-011	4.0528e-007	6.3186e-005	1.7685e-003	3.3199e-004	1.6605e-002	6.0495e-002	7.6053e-002	-1.6427e-002	-4.4207e-002	4.5789e-002	-1.3397e-002
6.100000e+002	2.7134e-018	2.4748e-011	2.1886e-007	3.8913e-005	1.2154e-003	2.3248e-004	1.2704e-002	5.2314e-002	8.0066e-002	2.3197e-003	-5.3464e-002	3.5667e-002	6.6749e-003
6.200000e+002	1.0078e-018	1.0834e-011	1.1751e-007	2.3789e-005	8.2741e-004	1.6121e-004	9.5979e-003	4.4384e-002	8.0646e-002	2.0872e-002	-5.6373e-002	2.0195e-002	2.5551e-002
6.300000e+002	3.7310e-019	4.7241e-012	6.2750e-008	1.4441e-005	5.5828e-004	1.1074e-004	7.1661e-003	3.7009e-002	7.8388e-002	3.7843e-002	-5.3022e-002	1.8486e-003	4.0046e-002
6.400000e+002	1.3770e-019	2.0519e-012	3.3330e-008	8.7074e-006	3.7349e-004	7.5400e-005	5.2913e-003	3.0373e-002	7.3955e-002	5.2230e-002	-4.4180e-002	-1.6747e-002	4.7974e-002
6.500000e+002	5.0670e-020	8.8793e-013	1.7612e-008	5.2162e-006	2.4784e-004	5.0903e-005	3.8661e-003	2.4563e-002	6.8008e-002	6.3428e-002	-3.1083e-002	-3.3206e-002	4.8385e-002
6.600000e+002	1.8591e-020	3.8284e-013	9.2609e-009	3.1054e-006	1.6318e-004	3.4087e-005	2.7967e-003	1.9595e-002	6.1150e-002	7.1203e-002	-1.5211e-002	-4.5663e-002	4.1555e-002
6.700000e+002	6.8016e-021	1.6449e-013	4.8463e-009	1.8376e-006	1.0664e-004	2.2649e-005	2.0041e-003	1.5434e-002	5.3894e-002	7.5626e-002	1.9122e-003	-5.2932e-002	2.8792e-002
6.800000e+002	2.4816e-021	7.0430e-014	2.5243e-009	1.0811e-006	6.9198e-005	1.4938e-005	1.4233e-003	1.2013e-002	4.6649e-002	7.6997e-002	1.8891e-002	-5.4541e-002	1.2113e-002
6.900000e+002	9.0303e-022	3.0057e-014	1.3090e-009	6.3252e-007	4.4592e-005	9.7821e-006	1.0021e-003	9.2456e-003	3.9719e-002	7.5765e-002	3.4565e-002	-5.0677e-002	-6.1344e-003
7.000000e+002	3.2774e-022	1.2786e-014	6.7582e-010	3.6805e-007	2.8546e-005	6.3619e-006	6.9982e-004	7.0406e-003	3.3312e-002	7.2454e-002	4.8072e-002	-4.2050e-002	-2.3627e-002
7.100000e+002	1.1865e-022	5.4219e-015	3.4745e-010	2.1304e-007	1.8158e-005	4.1102e-006	4.8488e-004	5.3080e-003	2.7550e-002	6.7610e-002	5.8866e-002	-2.9734e-002	-3.8358e-002
7.200000e+002	4.2848e-023	2.2921e-015	1.7790e-010	1.2270e-007	1.1479e-005	2.6386e-006	3.3344e-004	3.9637e-003	2.2490e-002	6.1745e-002	6.6695e-002	-1.4992e-002	-4.8842e-002
7.300000e+002	1.5436e-023	9.6614e-016	9.0723e-011	7.0316e-008	7.2137e-006	1.6835e-006	2.2764e-004	2.9332e-003	1.8138e-002	5.5318e-002	7.1564e-002	8.8567e-004	-5.4206e-002
7.400000e+002	5.5480e-024	4.0605e-016	4.6087e-011	4.0106e-008	4.5074e-006	1.0678e-006	1.5433e-004	2.1518e-003	1.4462e-002	4.8709e-002	7.3673e-002	1.6701e-002	-5.4207e-002
7.500000e+002	1.9895e-024	1.7017e-016	2.3324e-011	2.2770e-008	2.8008e-006	6.7335e-007	1.0393e-004	1.5656e-003	1.1407e-002	4.2217e-002	7.3362e-002	3.1445e-002	-4.9152e-002
7.600000e+002	7.1181e-025	7.1123e-017	1.1761e-011	1.2869e-008	1.7310e-006	4.2228e-007	6.9540e-005	1.1301e-003	8.9068e-003	3.6063e-002	7.1050e-002	4.4348e-002	-3.9787e-002
7.700000e+002	2.5412e-025	2.9645e-017	5.9090e-012	7.2418e-009	1.0642e-006	2.6340e-007	4.6240e-005	8.0960e-004	6.8877e-003	3.0395e-002	6.7189e-002	5.4897e-002	-2.7152e-002
7.800000e+002	9.0529e-026	1.2324e-017	2.9585e-012	4.0579e-009	6.5103e-007	1.6345e-007	3.0562e-005	5.7576e-004	5.2775e-003	2.5299e-002	6.2223e-002	6.2827e-002	-1.2430e-002
7.900000e+002	3.2183e-026	5.1102e-018	1.4763e-012	2.2645e-009	3.9630e-007	1.0091e-007	2.0082e-005	4.0660e-004	4.0086e-003	2.0813e-002	5.6561e-002	6.8087e-002	3.1821e-003
8.000000e+002	1.1418e-026	2.1137e-018	7.3420e-013	1.2586e-009	2.4009e-007	6.1995e-008	1.3122e-005	2.8520e-004	3.0194e-003	1.6934e-002	5.0556e-002	7.0806e-002	1.8583e-002
8.100000e+002	4.0426e-027	8.7210e-019	3.6396e-013	6.9677e-010	1.4478e-007	3.7906e-008	8.5269e-006	1.9875e-004	2.2562e-003	1.3636e-002	4.4501e-002	7.1240e-002	3.2842e-002
8.200000e+002	1.4286e-027	3.5897e-019	1.7986e-013	3.8427e-010	8.6916e-008	2.3070e-008	5.5118e-006	1.3763e-004	1.6730e-003	1.0872e-002	3.8622e-002	6.9727e-002	4.5248e-002
8.300000e+002	5.0385e-028	1.4741e-019	8.8604e-014	2.1114e-010	5.1949e-008	1.3978e-008	3.5446e-006	9.4731e-005	1.2315e-003	8.5884e-003	3.3083e-002	6.6647e-002	5.5319e-002
8.400000e+002	1.7737e-028	6.0393e-020	4.3518e-014	1.1559e-010	3.0918e-008	8.4316e-009	2.2681e-006	6.4820e-005	9.0007e-004	6.7241e-003	2.7994e-002	6.2389e-002	6.2800e-002
8.500000e+002	6.2325e-029	2.4687e-020	2.1311e-014	6.3060e-011	1.8324e-008	5.0644e-009	1.4443e-006	4.4102e-005	6.5337e-004	5.2198e-003	2.3417e-002	5.7320e-002	6.7636e-002
8.600000e+002	2.1860e-029	1.0069e-020	1.0406e-014	3.4282e-011	1.0816e-008	3.0293e-009	9.1539e-007	2.9840e-005	4.7117e-004	4.0191e-003	1.9375e-002	5.1770e-002	6.9934e-002
8.700000e+002	7.6540e-030	4.0982e-021	5.0669e-015	1.8574e-011	6.3596e-009	1.8046e-009	5.7750e-007	2.0082e-005	3.3761e-004	3.0702e-003	1.5865e-002	4.6019e-002	6.9925e-002
8.800000e+002	2.6752e-030	1.6644e-021	2.4604e-015	1.0030e-011	3.7247e-009	1.0708e-009	3.6271e-007	1.3445e-005	2.4041e-004	2.3275e-003	1.2860e-002	4.0295e-002	6.7919e-002
8.900000e+002	9.3346e-031	6.7457e-022	1.1915e-015	5.3989e-012	2.1733e-009	6.3293e-010	2.2681e-007	8.9551e-006	1.7016e-004	1.7512e-003	1.0320e-002	3.4770e-002	6.4271e-002
9.000000e+002	3.2516e-031	2.7284e-022	5.7545e-016	2.8969e-012	1.2634e-009	3.7269e-010	1.4122e-007	5.9346e-006	1.1971e-004	1.3076e-003	8.1995e-003	2.9566e-002	5.9345e-002
9.100000e+002	1.1308e-031	1.1013e-022	2.7721e-016	1.5495e-012	7.3177e-010	2.1863e-010	8.7550e-008	3.9130e-006	8.3689e-005	9.6868e-004	6.4455e-003	2.4761e-002	5.3490e-002
9.200000e+002	3.9263e-032	4.4368e-023	1.3319e-016	8.2625e-013	4.2228e-010	1.2777e-010	5.4039e-008	2.5661e-006	5.8113e-005	7.1131e-004	5.0069e-003	2.0393e-002	4.7022e-002
9.300000e+002	1.3611e-032	1.7839e-023	6.3833e-017	4.3917e-013	2.4272e-010	7.4358e-011	3.3189e-008	1.6722e-006	4.0026e-005	5.1673e-004	3.8337e-003	1.6469e-002	4.0206e-002
9.400000e+002	4.7108e-033	7.1587e-024	3.0506e-017	2.3255e-013	1.3882e-010	4.3049e-011	2.0251e-008	1.0804e-006	2.7258e-005	3.6988e-004	2.8794e-003	1.2969e-002	3.3256e-002
9.500000e+002	1.6277e-033	2.8660e-024	1.4521e-017	1.2242e-013	7.8739e-011	2.4706e-011	1.2219e-008	6.8791e-007	1.8221e-005	2.5864e-004	2.1007e-003	9.8548e-003	2.6327e-002
9.600000e+002	5.6083e-034	1.1421e-024	6.8488e-018	6.3547e-014	4.3825e-011	1.3900e-011	7.1965e-009	4.2512e-007	1.1750e-005	1.7333e-004	1.4585e-003	7.0727e-003	1.9518e-002
9.700000e+002	1.9084e-034	4.4612e-025	3.1229e-018	3.1537e-014	2.3086e-011	7.3896e-012	3.9738e-009	2.4410e-007	6.9780e-006	1.0605e-004	9.1674e-004	4.5561e-003	1.2873e-002
9.800000e+002	5.8718e-035	1.5343e-025	1.2087e-018	1.2977e-014	9.9040e-012	3.1900e-012	1.7601e-009	1.1096e-007	3.2422e-006	5.0223e-005	4.4151e-004	2.2278e-003	6.3857e-003
9.900000e+002	-2.9499e-072	-6.5387e-063	-4.2799e-056	-4.1517e-052	-2.9499e-049	-9.3982e-050	-4.9551e-047	-2.9811e-045	-8.3667e-044	-1.2507e-042	-1.0648e-041	-5.2178e-041	-1.4542e-040
1.000000e+003	8.7595e-054	2.2888e-044	1.8031e-037	1.9359e-033	1.4775e-030	4.7588e-031	2.6258e-028	1.6553e-026	4.8368e-025	7.4922e-024	6.5864e-023	3.3234e-022	9.5261e-022
