Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
5.900000e+002	9.5237e-015	5.1511e-009	4.6135e-006	3.2184e-004	5.5159e-003	3.3946e-002	8.0013e-002	4.2632e-002	-5.4448e-002	4.2926e-003	3.5498e-002	-4.6143e-002
6.000000e+002	3.3138e-015	2.4604e-009	2.6109e-006	2.0623e-004	3.9483e-003	2.7248e-002	7.4338e-002	5.7472e-002	-4.4652e-002	-1.5581e-002	4.5947e-002	-3.9522e-002
6.100000e+002	1.1494e-015	1.1694e-009	1.4680e-006	1.3105e-004	2.7955e-003	2.1539e-002	6.7263e-002	6.8590e-002	-3.0207e-002	-3.3297e-002	4.8620e-002	-2.5050e-002
6.200000e+002	3.9743e-016	5.5317e-010	8.2018e-007	8.2609e-005	1.9589e-003	1.6786e-002	5.9467e-002	7.5821e-002	-1.2862e-002	-4.6672e-002	4.3459e-002	-5.8047e-003
6.300000e+002	1.3702e-016	2.6047e-010	4.5549e-007	5.1677e-005	1.3593e-003	1.2910e-002	5.1499e-002	7.9351e-002	5.6175e-003	-5.4327e-002	3.1637e-002	1.4501e-002
6.400000e+002	4.7100e-017	1.2211e-010	2.5149e-007	3.2091e-005	9.3448e-004	9.8071e-003	4.3775e-002	7.9611e-002	2.3644e-002	-5.5738e-002	1.5206e-002	3.2268e-002
6.500000e+002	1.6146e-017	5.7001e-011	1.3808e-007	1.9788e-005	6.3676e-004	7.3636e-003	3.6584e-002	7.7182e-002	3.9942e-002	-5.1158e-002	-3.3270e-003	4.4625e-002
6.600000e+002	5.5199e-018	2.6498e-011	7.5403e-008	1.2120e-005	4.3023e-004	5.4686e-003	3.0101e-002	7.2703e-002	5.3607e-002	-4.1447e-002	-2.1424e-002	4.9821e-002
6.700000e+002	1.8822e-018	1.2269e-011	4.0963e-008	7.3753e-006	2.8835e-004	4.0194e-003	2.4413e-002	6.6802e-002	6.4116e-002	-2.7871e-002	-3.6864e-002	4.7373e-002
6.800000e+002	6.4012e-019	5.6586e-012	2.2141e-008	4.4601e-006	1.9177e-004	2.9254e-003	1.9536e-002	6.0054e-002	7.1288e-002	-1.1885e-002	-4.7985e-002	3.7981e-002
6.900000e+002	2.1717e-019	2.6000e-012	1.1909e-008	2.6809e-006	1.2660e-004	2.1093e-003	1.5439e-002	5.2944e-002	7.5227e-002	5.0475e-003	-5.3805e-002	2.3275e-002
7.000000e+002	7.3496e-020	1.1903e-012	6.3757e-009	1.6022e-006	8.2980e-005	1.5074e-003	1.2059e-002	4.5859e-002	7.6242e-002	2.1611e-002	-5.4030e-002	5.4643e-003
7.100000e+002	2.4815e-020	5.4298e-013	3.3977e-009	9.5210e-007	5.4019e-005	1.0681e-003	9.3155e-003	3.9089e-002	7.4779e-002	3.6729e-002	-4.8980e-002	-1.3041e-002
7.200000e+002	8.3592e-021	2.4684e-013	1.8027e-009	5.6274e-007	3.4935e-005	7.5076e-004	7.1213e-003	3.2828e-002	7.1350e-002	4.9618e-002	-3.9453e-002	-2.9970e-002
7.300000e+002	2.8096e-021	1.1184e-013	9.5229e-010	3.3086e-007	2.2450e-005	5.2359e-004	5.3902e-003	2.7194e-002	6.6478e-002	5.9797e-002	-2.6558e-002	-4.3460e-002
7.400000e+002	9.4226e-022	5.0505e-014	5.0097e-010	1.9354e-007	1.4338e-005	3.6244e-004	4.0418e-003	2.2241e-002	6.0654e-002	6.7065e-002	-1.1554e-002	-5.2218e-002
7.500000e+002	3.1534e-022	2.2735e-014	2.6248e-010	1.1266e-007	9.1036e-006	2.4910e-004	3.0036e-003	1.7975e-002	5.4315e-002	7.1457e-002	4.3010e-003	-5.5596e-002
7.600000e+002	1.0531e-022	1.0203e-014	1.3698e-010	6.5264e-008	5.7470e-006	1.7002e-004	2.2131e-003	1.4364e-002	4.7822e-002	7.3190e-002	1.9864e-002	-5.3560e-002
7.700000e+002	3.5098e-023	4.5648e-015	7.1210e-011	3.7633e-008	3.6080e-006	1.1528e-004	1.6174e-003	1.1358e-002	4.1460e-002	7.2606e-002	3.4187e-002	-4.6606e-002
7.800000e+002	1.1674e-023	2.0363e-015	3.6881e-011	2.1602e-008	2.2530e-006	7.7662e-005	1.1728e-003	8.8910e-003	3.5436e-002	7.0119e-002	4.6563e-002	-3.5626e-002
7.900000e+002	3.8755e-024	9.0573e-016	1.9032e-011	1.2346e-008	1.3996e-006	5.1997e-005	8.4404e-004	6.8941e-003	2.9890e-002	6.6167e-002	5.6535e-002	-2.1759e-002
8.000000e+002	1.2841e-024	4.0174e-016	9.7862e-012	7.0258e-009	8.6503e-007	3.4606e-005	6.0307e-004	5.2975e-003	2.4904e-002	6.1179e-002	6.3884e-002	-6.2415e-003
8.100000e+002	4.2469e-025	1.7770e-016	5.0147e-012	3.9817e-009	5.3204e-007	2.2898e-005	4.2791e-004	4.0357e-003	2.0512e-002	5.5547e-002	6.8597e-002	9.7168e-003
8.200000e+002	1.4020e-025	7.8390e-017	2.5609e-012	2.2474e-009	3.2568e-007	1.5067e-005	3.0160e-004	3.0491e-003	1.6713e-002	4.9609e-002	7.0823e-002	2.5037e-002
8.300000e+002	4.6200e-026	3.4490e-017	1.3035e-012	1.2635e-009	1.9844e-007	9.8601e-006	2.1120e-004	2.2856e-003	1.3478e-002	4.3642e-002	7.0831e-002	3.8837e-002
8.400000e+002	1.5198e-026	1.5136e-017	6.6137e-013	7.0764e-010	1.2037e-007	6.4188e-006	1.4698e-004	1.7003e-003	1.0764e-002	3.7861e-002	6.8964e-002	5.0465e-002
8.500000e+002	4.9908e-027	6.6257e-018	3.3450e-013	3.9484e-010	7.2691e-008	4.1572e-006	1.0167e-004	1.2557e-003	8.5177e-003	3.2422e-002	6.5599e-002	5.9512e-002
8.600000e+002	1.6362e-027	2.8932e-018	1.6866e-013	2.1950e-010	4.3713e-008	2.6791e-006	6.9918e-005	9.2083e-004	6.6805e-003	2.7426e-002	6.1115e-002	6.5794e-002
8.700000e+002	5.3552e-028	1.2603e-018	8.4783e-014	1.2159e-010	2.6177e-008	1.7182e-006	4.7811e-005	6.7070e-004	5.1951e-003	2.2932e-002	5.5869e-002	6.9319e-002
8.800000e+002	1.7499e-028	5.4772e-019	4.2494e-014	6.7119e-011	1.5613e-008	1.0968e-006	3.2514e-005	4.8529e-004	4.0067e-003	1.8960e-002	5.0179e-002	7.0252e-002
8.900000e+002	5.7091e-029	2.3748e-019	2.1237e-014	3.6924e-011	9.2749e-009	6.9691e-007	2.1992e-005	3.4887e-004	3.0650e-003	1.5504e-002	4.4311e-002	6.8871e-002
9.000000e+002	1.8597e-029	1.0273e-019	1.0584e-014	2.0245e-011	5.4885e-009	4.4081e-007	1.4796e-005	2.4918e-004	2.3255e-003	1.2537e-002	3.8480e-002	6.5520e-002
9.100000e+002	6.0485e-030	4.4343e-020	5.2599e-015	1.1064e-011	3.2354e-009	2.7757e-007	9.9008e-006	1.7679e-004	1.7493e-003	1.0020e-002	3.2846e-002	6.0576e-002
9.200000e+002	1.9643e-030	1.9098e-020	2.6069e-015	6.0267e-012	1.8998e-009	1.7396e-007	6.5871e-006	1.2452e-004	1.3033e-003	7.9042e-003	2.7518e-002	5.4414e-002
9.300000e+002	6.3697e-031	8.2073e-021	1.2884e-015	3.2715e-012	1.1108e-009	1.0845e-007	4.3529e-006	8.6938e-005	9.5982e-004	6.1380e-003	2.2561e-002	4.7385e-002
9.400000e+002	2.0625e-031	3.5192e-021	6.3485e-016	1.7687e-012	6.4602e-010	6.7133e-008	2.8499e-006	5.9963e-005	6.9568e-004	4.6683e-003	1.8000e-002	3.9794e-002
9.500000e+002	6.6682e-032	1.5047e-021	3.1141e-016	9.5000e-013	3.7234e-010	4.1061e-008	1.8371e-006	4.0547e-005	4.9185e-004	3.4429e-003	1.3828e-002	3.1891e-002
9.600000e+002	2.1509e-032	6.3950e-022	1.5115e-016	5.0253e-013	2.1029e-010	2.4477e-008	1.1475e-006	2.6402e-005	3.3263e-004	2.4113e-003	1.0010e-002	2.3865e-002
9.700000e+002	6.8667e-033	2.6513e-022	7.0690e-017	2.5340e-013	1.1211e-010	1.3645e-008	6.6425e-007	1.5793e-005	2.0486e-004	1.5248e-003	6.4857e-003	1.5839e-002
9.800000e+002	1.9983e-033	9.5309e-023	2.7817e-017	1.0526e-013	4.8401e-011	6.0722e-009	3.0305e-007	7.3602e-006	9.7264e-005	7.3599e-004	3.1778e-003	7.8746e-003
9.900000e+002	-1.8207e-035	-6.2787e-025	-1.5801e-019	-5.4519e-016	-2.3424e-013	-2.7830e-011	-1.3268e-009	-3.0967e-008	-3.9502e-007	-2.8953e-006	-1.2140e-005	-2.9225e-005
1.000000e+003	1.2414e-034	5.8466e-024	1.6999e-018	6.4197e-015	2.9484e-012	3.6956e-010	1.8431e-008	4.4739e-007	5.9094e-006	4.4698e-005	1.9293e-004	4.7792e-004
