Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
1.600000e+002	5.8797e-007	-9.1165e-007	9.5427e-007	-9.6989e-007	9.8239e-007	-9.9410e-007	1.0053e-006	-1.0162e-006	1.0266e-006	-1.0368e-006	1.0540e-006	-1.1185e-006
1.700000e+002	3.4674e-006	-4.7996e-006	4.7784e-006	-4.7185e-006	4.6843e-006	-4.6678e-006	4.6620e-006	-4.6629e-006	4.6680e-006	-4.6771e-006	4.7206e-006	-4.9753e-006
1.800000e+002	1.9554e-005	-2.4022e-005	2.2681e-005	-2.1723e-005	2.1110e-005	-2.0694e-005	2.0396e-005	-2.0172e-005	1.9999e-005	-1.9868e-005	1.9899e-005	-2.0821e-005
1.900000e+002	1.0521e-004	-1.1397e-004	1.0172e-004	-9.4301e-005	8.9582e-005	-8.6294e-005	8.3847e-005	-8.1938e-005	8.0396e-005	-7.9138e-005	7.8613e-005	-8.1614e-005
2.000000e+002	5.3883e-004	-5.1085e-004	4.2943e-004	-3.8447e-004	3.5644e-004	-3.3696e-004	3.2243e-004	-3.1104e-004	3.0179e-004	-2.9414e-004	2.8959e-004	-2.9812e-004
2.100000e+002	2.6192e-003	-2.1554e-003	1.6992e-003	-1.4653e-003	1.3232e-003	-1.2257e-003	1.1536e-003	-1.0973e-003	1.0518e-003	-1.0141e-003	9.8884e-004	-1.0086e-003
2.200000e+002	1.2047e-002	-8.5231e-003	6.2701e-003	-5.1922e-003	4.5563e-003	-4.1282e-003	3.8154e-003	-3.5740e-003	3.3802e-003	-3.2209e-003	3.1072e-003	-3.1373e-003
2.300000e+002	5.2249e-002	-3.1429e-002	2.1449e-002	-1.6991e-002	1.4450e-002	-1.2777e-002	1.1575e-002	-1.0659e-002	9.9331e-003	-9.3413e-003	8.9050e-003	-8.8899e-003
2.400000e+002	2.1272e-001	-1.0739e-001	6.7500e-002	-5.0918e-002	4.1817e-002	-3.5982e-002	3.1875e-002	-2.8799e-002	2.6392e-002	-2.4453e-002	2.3000e-002	-2.2667e-002
2.500000e+002	1.7785e-001	-1.8800e-002	-6.6560e-003	1.2814e-002	-1.4906e-002	1.5685e-002	-1.5932e-002	1.5935e-002	-1.5817e-002	1.5641e-002	-1.5541e-002	1.6088e-002
2.600000e+002	1.1897e-001	8.3866e-002	-7.4173e-002	6.2007e-002	-5.3331e-002	4.7001e-002	-4.2177e-002	3.8362e-002	-3.5256e-002	3.2676e-002	-3.0690e-002	3.0161e-002
2.700000e+002	6.7332e-002	1.4014e-001	-8.2223e-002	5.2984e-002	-3.6729e-002	2.6536e-002	-1.9598e-002	1.4598e-002	-1.0843e-002	7.9345e-003	-5.6537e-003	3.8656e-003
2.800000e+002	3.4585e-002	1.4971e-001	-4.2428e-002	5.8652e-003	9.6944e-003	-1.7330e-002	2.1359e-002	-2.3534e-002	2.4673e-002	-2.5207e-002	2.5542e-002	-2.6754e-002
2.900000e+002	1.6673e-002	1.3157e-001	1.5765e-002	-4.4602e-002	4.9684e-002	-4.8483e-002	4.5454e-002	-4.1992e-002	3.8582e-002	-3.5400e-002	3.2696e-002	-3.1413e-002
3.000000e+002	7.6850e-003	1.0309e-001	6.8798e-002	-7.4355e-002	6.1983e-002	-4.9225e-002	3.8496e-002	-2.9812e-002	2.2807e-002	-1.7129e-002	1.2550e-002	-8.9322e-003
3.100000e+002	3.4244e-003	7.4722e-002	1.0481e-001	-7.5520e-002	4.4689e-002	-2.3023e-002	8.3164e-003	1.7383e-003	-8.6928e-003	1.3546e-002	-1.7072e-002	2.0552e-002
3.200000e+002	1.4856e-003	5.1146e-002	1.2149e-001	-5.2395e-002	8.8676e-003	1.4333e-002	-2.6358e-002	3.2268e-002	-3.4746e-002	3.5264e-002	-3.4877e-002	3.5214e-002
3.300000e+002	6.3045e-004	3.3480e-002	1.2200e-001	-1.5115e-002	-3.0173e-002	4.5483e-002	-4.8145e-002	4.5522e-002	-4.0815e-002	3.5476e-002	-3.0336e-002	2.6291e-002
3.400000e+002	2.6263e-004	2.1136e-002	1.1158e-001	2.5593e-002	-5.9569e-002	5.8913e-002	-4.8485e-002	3.6381e-002	-2.5183e-002	1.5596e-002	-7.6758e-003	9.0193e-004
3.500000e+002	1.0767e-004	1.2946e-002	9.5348e-002	6.1458e-002	-7.2158e-002	5.1603e-002	-2.9046e-002	1.0707e-002	2.8938e-003	-1.2533e-002	1.9280e-002	-2.5018e-002
3.600000e+002	4.3528e-005	7.7280e-003	7.7299e-002	8.7724e-002	-6.6770e-002	2.7829e-002	1.2832e-003	-1.9478e-002	2.9636e-002	-3.4447e-002	3.6081e-002	-3.7034e-002
3.700000e+002	1.7379e-005	4.5107e-003	6.0050e-002	1.0287e-001	-4.6713e-002	-4.0041e-003	3.1169e-002	-4.2029e-002	4.3583e-002	-4.0294e-002	3.4938e-002	-2.9557e-002
3.800000e+002	6.8615e-006	2.5814e-003	4.5019e-002	1.0771e-001	-1.7634e-002	-3.4784e-002	5.1114e-002	-4.9221e-002	3.9872e-002	-2.8418e-002	1.7349e-002	-7.3084e-003
3.900000e+002	2.6817e-006	1.4514e-003	3.2740e-002	1.0436e-001	1.4425e-002	-5.7256e-002	5.5993e-002	-3.9617e-002	2.0970e-002	-4.7290e-003	-7.9880e-003	1.8416e-002
4.000000e+002	1.0384e-006	8.0327e-004	2.3188e-002	9.5401e-002	4.4366e-002	-6.7323e-002	4.5611e-002	-1.7374e-002	-5.4548e-003	2.0820e-002	-2.9935e-002	3.5792e-002
4.100000e+002	3.9871e-007	4.3819e-004	1.6044e-002	8.3265e-002	6.8708e-002	-6.4186e-002	2.3735e-002	1.0055e-002	-3.0035e-002	3.8605e-002	-3.9793e-002	3.7674e-002
4.200000e+002	1.5188e-007	2.3591e-004	1.0872e-002	6.9947e-002	8.5688e-002	-4.9684e-002	-3.6709e-003	3.4674e-002	-4.5029e-002	4.2729e-002	-3.4342e-002	2.3968e-002
4.300000e+002	5.7435e-008	1.2548e-004	7.2305e-003	5.6882e-002	9.5015e-002	-2.7271e-002	-3.0287e-002	5.0222e-002	-4.6453e-002	3.2494e-002	-1.6289e-002	7.7090e-004
4.400000e+002	2.1572e-008	6.5998e-005	4.7273e-003	4.4974e-002	9.7443e-002	-9.7109e-004	-5.0894e-002	5.3471e-002	-3.4655e-002	1.1883e-002	7.4685e-003	-2.2718e-002
4.500000e+002	8.0501e-009	3.4353e-005	3.0429e-003	3.4689e-002	9.4330e-002	2.5452e-002	-6.2203e-002	4.4468e-002	-1.3538e-002	-1.2336e-002	2.8728e-002	-3.7949e-002
4.600000e+002	2.9861e-009	1.7708e-005	1.9307e-003	2.6171e-002	8.7255e-002	4.9026e-002	-6.3076e-002	2.5935e-002	1.1018e-002	-3.2993e-002	4.0806e-002	-3.9950e-002
4.700000e+002	1.1014e-009	9.0453e-006	1.2089e-003	1.9355e-002	7.7747e-002	6.7806e-002	-5.4254e-002	2.2109e-003	3.2930e-002	-4.4590e-002	4.0418e-002	-2.8586e-002
4.800000e+002	4.0404e-010	4.5809e-006	7.4760e-004	1.4057e-002	6.7112e-002	8.0862e-002	-3.7820e-002	-2.1926e-002	4.7383e-002	-4.4539e-002	2.8223e-002	-8.0417e-003
4.900000e+002	1.4747e-010	2.3014e-006	4.5704e-004	1.0042e-002	5.6361e-002	8.8124e-002	-1.6562e-002	-4.2248e-002	5.1707e-002	-3.3423e-002	8.1452e-003	1.4982e-002
5.000000e+002	5.3564e-011	1.1473e-006	2.7641e-004	7.0649e-003	4.6198e-002	9.0146e-002	6.6061e-003	-5.5732e-002	4.5607e-002	-1.4409e-002	-1.4109e-002	3.3568e-002
5.100000e+002	1.9366e-011	5.6789e-007	1.6548e-004	4.9006e-003	3.7057e-002	8.7859e-002	2.9089e-002	-6.0846e-002	3.0846e-002	7.8405e-003	-3.2758e-002	4.2603e-002
5.200000e+002	6.9706e-012	2.7916e-007	9.8120e-005	3.3549e-003	2.9149e-002	8.2353e-002	4.8881e-002	-5.7503e-002	1.0571e-002	2.8417e-002	-4.3404e-002	3.9992e-002
5.300000e+002	2.4985e-012	1.3633e-007	5.7657e-005	2.2687e-003	2.2524e-002	7.4714e-002	6.4674e-002	-4.6783e-002	-1.1480e-002	4.3233e-002	-4.3911e-002	2.6878e-002
5.400000e+002	8.9191e-013	6.6165e-008	3.3591e-005	1.5165e-003	1.7123e-002	6.5910e-002	7.5845e-002	-3.0545e-002	-3.1720e-002	4.9731e-002	-3.4613e-002	6.9820e-003
5.500000e+002	3.1716e-013	3.1920e-008	1.9411e-005	1.0028e-003	1.2822e-002	5.6734e-002	8.2348e-002	-1.1007e-002	-4.7274e-002	4.7156e-002	-1.7931e-002	-1.4606e-002
5.600000e+002	1.1236e-013	1.5312e-008	1.1130e-005	6.5638e-004	9.4677e-003	4.7781e-002	8.4573e-002	9.6149e-003	-5.6295e-002	3.6428e-002	2.4044e-003	-3.2794e-002
5.700000e+002	3.9664e-014	7.3049e-009	6.3350e-006	4.2548e-004	6.9003e-003	3.9458e-002	8.3185e-002	2.9379e-002	-5.8057e-002	1.9740e-002	2.2272e-002	-4.3651e-002
5.800000e+002	1.3953e-014	3.4667e-009	3.5803e-006	2.7328e-004	4.9680e-003	3.2008e-002	7.8988e-002	4.6785e-002	-5.2853e-002	-1.3523e-006	3.8007e-002	-4.5140e-002
5.900000e+002	4.8920e-015	1.6369e-009	2.0098e-006	1.7400e-004	3.5359e-003	2.5543e-002	7.2808e-002	6.0842e-002	-4.1764e-002	-1.9743e-002	4.7018e-002	-3.7333e-002
6.000000e+002	1.7097e-015	7.6916e-010	1.1209e-006	1.0987e-004	2.4895e-003	2.0078e-002	6.5410e-002	7.1052e-002	-2.6375e-002	-3.6766e-002	4.8105e-002	-2.2150e-002
6.100000e+002	5.9562e-016	3.5973e-010	6.2128e-007	6.8824e-005	1.7350e-003	1.5563e-002	5.7449e-002	7.7349e-002	-8.4852e-003	-4.9029e-002	4.1476e-002	-2.7707e-003
6.200000e+002	2.0688e-016	1.6748e-010	3.4230e-007	4.2788e-005	1.1974e-003	1.1907e-002	4.9448e-002	7.9996e-002	1.0142e-002	-5.5327e-002	2.8521e-002	1.7111e-002
6.300000e+002	7.1649e-017	7.7637e-011	1.8751e-007	2.6408e-005	8.1881e-004	8.9985e-003	4.1790e-002	7.9480e-002	2.7966e-002	-5.5321e-002	1.1435e-002	3.4018e-002
6.400000e+002	2.4744e-017	3.5837e-011	1.0215e-007	1.6186e-005	5.5502e-004	6.7228e-003	3.4734e-002	7.6415e-002	4.3781e-002	-4.9422e-002	-7.2217e-003	4.5263e-002
6.500000e+002	8.5217e-018	1.6475e-011	5.5350e-008	9.8539e-006	3.7307e-004	4.9684e-003	2.8430e-002	7.1451e-002	5.6768e-002	-3.8618e-002	-2.4939e-002	4.9303e-002
6.600000e+002	2.9270e-018	7.5438e-012	2.9837e-008	5.9606e-006	2.4877e-004	3.6344e-003	2.2942e-002	6.5218e-002	6.6490e-002	-2.4252e-002	-3.9586e-002	4.5842e-002
6.700000e+002	1.0028e-018	3.4411e-012	1.6004e-008	3.5833e-006	1.6462e-004	2.6328e-003	1.8271e-002	5.8273e-002	7.2845e-002	-7.8169e-003	-4.9633e-002	3.5722e-002
6.800000e+002	3.4267e-019	1.5638e-012	8.5429e-009	2.1413e-006	1.0813e-004	1.8896e-003	1.4372e-002	5.1084e-002	7.5998e-002	9.2329e-003	-5.4244e-002	2.0653e-002
6.900000e+002	1.1681e-019	7.0810e-013	4.5388e-009	1.2722e-006	7.0527e-005	1.3443e-003	1.1175e-002	4.4014e-002	7.6309e-002	2.5617e-002	-5.3269e-002	2.8574e-003
7.000000e+002	3.9724e-020	3.1951e-013	2.4006e-009	7.5167e-007	4.5689e-005	9.4834e-004	8.5941e-003	3.7328e-002	7.4251e-002	4.0318e-002	-4.7148e-002	-1.5297e-002
7.100000e+002	1.3478e-020	1.4368e-013	1.2641e-009	4.4173e-007	2.9405e-005	6.6364e-004	6.5415e-003	3.1199e-002	7.0353e-002	5.2620e-002	-3.6766e-002	-3.1625e-002
7.200000e+002	4.5623e-021	6.4396e-014	6.6282e-010	2.5824e-007	1.8806e-005	4.6083e-004	4.9306e-003	2.5727e-002	6.5138e-002	6.2112e-002	-2.3285e-002	-4.4370e-002
7.300000e+002	1.5410e-021	2.8769e-014	3.4611e-010	1.5021e-007	1.1954e-005	3.1764e-004	3.6819e-003	2.0949e-002	5.9091e-002	6.8658e-002	-7.9803e-003	-5.2350e-002
7.400000e+002	5.1937e-022	1.2812e-014	1.8000e-010	8.6942e-008	7.5543e-006	2.1739e-004	2.7251e-003	1.6858e-002	5.2635e-002	7.2345e-002	7.9031e-003	-5.5014e-002
7.500000e+002	1.7468e-022	5.6882e-015	9.3247e-011	5.0086e-008	4.7468e-006	1.4776e-004	2.0000e-003	1.3417e-002	4.6113e-002	7.3433e-002	2.3258e-002	-5.2405e-002
7.600000e+002	5.8626e-023	2.5179e-015	4.8122e-011	2.8720e-008	2.9663e-006	9.9775e-005	1.4559e-003	1.0566e-002	3.9791e-002	7.2292e-002	3.7189e-002	-4.5065e-002
7.700000e+002	1.9637e-023	1.1113e-015	2.4742e-011	1.6395e-008	1.8438e-006	6.6944e-005	1.0516e-003	8.2392e-003	3.3859e-002	6.9351e-002	4.9046e-002	-3.3903e-002
7.800000e+002	6.5646e-024	4.8909e-016	1.2675e-011	9.3189e-009	1.1402e-006	4.4641e-005	7.5399e-004	6.3644e-003	2.8439e-002	6.5054e-002	5.8429e-002	-2.0046e-002
7.900000e+002	2.1903e-024	2.1465e-016	6.4708e-012	5.2743e-009	7.0153e-007	2.9592e-005	5.3672e-004	4.8724e-003	2.3599e-002	5.9827e-002	6.5171e-002	-4.7019e-003
8.000000e+002	7.2943e-025	9.3952e-017	3.2920e-012	2.9728e-009	4.2955e-007	1.9503e-005	3.7944e-004	3.6983e-003	1.9361e-002	5.4052e-002	6.9304e-002	1.0967e-002
8.100000e+002	2.4247e-025	4.1013e-017	1.6692e-012	1.6689e-009	2.6177e-007	1.2783e-005	2.6646e-004	2.7842e-003	1.5715e-002	4.8054e-002	7.1011e-002	2.5934e-002
8.200000e+002	8.0453e-026	1.7857e-017	8.4357e-013	9.3326e-010	1.5879e-007	8.3329e-006	1.8593e-004	2.0797e-003	1.2627e-002	4.2095e-002	7.0583e-002	3.9369e-002
8.300000e+002	2.6648e-026	7.7550e-018	4.2497e-013	5.1989e-010	9.5895e-008	5.4037e-006	1.2893e-004	1.5418e-003	1.0049e-002	3.6376e-002	6.8376e-002	5.0668e-002
8.400000e+002	8.8111e-027	3.3595e-018	2.1342e-013	2.8854e-010	5.7660e-008	3.4864e-006	8.8874e-005	1.1348e-003	7.9248e-003	3.1038e-002	6.4772e-002	5.9460e-002
8.500000e+002	2.9084e-027	1.4518e-018	1.0685e-013	1.5956e-010	3.4523e-008	2.2383e-006	6.0907e-005	8.2947e-004	6.1952e-003	2.6168e-002	6.0147e-002	6.5590e-002
8.600000e+002	9.5843e-028	6.2593e-019	5.3337e-014	8.7920e-011	2.0585e-008	1.4302e-006	4.1507e-005	6.0221e-004	4.8027e-003	2.1815e-002	5.4852e-002	6.9083e-002
8.700000e+002	3.1532e-028	2.6922e-019	2.6547e-014	4.8279e-011	1.2225e-008	9.0952e-007	2.8132e-005	4.3438e-004	3.6932e-003	1.7992e-002	4.9193e-002	7.0112e-002
8.800000e+002	1.0357e-028	1.1553e-019	1.3175e-014	2.6421e-011	7.2313e-009	5.7578e-007	1.8966e-005	3.1134e-004	2.8179e-003	1.4684e-002	4.3426e-002	6.8952e-002
8.900000e+002	3.3967e-029	4.9469e-020	6.5203e-015	1.4412e-011	4.2612e-009	3.6289e-007	1.2720e-005	2.2177e-004	2.1335e-003	1.1862e-002	3.7754e-002	6.5940e-002
9.000000e+002	1.1122e-029	2.1135e-020	3.2181e-015	7.8353e-012	2.5015e-009	2.2771e-007	8.4869e-006	1.5699e-004	1.6028e-003	9.4833e-003	3.2326e-002	6.1440e-002
9.100000e+002	3.6364e-030	9.0099e-021	1.5840e-015	4.2464e-012	1.4630e-009	1.4227e-007	5.6333e-006	1.1043e-004	1.1943e-003	7.4988e-003	2.7244e-002	5.5814e-002
9.200000e+002	1.1871e-030	3.8329e-021	7.7760e-016	2.2940e-012	8.5243e-010	8.8480e-008	3.7186e-006	7.7140e-005	8.8195e-004	5.8574e-003	2.2567e-002	4.9396e-002
9.300000e+002	3.8698e-031	1.6271e-021	3.8071e-016	1.2352e-012	4.9465e-010	5.4749e-008	2.4388e-006	5.3435e-005	6.4411e-004	4.5079e-003	1.8318e-002	4.2481e-002
9.400000e+002	1.2596e-031	6.8922e-022	1.8584e-016	6.6248e-013	2.8555e-010	3.3648e-008	1.5853e-006	3.6586e-005	4.6332e-004	3.4014e-003	1.4490e-002	3.5309e-002
9.500000e+002	4.0939e-032	2.9117e-022	9.0330e-017	3.5309e-013	1.6343e-010	2.0443e-008	1.0152e-006	2.4578e-005	3.2541e-004	2.4915e-003	1.1053e-002	2.8064e-002
9.600000e+002	1.3275e-032	1.2230e-022	4.3466e-017	1.8545e-013	9.1716e-011	1.2115e-008	6.3054e-007	1.5916e-005	2.1888e-004	1.7356e-003	7.9565e-003	2.0870e-002
9.700000e+002	4.2606e-033	5.0176e-023	2.0179e-017	9.2976e-014	4.8654e-011	6.7239e-009	3.6351e-007	9.4840e-006	1.3431e-004	1.0936e-003	5.1369e-003	1.3796e-002
9.800000e+002	1.2485e-033	1.7929e-023	7.9134e-018	3.8534e-014	2.0972e-011	2.9884e-009	1.6568e-007	4.4161e-006	6.3717e-005	5.2750e-004	2.5153e-003	6.8525e-003
9.900000e+002	-4.0243e-066	-4.3127e-056	-1.6415e-050	-7.2893e-047	-3.7076e-044	-5.0048e-042	-2.6513e-040	-6.7935e-039	-9.4647e-038	-7.5919e-037	-3.5166e-036	-9.3153e-036
1.000000e+003	4.5567e-050	6.5435e-040	2.8881e-034	1.4064e-030	7.6541e-028	1.0907e-025	6.0466e-024	1.6117e-022	2.3254e-021	1.9252e-020	9.1798e-020	2.5009e-019
