Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
2.000000e+002	9.2740e-006	5.6551e-007	-8.8957e-006	8.2512e-006	-7.8327e-006	7.5392e-006	-7.3183e-006	7.1433e-006	-6.9993e-006	6.8777e-006	-6.7815e-006	6.8166e-006	-7.2746e-006
2.100000e+002	5.1724e-005	1.0738e-007	-4.5301e-005	4.0377e-005	-3.7386e-005	3.5341e-005	-3.3820e-005	3.2625e-005	-3.1649e-005	3.0829e-005	-3.0163e-005	3.0105e-005	-3.1904e-005
2.200000e+002	2.8704e-004	2.0901e-008	-2.2945e-004	1.9648e-004	-1.7744e-004	1.6471e-004	-1.5538e-004	1.4814e-004	-1.4226e-004	1.3737e-004	-1.3336e-004	1.3216e-004	-1.3908e-004
2.300000e+002	1.5582e-003	4.2539e-009	-1.1344e-003	9.3229e-004	-8.2062e-004	7.4766e-004	-6.9505e-004	6.5464e-004	-6.2223e-004	5.9541e-004	-5.7342e-004	5.6415e-004	-5.8938e-004
2.400000e+002	8.1236e-003	9.2235e-010	-5.3636e-003	4.2222e-003	-3.6177e-003	3.2320e-003	-2.9584e-003	2.7510e-003	-2.5864e-003	2.4515e-003	-2.3411e-003	2.2855e-003	-2.3695e-003
2.500000e+002	3.9833e-002	1.9884e-010	-2.3688e-002	1.7802e-002	-1.4815e-002	1.2957e-002	-1.1663e-002	1.0696e-002	-9.9372e-003	9.3218e-003	-8.8202e-003	8.5388e-003	-8.7789e-003
2.600000e+002	1.7907e-001	-4.1123e-011	-9.4885e-002	6.7720e-002	-5.4551e-002	4.6584e-002	-4.1146e-002	3.7146e-002	-3.4052e-002	3.1570e-002	-2.9560e-002	2.8345e-002	-2.8866e-002
2.700000e+002	1.8606e-001	-2.3971e-010	-5.1669e-002	2.3055e-002	-1.1826e-002	5.9902e-003	-2.4757e-003	1.6099e-004	1.4575e-003	-2.6381e-003	3.5320e-003	-4.3088e-003	5.3138e-003
2.800000e+002	1.3962e-001	-3.0531e-010	3.0533e-002	-4.3405e-002	4.3438e-002	-4.1444e-002	3.9178e-002	-3.7027e-002	3.5073e-002	-3.3319e-002	3.1786e-002	-3.0933e-002	3.1902e-002
2.900000e+002	9.0153e-002	-2.8262e-010	9.7806e-002	-8.0359e-002	6.4181e-002	-5.2558e-002	4.4024e-002	-3.7527e-002	3.2420e-002	-2.8302e-002	2.4941e-002	-2.2483e-002	2.1386e-002
3.000000e+002	5.3232e-002	-2.2364e-010	1.3298e-001	-7.5604e-002	4.4233e-002	-2.6059e-002	1.4587e-002	-6.8761e-003	1.4534e-003	2.4884e-003	-5.4346e-003	7.8459e-003	-1.0566e-002
3.100000e+002	2.9565e-002	-1.6049e-010	1.3912e-001	-3.9913e-002	1.1009e-003	1.6225e-002	-2.4607e-002	2.8727e-002	-3.0623e-002	3.1286e-002	-3.1280e-002	3.1401e-002	-3.3088e-002
3.200000e+002	1.5694e-002	-1.0757e-010	1.2634e-001	8.8237e-003	-4.2518e-002	5.0017e-002	-4.9368e-002	4.6005e-002	-4.1840e-002	3.7606e-002	-3.3626e-002	3.0434e-002	-2.8804e-002
3.300000e+002	8.0421e-003	-6.8511e-011	1.0460e-001	5.5250e-002	-7.0117e-002	6.0880e-002	-4.8382e-002	3.6928e-002	-2.7279e-002	1.9352e-002	-1.2895e-002	7.6786e-003	-3.0588e-003
3.400000e+002	4.0054e-003	-4.1913e-011	8.0988e-002	9.0148e-002	-7.5024e-002	4.7071e-002	-2.4736e-002	8.6580e-003	2.6395e-003	-1.0518e-002	1.5999e-002	-2.0166e-002	2.4803e-002
3.500000e+002	1.9481e-003	-2.4813e-011	5.9557e-002	1.1026e-001	-5.9006e-002	1.6290e-002	9.3909e-003	-2.3724e-002	3.1190e-002	-3.4544e-002	3.5479e-002	-3.5546e-002	3.6611e-002
3.600000e+002	9.2856e-004	-1.4291e-011	4.2017e-002	1.1654e-001	-2.8798e-002	-1.9739e-002	3.9900e-002	-4.5749e-002	4.4775e-002	-4.0707e-002	3.5448e-002	-3.0324e-002	2.6130e-002
3.700000e+002	4.3487e-004	-8.0388e-012	2.8639e-002	1.1212e-001	7.3645e-003	-5.0075e-002	5.6384e-002	-4.9344e-002	3.8385e-002	-2.7191e-002	1.7117e-002	-8.5477e-003	6.2212e-004
3.800000e+002	2.0053e-004	-4.4298e-012	1.8957e-002	1.0077e-001	4.2225e-002	-6.7472e-002	5.4741e-002	-3.4540e-002	1.6024e-002	-1.3464e-003	-9.5366e-003	1.7638e-002	-2.5225e-002
3.900000e+002	9.1199e-005	-2.3971e-012	1.2234e-002	8.5914e-002	7.0763e-002	-6.9259e-002	3.6978e-002	-7.7919e-003	-1.2571e-002	2.5072e-002	-3.1811e-002	3.5201e-002	-3.8004e-002
4.000000e+002	4.0962e-005	-1.2762e-012	7.7215e-003	7.0184e-002	9.0446e-002	-5.6724e-002	9.2347e-003	2.1460e-002	-3.6585e-002	4.1416e-002	-4.0259e-002	3.6421e-002	-3.2029e-002
4.100000e+002	1.8191e-005	-6.6956e-013	4.7777e-003	5.5321e-002	1.0085e-001	-3.3736e-002	-2.0793e-002	4.4301e-002	-4.8087e-002	4.2052e-002	-3.2117e-002	2.1551e-002	-1.0970e-002
4.200000e+002	7.9950e-006	-3.4663e-013	2.9040e-003	4.2290e-002	1.0300e-001	-5.2345e-003	-4.6110e-002	5.4829e-002	-4.4146e-002	2.7613e-002	-1.1407e-002	-2.3908e-003	1.5028e-002
4.300000e+002	3.4804e-006	-1.7727e-013	1.7368e-003	3.1477e-002	9.8706e-002	2.4022e-002	-6.1870e-002	5.1179e-002	-2.6878e-002	3.8080e-003	1.3546e-002	-2.5372e-002	3.4551e-002
4.400000e+002	1.5017e-006	-8.9641e-014	1.0236e-003	2.2883e-002	9.0026e-002	5.0249e-002	-6.5922e-002	3.5215e-002	-1.9822e-003	-2.1220e-002	3.3704e-002	-3.8620e-002	3.9811e-002
4.500000e+002	6.4265e-007	-4.4859e-014	5.9514e-004	1.6288e-002	7.8863e-002	7.0987e-002	-5.8613e-002	1.1374e-002	2.3443e-002	-3.9791e-002	4.2502e-002	-3.7705e-002	2.9309e-002
4.600000e+002	2.7290e-007	-2.2232e-014	3.4172e-004	1.1375e-002	6.6778e-002	8.5100e-002	-4.2136e-002	-1.4830e-002	4.2983e-002	-4.6889e-002	3.7650e-002	-2.3563e-002	7.6698e-003
4.700000e+002	1.1506e-007	-1.0919e-014	1.9395e-004	7.8069e-003	5.4916e-002	9.2550e-002	-1.9700e-002	-3.8176e-002	5.2379e-002	-4.1171e-002	2.1271e-002	-1.5073e-003	-1.6769e-002
4.800000e+002	4.8178e-008	-5.3170e-015	1.0889e-004	5.2738e-003	4.4018e-002	9.4069e-002	5.2423e-003	-5.4705e-002	5.0158e-002	-2.4785e-002	-1.3164e-003	2.1033e-002	-3.5326e-002
4.900000e+002	2.0045e-008	-2.5686e-015	6.0524e-005	3.5108e-003	3.4488e-002	9.0832e-002	2.9588e-002	-6.2206e-002	3.7490e-002	-2.3127e-003	-2.3538e-002	3.7093e-002	-4.1969e-002
5.000000e+002	8.2892e-009	-1.2315e-015	3.3321e-005	2.3057e-003	2.6473e-002	8.4170e-002	5.0951e-002	-6.0242e-002	1.7496e-002	2.0698e-002	-3.9509e-002	4.2204e-002	-3.4997e-002
5.100000e+002	3.4081e-009	-5.8623e-016	1.8181e-005	1.4952e-003	1.9947e-002	7.5368e-002	6.7804e-002	-4.9850e-002	-5.7020e-003	3.9146e-002	-4.5474e-002	3.5374e-002	-1.7103e-002
5.200000e+002	1.3936e-009	-2.7718e-016	9.8365e-006	9.5826e-004	1.4776e-002	6.5535e-002	7.9449e-002	-3.3071e-002	-2.7923e-002	4.9425e-002	-4.0457e-002	1.8952e-002	5.9286e-003
5.300000e+002	5.6687e-010	-1.3021e-016	5.2794e-006	6.0737e-004	1.0776e-002	5.5544e-002	8.5889e-002	-1.2426e-002	-4.5672e-002	4.9944e-002	-2.6124e-002	-2.3965e-003	2.7246e-002
5.400000e+002	2.2944e-010	-6.0796e-017	2.8121e-006	3.8098e-004	7.7456e-003	4.6019e-002	8.7628e-002	9.5368e-003	-5.6601e-002	4.1142e-002	-6.0577e-003	-2.3148e-002	4.0981e-002
5.500000e+002	9.2419e-011	-2.8220e-017	1.4871e-006	2.3664e-004	5.4929e-003	3.7356e-002	8.5480e-002	3.0587e-002	-5.9666e-002	2.5089e-002	1.5275e-002	-3.8373e-002	4.3735e-002
5.600000e+002	3.7058e-011	-1.3026e-017	7.8098e-007	1.4562e-004	3.8468e-003	2.9768e-002	8.0397e-002	4.9016e-002	-5.5037e-002	4.8635e-003	3.3567e-002	-4.4820e-002	3.5210e-002
5.700000e+002	1.4794e-011	-5.9801e-018	4.0746e-007	8.8824e-005	2.6623e-003	2.3324e-002	7.3326e-002	6.3717e-002	-4.3842e-002	-1.6123e-002	4.5500e-002	-4.1448e-002	1.7942e-002
5.800000e+002	5.8810e-012	-2.7314e-018	2.1125e-007	5.3728e-005	1.8223e-003	1.7992e-002	6.5126e-002	7.4164e-002	-2.7824e-002	-3.4735e-002	4.9236e-002	-2.9380e-002	-3.6141e-003
5.900000e+002	2.3284e-012	-1.2414e-018	1.0886e-007	3.2240e-005	1.2343e-003	1.3680e-002	5.6509e-002	8.0326e-002	-8.9950e-003	-4.8542e-002	4.4547e-002	-1.1412e-002	-2.4339e-002
6.000000e+002	9.1823e-013	-5.6153e-019	5.5777e-008	1.9199e-005	8.2777e-004	1.0262e-002	4.8021e-002	8.2548e-002	1.0664e-002	-5.6056e-002	3.2621e-002	8.7475e-003	-3.9677e-002
6.100000e+002	3.6076e-013	-2.5284e-019	2.8419e-008	1.1350e-005	5.4995e-004	7.6023e-003	4.0047e-002	8.1414e-002	2.9428e-002	-5.6777e-002	1.5672e-002	2.7301e-002	-4.6570e-002
6.200000e+002	1.4122e-013	-1.1334e-019	1.4403e-008	6.6636e-006	3.6213e-004	5.5659e-003	3.2829e-002	7.7637e-002	4.5965e-002	-5.1080e-002	-3.5637e-003	4.1062e-002	-4.3930e-002
6.300000e+002	5.5085e-014	-5.0593e-020	7.2618e-009	3.8859e-006	2.3643e-004	4.0299e-003	2.6492e-002	7.1954e-002	5.9385e-002	-4.0015e-002	-2.2308e-002	4.7943e-002	-3.2646e-002
6.400000e+002	2.1414e-014	-2.2490e-020	3.6431e-009	2.2516e-006	1.5311e-004	2.8873e-003	2.1069e-002	6.5060e-002	6.9237e-002	-2.5052e-002	-3.8147e-002	4.7159e-002	-1.5190e-002
6.500000e+002	8.2969e-015	-9.9581e-021	1.8190e-009	1.2966e-006	9.8389e-005	2.0482e-003	1.6530e-002	5.7557e-002	7.5448e-002	-7.8367e-003	-4.9304e-002	3.9188e-002	5.0247e-003
6.600000e+002	3.2044e-015	-4.3921e-021	9.0399e-010	7.4224e-007	6.2755e-005	1.4394e-003	1.2807e-002	4.9934e-002	7.8238e-002	1.0026e-002	-5.4769e-002	2.5530e-002	2.4363e-002
6.700000e+002	1.2338e-015	-1.9300e-021	4.4725e-010	4.2246e-007	3.9743e-005	1.0024e-003	9.8047e-003	4.2561e-002	7.8037e-002	2.7132e-002	-5.4299e-002	8.3482e-003	3.9628e-002
6.800000e+002	4.7359e-016	-8.4500e-022	2.2032e-010	2.3913e-007	2.4997e-005	6.9216e-004	7.4230e-003	3.5694e-002	7.5391e-002	4.2375e-002	-4.8319e-002	-9.9281e-003	4.8540e-002
6.900000e+002	1.8126e-016	-3.6867e-022	1.0808e-010	1.3463e-007	1.5619e-005	4.7403e-004	5.5608e-003	2.9494e-002	7.0890e-002	5.4994e-002	-3.7762e-002	-2.6969e-002	4.9996e-002
7.000000e+002	6.9177e-017	-1.6030e-022	5.2799e-011	7.5411e-008	9.6975e-006	3.2211e-004	4.1244e-003	2.4036e-002	6.5109e-002	6.4569e-002	-2.3875e-002	-4.0833e-002	4.4102e-002
7.100000e+002	2.6328e-017	-6.9466e-023	2.5693e-011	4.2028e-008	5.9842e-006	2.1724e-004	3.0300e-003	1.9338e-002	5.8571e-002	7.0983e-002	-8.0362e-003	-5.0146e-002	3.2006e-002
7.200000e+002	9.9930e-018	-3.0007e-023	1.2454e-011	2.3310e-008	3.6711e-006	1.4546e-004	2.2060e-003	1.5372e-002	5.1717e-002	7.4365e-002	8.4097e-003	-5.4185e-002	1.5610e-002
7.300000e+002	3.7830e-018	-1.2921e-023	6.0147e-012	1.2868e-008	2.2392e-006	9.6720e-005	1.5923e-003	1.2082e-002	4.4901e-002	7.5027e-002	2.4272e-002	-5.2856e-002	-2.7886e-003
7.400000e+002	1.4284e-018	-5.5469e-024	2.8942e-012	7.0715e-009	1.3583e-006	6.3885e-005	1.1399e-003	9.3947e-003	3.8386e-002	7.3392e-002	3.8594e-002	-4.6607e-002	-2.0846e-002
7.500000e+002	5.3801e-019	-2.3741e-024	1.3877e-012	3.8689e-009	8.1959e-007	4.1926e-005	8.0962e-004	7.2320e-003	3.2352e-002	6.9938e-002	5.0694e-002	-3.6291e-002	-3.6476e-002
7.600000e+002	2.0215e-019	-1.0132e-024	6.6309e-013	2.1076e-009	4.9197e-007	2.7345e-005	5.7069e-004	5.5140e-003	2.6908e-002	6.5151e-002	6.0164e-002	-2.3016e-002	-4.8067e-002
7.700000e+002	7.5773e-020	-4.3118e-025	3.1579e-013	1.1434e-009	2.9384e-007	1.7728e-005	3.9936e-004	4.1659e-003	2.2106e-002	5.9487e-002	6.6850e-002	-7.9927e-003	-5.4605e-002
7.800000e+002	2.8337e-020	-1.8299e-025	1.4990e-013	6.1777e-010	1.7464e-007	1.1427e-005	2.7752e-004	3.1202e-003	1.7952e-002	5.3347e-002	7.0807e-002	7.5936e-003	-5.5700e-002
7.900000e+002	1.0573e-020	-7.7448e-026	7.0928e-014	3.3247e-010	1.0331e-007	7.3240e-006	1.9155e-004	2.3176e-003	1.4421e-002	4.7067e-002	7.2255e-002	2.2686e-002	-5.1544e-002
8.000000e+002	3.9361e-021	-3.2692e-026	3.3457e-014	1.7824e-010	6.0836e-008	4.6688e-006	1.3136e-004	1.7078e-003	1.1466e-002	4.0911e-002	7.1522e-002	3.6420e-002	-4.2799e-002
8.100000e+002	1.4622e-021	-1.3765e-026	1.5734e-014	9.5195e-011	3.5663e-008	2.9606e-006	8.9517e-005	1.2488e-003	9.0276e-003	3.5074e-002	6.8999e-002	4.8163e-002	-3.0463e-002
8.200000e+002	5.4202e-022	-5.7809e-027	7.3771e-015	5.0658e-011	2.0816e-008	1.8678e-006	6.0635e-005	9.0657e-004	7.0426e-003	2.9688e-002	6.5099e-002	5.7515e-002	-1.5727e-002
8.300000e+002	2.0050e-022	-2.4218e-027	3.4489e-015	2.6862e-011	1.2099e-008	1.1725e-006	4.0831e-005	6.5348e-004	5.4458e-003	2.4830e-002	6.0223e-002	6.4299e-002	1.7062e-004
8.400000e+002	7.4018e-023	-1.0122e-027	1.6079e-015	1.4194e-011	7.0032e-009	7.3252e-007	2.7340e-005	4.6786e-004	4.1757e-003	2.0536e-002	5.4736e-002	6.8524e-002	1.6057e-002
8.500000e+002	2.7270e-023	-4.2202e-028	7.4750e-016	7.4748e-012	4.0375e-009	4.5549e-007	1.8206e-005	3.3277e-004	3.1762e-003	1.6805e-002	4.8956e-002	7.0350e-002	3.0912e-002
8.600000e+002	1.0028e-023	-1.7555e-028	3.4657e-016	3.9234e-012	2.3186e-009	2.8194e-007	1.2059e-005	2.3520e-004	2.3973e-003	1.3616e-002	4.3144e-002	7.0043e-002	4.3927e-002
8.700000e+002	3.6802e-024	-7.2862e-029	1.6026e-016	2.0526e-012	1.3264e-009	1.7374e-007	7.9461e-006	1.6522e-004	1.7960e-003	1.0926e-002	3.7503e-002	6.7936e-002	5.4532e-002
8.800000e+002	1.3481e-024	-3.0174e-029	7.3914e-017	1.0705e-012	7.5599e-010	1.0660e-007	5.2098e-006	1.1538e-004	1.3359e-003	8.6884e-003	3.2180e-002	6.4390e-002	6.2389e-002
8.900000e+002	4.9291e-025	-1.2468e-029	3.4004e-017	5.5655e-013	4.2931e-010	6.5134e-008	3.3990e-006	8.0107e-005	9.8677e-004	6.8480e-003	2.7273e-002	5.9768e-002	6.7383e-002
9.000000e+002	1.7990e-025	-5.1412e-030	1.5604e-017	2.8847e-013	2.4293e-010	3.9632e-008	2.2070e-006	5.5307e-005	7.2395e-004	5.3510e-003	2.2840e-002	5.4408e-002	6.9579e-002
9.100000e+002	6.5543e-026	-2.1155e-030	7.1432e-018	1.4908e-013	1.3699e-010	2.4018e-008	1.4263e-006	3.7973e-005	5.2756e-004	4.1454e-003	1.8900e-002	4.8612e-002	6.9185e-002
9.200000e+002	2.3838e-026	-8.6868e-031	3.2621e-018	7.6819e-014	7.6982e-011	1.4498e-008	9.1750e-007	2.5928e-005	3.8182e-004	3.1830e-003	1.5449e-002	4.2631e-002	6.6509e-002
9.300000e+002	8.6547e-027	-3.5599e-031	1.4862e-018	3.9470e-014	4.3114e-011	8.7161e-009	5.8739e-007	1.7600e-005	2.7432e-004	2.4207e-003	1.2462e-002	3.6667e-002	6.1917e-002
9.400000e+002	3.1370e-027	-1.4560e-031	6.7555e-019	2.0221e-014	2.4062e-011	5.2180e-009	3.7409e-007	1.1870e-005	1.9544e-004	1.8206e-003	9.9015e-003	3.0868e-002	5.5797e-002
9.500000e+002	1.1351e-027	-5.9428e-032	3.0633e-019	1.0327e-014	1.3376e-011	3.1080e-009	2.3671e-007	7.9379e-006	1.3772e-004	1.3497e-003	7.7188e-003	2.5332e-002	4.8524e-002
9.600000e+002	4.1003e-028	-2.4203e-032	1.3851e-019	5.2528e-015	7.3935e-012	1.8373e-009	1.4830e-007	5.2411e-006	9.5479e-005	9.8008e-004	5.8617e-003	2.0113e-002	4.0442e-002
9.700000e+002	1.4773e-028	-9.8213e-033	6.2298e-020	2.6498e-015	4.0401e-012	1.0699e-009	9.1159e-008	3.3801e-006	6.4332e-005	6.8780e-004	4.2749e-003	1.5226e-002	3.1845e-002
9.800000e+002	5.2759e-029	-3.9346e-033	2.7533e-020	1.3038e-015	2.1390e-012	5.9971e-010	5.3592e-008	2.0713e-006	4.0912e-005	4.5245e-004	2.9017e-003	1.0647e-002	2.2965e-002
9.900000e+002	1.7738e-029	-1.4665e-033	1.1189e-020	5.8137e-016	1.0149e-012	2.9843e-010	2.7736e-008	1.1087e-006	2.2561e-005	2.5630e-004	1.6846e-003	6.3256e-003	1.3969e-002
1.000000e+003	4.9338e-030	-4.6606e-034	3.9796e-021	2.3334e-016	4.4150e-013	1.3805e-010	1.3490e-008	5.6284e-007	1.1891e-005	1.3969e-004	9.4655e-004	3.6564e-003	8.3101e-003
