Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
1.200000e+002	7.5461e-009	2.4710e-001	1.4902e-008	-1.4226e-008	1.5598e-008	-1.7368e-008	1.9312e-008	-2.1374e-008	2.3538e-008	-2.5803e-008	2.8247e-008	-3.1720e-008	3.8331e-008
1.300000e+002	6.6977e-009	1.7077e-001	5.8352e-009	-2.6533e-009	9.6917e-010	4.6262e-010	-1.8449e-009	3.2442e-009	-4.6908e-009	6.2024e-009	-7.8138e-009	9.8259e-009	-1.3163e-008
1.400000e+002	6.2772e-009	7.3635e-002	-5.5821e-009	1.0494e-008	-1.4346e-008	1.7928e-008	-2.1428e-008	2.4928e-008	-2.8475e-008	3.2099e-008	-3.5923e-008	4.1077e-008	-5.0467e-008
1.500000e+002	1.1094e-008	2.4269e-002	-1.9052e-008	2.5498e-008	-3.0551e-008	3.5042e-008	-3.9241e-008	4.3274e-008	-4.7214e-008	5.1112e-008	-5.5148e-008	6.0940e-008	-7.2249e-008
1.600000e+002	3.2500e-008	6.6839e-003	-5.2118e-008	6.1866e-008	-6.8845e-008	7.4633e-008	-7.9747e-008	8.4423e-008	-8.8793e-008	9.2944e-008	-9.7184e-008	1.0419e-007	-1.1956e-007
1.700000e+002	1.2083e-007	1.6226e-003	-1.6819e-007	1.8497e-007	-1.9575e-007	2.0419e-007	-2.1135e-007	2.1768e-007	-2.2341e-007	2.2870e-007	-2.3424e-007	2.4617e-007	-2.7656e-007
1.800000e+002	5.1451e-007	3.6040e-004	-6.3077e-007	6.5388e-007	-6.6612e-007	6.7538e-007	-6.8324e-007	6.9024e-007	-6.9660e-007	7.0251e-007	-7.0985e-007	7.3659e-007	-8.1663e-007
1.900000e+002	2.3988e-006	7.5378e-005	-2.6264e-006	2.5873e-006	-2.5519e-006	2.5266e-006	-2.5081e-006	2.4942e-006	-2.4833e-006	2.4748e-006	-2.4742e-006	2.5422e-006	-2.7901e-006
2.000000e+002	1.1884e-005	1.5210e-005	-1.1719e-005	1.1018e-005	-1.0553e-005	1.0226e-005	-9.9806e-006	9.7864e-006	-9.6271e-006	9.4934e-006	-9.4024e-006	9.5776e-006	-1.0418e-005
2.100000e+002	6.1071e-005	3.0265e-006	-5.4490e-005	4.9015e-005	-4.5659e-005	4.3356e-005	-4.1643e-005	4.0295e-005	-3.9193e-005	3.8269e-005	-3.7570e-005	3.7962e-005	-4.0954e-005
2.200000e+002	3.1861e-004	6.0669e-007	-2.5773e-004	2.2201e-004	-2.0128e-004	1.8738e-004	-1.7719e-004	1.6926e-004	-1.6283e-004	1.5747e-004	-1.5328e-004	1.5366e-004	-1.6444e-004
2.300000e+002	1.6532e-003	1.2521e-007	-1.2120e-003	9.9958e-004	-8.8188e-004	8.0486e-004	-7.4926e-004	7.0652e-004	-6.7221e-004	6.4384e-004	-6.2136e-004	6.1801e-004	-6.5607e-004
2.400000e+002	8.3548e-003	2.6958e-008	-5.5351e-003	4.3650e-003	-3.7443e-003	3.3480e-003	-3.0667e-003	2.8533e-003	-2.6839e-003	2.5451e-003	-2.4345e-003	2.4017e-003	-2.5284e-003
2.500000e+002	4.0186e-002	4.7823e-009	-2.3924e-002	1.7990e-002	-1.4977e-002	1.3102e-002	-1.1796e-002	1.0819e-002	-1.0053e-002	9.4321e-003	-8.9369e-003	8.7394e-003	-9.1183e-003
2.600000e+002	1.7904e-001	-5.5445e-009	-9.4862e-002	6.7701e-002	-5.4532e-002	4.6564e-002	-4.1125e-002	3.7124e-002	-3.4029e-002	3.1547e-002	-2.9574e-002	2.8638e-002	-2.9580e-002
2.700000e+002	1.8598e-001	-1.0757e-008	-5.1634e-002	2.3024e-002	-1.1794e-002	5.9573e-003	-2.4430e-003	1.2871e-004	1.4890e-003	-2.6690e-003	3.5674e-003	-4.3976e-003	5.5305e-003
2.800000e+002	1.3960e-001	-1.0887e-008	3.0495e-002	-4.3390e-002	4.3435e-002	-4.1444e-002	3.9179e-002	-3.7028e-002	3.5074e-002	-3.3320e-002	3.1828e-002	-3.1284e-002	3.2740e-002
2.900000e+002	9.0177e-002	-8.7596e-009	9.7730e-002	-8.0338e-002	6.4176e-002	-5.2557e-002	4.4025e-002	-3.7527e-002	3.2419e-002	-2.8301e-002	2.4971e-002	-2.2716e-002	2.1853e-002
3.000000e+002	5.3272e-002	-6.2210e-009	1.3292e-001	-7.5620e-002	4.4261e-002	-2.6086e-002	1.4610e-002	-6.8956e-003	1.4703e-003	2.4736e-003	-5.4307e-003	7.9509e-003	-1.0957e-002
3.100000e+002	2.9602e-002	-4.0728e-009	1.3909e-001	-3.9978e-002	1.1604e-003	1.6179e-002	-2.4572e-002	2.8699e-002	-3.0600e-002	3.1269e-002	-3.1307e-002	3.1755e-002	-3.3977e-002
3.200000e+002	1.5721e-002	-2.5152e-009	1.2635e-001	8.7249e-003	-4.2452e-002	4.9979e-002	-4.9348e-002	4.5995e-002	-4.1837e-002	3.7609e-002	-3.3673e-002	3.0761e-002	-2.9434e-002
3.300000e+002	8.0603e-003	-1.4857e-009	1.0464e-001	5.5144e-002	-7.0076e-002	6.0877e-002	-4.8398e-002	3.6952e-002	-2.7308e-002	1.9384e-002	-1.2940e-002	7.7444e-003	-2.9259e-003
3.400000e+002	4.0165e-003	-8.4706e-010	8.1043e-002	9.0059e-002	-7.5029e-002	4.7113e-002	-2.4788e-002	8.7112e-003	2.5892e-003	-1.0472e-002	1.5983e-002	-2.0406e-002	2.5610e-002
3.500000e+002	1.9545e-003	-4.6906e-010	5.9614e-002	1.1021e-001	-5.9059e-002	1.6365e-002	9.3207e-003	-2.3667e-002	3.1145e-002	-3.4512e-002	3.5504e-002	-3.5941e-002	3.7538e-002
3.600000e+002	9.3208e-004	-2.5341e-010	4.2069e-002	1.1652e-001	-2.8888e-002	-1.9652e-002	3.9840e-002	-4.5715e-002	4.4761e-002	-4.0710e-002	3.5505e-002	-3.0640e-002	2.6565e-002
3.700000e+002	4.3674e-004	-1.3403e-010	2.8682e-002	1.1213e-001	7.2540e-003	-5.0003e-002	5.6359e-002	-4.9352e-002	3.8415e-002	-2.7234e-002	1.7182e-002	-8.6078e-003	2.8098e-004
3.800000e+002	2.0149e-004	-6.9584e-011	1.8991e-002	1.0080e-001	4.2114e-002	-6.7436e-002	5.4762e-002	-3.4592e-002	1.6089e-002	-1.4133e-003	-9.4932e-003	1.7867e-002	-2.6157e-002
3.900000e+002	9.1682e-005	-3.5534e-011	1.2259e-002	8.5961e-002	7.0669e-002	-6.9269e-002	3.7043e-002	-7.8720e-003	-1.2496e-002	2.5010e-002	-3.1810e-002	3.5603e-002	-3.9010e-002
4.000000e+002	4.1199e-005	-1.7879e-011	7.7394e-003	7.0238e-002	9.0377e-002	-5.6778e-002	9.3266e-003	2.1376e-002	-3.6526e-002	4.1387e-002	-4.0305e-002	3.6803e-002	-3.2560e-002
4.100000e+002	1.8305e-005	-8.8758e-012	4.7900e-003	5.5374e-002	1.0081e-001	-3.3826e-002	-2.0696e-002	4.4240e-002	-4.8069e-002	4.2070e-002	-3.2193e-002	2.1737e-002	-1.0733e-002
4.200000e+002	8.0491e-006	-4.3528e-012	2.9123e-003	4.2339e-002	1.0299e-001	-5.3443e-003	-4.6030e-002	5.4811e-002	-4.4176e-002	2.7675e-002	-1.1486e-002	-2.4847e-003	1.5940e-002
4.300000e+002	3.5056e-006	-2.1109e-012	1.7423e-003	3.1520e-002	9.8721e-002	2.3908e-002	-6.1825e-002	5.1209e-002	-2.6951e-002	3.8957e-003	1.3492e-002	-2.5707e-002	3.5724e-002
4.400000e+002	1.5133e-006	-1.0131e-012	1.0270e-003	2.2918e-002	9.0060e-002	5.0144e-002	-6.5921e-002	3.5288e-002	-2.0783e-003	-2.1134e-002	3.3696e-002	-3.9062e-002	4.0712e-002
4.500000e+002	6.4792e-007	-4.8157e-013	5.9730e-004	1.6316e-002	7.8908e-002	7.0902e-002	-5.8657e-002	1.1474e-002	2.3349e-002	-3.9735e-002	4.2544e-002	-3.8083e-002	2.9526e-002
4.600000e+002	2.7527e-007	-2.2687e-013	3.4305e-004	1.1397e-002	6.6829e-002	8.5041e-002	-4.2216e-002	-1.4723e-002	4.2917e-002	-4.6881e-002	3.7730e-002	-2.3734e-002	7.0789e-003
4.700000e+002	1.1611e-007	-1.0598e-013	1.9475e-004	7.8234e-003	5.4967e-002	9.2518e-002	-1.9805e-002	-3.8083e-002	5.2357e-002	-4.1216e-002	2.1367e-002	-1.4088e-003	-1.7962e-002
4.800000e+002	4.8642e-008	-4.9123e-014	1.0937e-004	5.2859e-003	4.4067e-002	9.4063e-002	5.1248e-003	-5.4643e-002	5.0186e-002	-2.4873e-002	-1.2322e-003	2.1369e-002	-3.6677e-002
4.900000e+002	2.0247e-008	-2.2600e-014	6.0805e-005	3.5195e-003	3.4532e-002	9.0847e-002	2.9472e-002	-6.2186e-002	3.7564e-002	-2.4223e-003	-2.3489e-002	3.7559e-002	-4.2972e-002
5.000000e+002	8.3768e-009	-1.0325e-014	3.3484e-005	2.3118e-003	2.6512e-002	8.4201e-002	5.0848e-002	-6.0266e-002	1.7602e-002	2.0592e-002	-3.9509e-002	4.2651e-002	-3.5267e-002
5.100000e+002	3.4457e-009	-4.6857e-015	1.8274e-005	1.4995e-003	1.9979e-002	7.5411e-002	6.7720e-002	-4.9916e-002	-5.5827e-003	3.9067e-002	-4.5524e-002	3.5665e-002	-1.6506e-002
5.200000e+002	1.4096e-009	-2.1131e-015	9.8896e-006	9.6116e-004	1.4802e-002	6.5584e-002	7.9391e-002	-3.3169e-002	-2.7811e-002	4.9390e-002	-4.0545e-002	1.8998e-002	7.2359e-003
5.300000e+002	5.7366e-010	-9.4726e-016	5.3092e-006	6.0932e-004	1.0797e-002	5.5595e-002	8.5856e-002	-1.2544e-002	-4.5586e-002	4.9963e-002	-2.6231e-002	-2.6125e-003	2.8876e-002
5.400000e+002	2.3229e-010	-4.2220e-016	2.8287e-006	3.8227e-004	7.7617e-003	4.6068e-002	8.7619e-002	9.4110e-003	-5.6554e-002	4.1211e-002	-6.1608e-003	-2.3571e-002	4.2439e-002
5.500000e+002	9.3612e-011	-1.8715e-016	1.4962e-006	2.3748e-004	5.5052e-003	3.7403e-002	8.5493e-002	3.0465e-002	-5.9664e-002	2.5197e-002	1.5197e-002	-3.8896e-002	4.4571e-002
5.600000e+002	3.7553e-011	-8.2528e-017	7.8596e-007	1.4617e-004	3.8560e-003	2.9810e-002	8.0426e-002	4.8908e-002	-5.5080e-002	4.9929e-003	3.3530e-002	-4.5313e-002	3.5144e-002
5.700000e+002	1.4998e-011	-3.6210e-017	4.1016e-007	8.9173e-005	2.6691e-003	2.3360e-002	7.3368e-002	6.3629e-002	-4.3924e-002	-1.5993e-002	4.5511e-002	-4.1788e-002	1.6942e-002
5.800000e+002	5.9650e-012	-1.5811e-017	2.1270e-007	5.3949e-005	1.8272e-003	1.8022e-002	6.5175e-002	7.4101e-002	-2.7936e-002	-3.4623e-002	4.9294e-002	-2.9485e-002	-5.3337e-003
5.900000e+002	2.3627e-012	-6.8719e-018	1.0964e-007	3.2378e-005	1.2378e-003	1.3705e-002	5.6561e-002	8.0289e-002	-9.1261e-003	-4.8463e-002	4.4640e-002	-1.1252e-002	-2.6375e-002
6.000000e+002	9.3220e-013	-2.9735e-018	5.6189e-008	1.9285e-005	8.3027e-004	1.0283e-002	4.8073e-002	8.2535e-002	1.0527e-002	-5.6022e-002	3.2735e-002	9.1462e-003	-4.1542e-002
6.100000e+002	3.6641e-013	-1.2811e-018	2.8636e-008	1.1403e-005	5.5170e-004	7.6188e-003	4.0098e-002	8.1423e-002	2.9296e-002	-5.6790e-002	1.5787e-002	2.7861e-002	-4.7806e-002
6.200000e+002	1.4349e-013	-5.4967e-019	1.4516e-008	6.6958e-006	3.6333e-004	5.5788e-003	3.2876e-002	7.7664e-002	4.5847e-002	-5.1140e-002	-3.4631e-003	4.1678e-002	-4.4217e-002
6.300000e+002	5.5998e-014	-2.3490e-019	7.3207e-009	3.9054e-006	2.3725e-004	4.0399e-003	2.6534e-002	7.1995e-002	5.9289e-002	-4.0114e-002	-2.2236e-002	4.8497e-002	-3.1863e-002
6.400000e+002	2.1779e-014	-9.9997e-020	3.6736e-009	2.2633e-006	1.5367e-004	2.8949e-003	2.1106e-002	6.5110e-002	6.9166e-002	-2.5180e-002	-3.8112e-002	4.7548e-002	-1.3439e-002
6.500000e+002	8.4421e-015	-4.2409e-020	1.8346e-009	1.3036e-006	9.8763e-005	2.0539e-003	1.6562e-002	5.7612e-002	7.5403e-002	-7.9816e-003	-4.9310e-002	3.9338e-002	7.4448e-003
6.600000e+002	3.2619e-015	-1.7921e-020	9.1200e-010	7.4637e-007	6.3004e-005	1.4436e-003	1.2833e-002	4.9991e-002	7.8219e-002	9.8764e-003	-5.4814e-002	2.5406e-002	2.7020e-002
6.700000e+002	1.2565e-015	-7.5463e-021	4.5133e-010	4.2489e-007	3.9907e-005	1.0055e-003	9.8264e-003	4.2617e-002	7.8041e-002	2.6988e-002	-5.4376e-002	7.9599e-003	4.2038e-002
6.800000e+002	4.8252e-016	-3.1669e-021	2.2238e-010	2.4055e-007	2.5104e-005	6.9440e-004	7.4406e-003	3.5748e-002	7.5415e-002	4.2246e-002	-4.8418e-002	-1.0533e-002	5.0255e-002
6.900000e+002	1.8476e-016	-1.3246e-021	1.0911e-010	1.3546e-007	1.5688e-005	4.7564e-004	5.5749e-003	2.9543e-002	7.0929e-002	5.4887e-002	-3.7872e-002	-2.7712e-002	5.0681e-002
7.000000e+002	7.0545e-017	-5.5226e-022	5.3320e-011	7.5886e-008	9.7422e-006	3.2325e-004	4.1354e-003	2.4080e-002	6.5160e-002	6.4488e-002	-2.3985e-002	-4.1616e-002	4.3581e-002
7.100000e+002	2.6860e-017	-2.2953e-022	2.5953e-011	4.2301e-008	6.0128e-006	2.1804e-004	3.0386e-003	1.9376e-002	5.8629e-002	7.0929e-002	-8.1356e-003	-5.0869e-002	3.0289e-002
7.200000e+002	1.0200e-017	-9.5108e-023	1.2583e-011	2.3466e-008	3.6892e-006	1.4602e-004	2.2126e-003	1.5405e-002	5.1779e-002	7.4339e-002	8.3286e-003	-5.4755e-002	1.2882e-002
7.300000e+002	3.8630e-018	-3.9293e-023	6.0785e-012	1.2957e-008	2.2507e-006	9.7108e-005	1.5973e-003	1.2110e-002	4.4964e-002	7.5026e-002	2.4214e-002	-5.3198e-002	-6.1953e-003
7.400000e+002	1.4593e-018	-1.6186e-023	2.9256e-012	7.1214e-009	1.3655e-006	6.4151e-005	1.1437e-003	9.4182e-003	3.8447e-002	7.3412e-002	3.8563e-002	-4.6669e-002	-2.4506e-002
7.500000e+002	5.4988e-019	-6.6491e-024	1.4031e-012	3.8969e-009	8.2405e-007	4.2108e-005	8.1242e-004	7.2513e-003	3.2409e-002	6.9976e-002	5.0688e-002	-3.6053e-002	-3.9927e-002
7.600000e+002	2.0670e-019	-2.7239e-024	6.7064e-013	2.1233e-009	4.9473e-007	2.7468e-005	5.7276e-004	5.5296e-003	2.6960e-002	6.5203e-002	6.0181e-002	-2.2484e-002	-5.0868e-002
7.700000e+002	7.7513e-020	-1.1129e-024	3.1946e-013	1.1521e-009	2.9554e-007	1.7810e-005	4.0087e-004	4.1784e-003	2.2153e-002	5.9547e-002	6.6884e-002	-7.1998e-003	-5.6385e-002
7.800000e+002	2.9000e-020	-4.5351e-025	1.5168e-013	6.2261e-010	1.7569e-007	1.1482e-005	2.7861e-004	3.1300e-003	1.7993e-002	5.3412e-002	7.0854e-002	8.5945e-003	-5.6199e-002
7.900000e+002	1.0825e-020	-1.8433e-025	7.1789e-014	3.3513e-010	1.0395e-007	7.3604e-006	1.9234e-004	2.3253e-003	1.4457e-002	4.7134e-002	7.2307e-002	2.3826e-002	-5.0631e-002
8.000000e+002	4.0319e-021	-7.4739e-026	3.3871e-014	1.7970e-010	6.1219e-008	4.6928e-006	1.3192e-004	1.7137e-003	1.1496e-002	4.0976e-002	7.1573e-002	3.7623e-002	-4.0479e-002
8.100000e+002	1.4985e-021	-3.0229e-026	1.5933e-014	9.5996e-011	3.5895e-008	2.9763e-006	8.9914e-005	1.2534e-003	9.0533e-003	3.5136e-002	6.9042e-002	4.9349e-002	-2.6871e-002
8.200000e+002	5.5571e-022	-1.2198e-026	7.4723e-015	5.1094e-011	2.0955e-008	1.8780e-006	6.0914e-005	9.1004e-004	7.0638e-003	2.9744e-002	6.5128e-002	5.8608e-002	-1.1105e-002
8.300000e+002	2.0566e-022	-4.9103e-027	3.4943e-015	2.7098e-011	1.2182e-008	1.1791e-006	4.1026e-005	6.5609e-004	5.4631e-003	2.4880e-002	6.0231e-002	6.5227e-002	5.4972e-003
8.400000e+002	7.5956e-023	-1.9722e-027	1.6295e-015	1.4322e-011	7.0524e-009	7.3678e-007	2.7475e-005	4.6981e-004	4.1897e-003	2.0578e-002	5.4719e-002	6.9227e-002	2.1712e-002
8.500000e+002	2.7997e-023	-7.9035e-028	7.5773e-016	7.5437e-012	4.0665e-009	4.5822e-007	1.8299e-005	3.3421e-004	3.1872e-003	1.6840e-002	4.8909e-002	7.0776e-002	3.6501e-002
8.600000e+002	1.0299e-023	-3.1604e-028	3.5141e-016	3.9603e-012	2.3357e-009	2.8368e-007	1.2123e-005	2.3625e-004	2.4059e-003	1.3643e-002	4.3063e-002	7.0152e-002	4.9062e-002
8.700000e+002	3.7815e-024	-1.2610e-028	1.6254e-016	2.0724e-012	1.3364e-009	1.7484e-007	7.9894e-006	1.6598e-004	1.8025e-003	1.0945e-002	3.7382e-002	6.7698e-002	5.8856e-002
8.800000e+002	1.3859e-024	-5.0212e-029	7.4985e-017	1.0810e-012	7.6184e-010	1.0730e-007	5.2389e-006	1.1592e-004	1.3407e-003	8.6990e-003	3.2016e-002	6.3784e-002	6.5596e-002
8.900000e+002	5.0695e-025	-1.9952e-029	3.4505e-017	5.6213e-013	4.3271e-010	6.5568e-008	3.4184e-006	8.0486e-005	9.9005e-004	6.8499e-003	2.7060e-002	5.8779e-002	6.9225e-002
9.000000e+002	1.8511e-025	-7.9122e-030	1.5838e-017	2.9143e-013	2.4490e-010	3.9902e-008	2.2197e-006	5.5560e-005	7.2591e-004	5.3437e-003	2.2571e-002	5.3026e-002	6.9874e-002
9.100000e+002	6.7470e-026	-3.1314e-030	7.2522e-018	1.5064e-013	1.3811e-010	2.4183e-008	1.4343e-006	3.8127e-005	5.2829e-004	4.1279e-003	1.8567e-002	4.6826e-002	6.7815e-002
9.200000e+002	2.4549e-026	-1.2369e-030	3.3128e-018	7.7632e-014	7.7618e-011	1.4594e-008	9.2209e-007	2.5997e-005	3.8134e-004	3.1539e-003	1.5042e-002	4.0430e-002	6.3417e-002
9.300000e+002	8.9170e-027	-4.8764e-031	1.5096e-018	3.9888e-014	4.3457e-011	8.7668e-009	5.8932e-007	1.7593e-005	2.7254e-004	2.3779e-003	1.1967e-002	3.4033e-002	5.7094e-002
9.400000e+002	3.2334e-027	-1.9188e-031	6.8618e-019	2.0424e-014	2.4220e-011	5.2345e-009	3.7365e-007	1.1782e-005	1.9212e-004	1.7609e-003	9.2996e-003	2.7775e-002	4.9275e-002
9.500000e+002	1.1702e-027	-7.5329e-032	3.1084e-019	1.0404e-014	1.3398e-011	3.0938e-009	2.3376e-007	7.7548e-006	1.3250e-004	1.2688e-003	6.9863e-003	2.1744e-002	4.0362e-002
9.600000e+002	4.2214e-028	-2.9443e-032	1.3974e-019	5.2346e-015	7.2854e-012	1.7880e-009	1.4219e-007	4.9330e-006	8.7744e-005	8.7173e-004	4.9670e-003	1.5976e-002	3.0715e-002
9.700000e+002	1.5005e-028	-1.1291e-032	6.0996e-020	2.5270e-015	3.7613e-012	9.7162e-010	8.0574e-008	2.8972e-006	5.3176e-005	5.4336e-004	3.1761e-003	1.0464e-002	2.0630e-002
9.800000e+002	4.7736e-029	-3.8186e-033	2.2804e-020	1.0176e-015	1.5883e-012	4.2500e-010	3.6248e-008	1.3343e-006	2.4990e-005	2.5992e-004	1.5436e-003	5.1612e-003	1.0330e-002
9.900000e+002	-3.8049e-031	2.7702e-035	-1.4100e-022	-5.5596e-018	-7.9938e-015	-2.0094e-012	-1.6286e-010	-5.7402e-009	-1.0350e-007	-1.0405e-006	-5.9918e-006	-1.9462e-005	-3.7795e-005
1.000000e+003	2.9476e-030	-2.3497e-034	1.3964e-021	6.2130e-017	9.6823e-014	2.5879e-011	2.2054e-009	8.1131e-008	1.5187e-006	1.5789e-005	9.3733e-005	3.1329e-004	6.2685e-004
