Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
3.100000e+002	3.7890e-002	-1.8182e-010	1.3514e-001	-5.4499e-002	1.6266e-002	3.2025e-003	-1.3889e-002	2.0013e-002	-2.3571e-002	2.5599e-002	-2.6745e-002	2.8012e-002
3.200000e+002	2.1515e-002	-1.1403e-010	1.2978e-001	-1.1474e-002	-2.7299e-002	4.0322e-002	-4.3796e-002	4.3362e-002	-4.1272e-002	3.8522e-002	-3.5654e-002	3.3588e-002
3.300000e+002	1.1781e-002	-6.8528e-011	1.1284e-001	3.4560e-002	-6.0767e-002	5.9392e-002	-5.1441e-002	4.2513e-002	-3.4208e-002	2.6927e-002	-2.0726e-002	1.5721e-002
3.400000e+002	6.2631e-003	-3.9792e-011	9.1383e-002	7.3232e-002	-7.4746e-002	5.4798e-002	-3.5468e-002	2.0033e-002	-8.2995e-003	-4.8189e-004	7.0404e-003	-1.2345e-002
3.500000e+002	3.2480e-003	-2.2456e-011	7.0088e-002	9.9366e-002	-6.7882e-002	3.0663e-002	-4.6946e-003	-1.1802e-002	2.1834e-002	-2.7628e-002	3.0740e-002	-3.2919e-002
3.600000e+002	1.6491e-003	-1.2369e-011	5.1464e-002	1.1210e-001	-4.4552e-002	-3.2931e-003	2.7867e-002	-3.8555e-002	4.1646e-002	-4.0707e-002	3.7802e-002	-3.4709e-002
3.700000e+002	8.2191e-004	-6.6714e-012	3.6450e-002	1.1330e-001	-1.1843e-002	-3.6300e-002	5.0706e-002	-4.9938e-002	4.3105e-002	-3.4366e-002	2.5615e-002	-1.7807e-002
3.800000e+002	4.0301e-004	-3.5324e-012	2.5038e-002	1.0610e-001	2.3018e-002	-5.9885e-002	5.7305e-002	-4.2846e-002	2.6806e-002	-1.2616e-002	1.1193e-003	8.1750e-003
3.900000e+002	1.9475e-004	-1.8399e-012	1.6750e-002	9.3783e-002	5.4292e-002	-6.9478e-002	4.7038e-002	-2.1015e-002	1.5733e-004	1.4465e-002	-2.3885e-002	3.0200e-002
4.000000e+002	9.2876e-005	-9.4423e-013	1.0948e-002	7.9162e-002	7.8386e-002	-6.4484e-002	2.4041e-002	7.5491e-003	-2.6548e-002	3.5777e-002	-3.8597e-002	3.8325e-002
4.100000e+002	4.3765e-005	-4.7813e-013	7.0099e-003	6.4321e-002	9.3822e-002	-4.7354e-002	-4.9400e-003	3.3859e-002	-4.4210e-002	4.3600e-002	-3.7517e-002	2.9644e-002
4.200000e+002	2.0397e-005	-2.3916e-013	4.4059e-003	5.0595e-002	1.0078e-001	-2.2265e-002	-3.2791e-002	5.0741e-002	-4.7704e-002	3.5863e-002	-2.1842e-002	8.5612e-003
4.300000e+002	9.4108e-006	-1.1829e-013	2.7231e-003	3.8697e-002	1.0053e-001	6.1468e-003	-5.3756e-002	5.4446e-002	-3.6804e-002	1.5999e-002	1.9193e-003	-1.5943e-002
4.400000e+002	4.3013e-006	-5.7897e-014	1.6575e-003	2.8874e-002	9.4852e-002	3.3749e-002	-6.4376e-002	4.4967e-002	-1.5445e-002	-8.9935e-003	2.5004e-002	-3.4355e-002
4.500000e+002	1.9489e-006	-2.8065e-014	9.9478e-004	2.1075e-002	8.5607e-002	5.7460e-002	-6.3667e-002	2.5340e-002	1.0050e-002	-3.1251e-002	3.9681e-002	-4.0207e-002
4.600000e+002	8.7581e-007	-1.3482e-014	5.8935e-004	1.5080e-002	7.4474e-002	7.5437e-002	-5.2740e-002	3.8656e-004	3.3010e-002	-4.4489e-002	4.1631e-002	-3.1983e-002
4.700000e+002	3.9058e-007	-6.4221e-015	3.4497e-004	1.0598e-002	6.2792e-002	8.6994e-002	-3.4125e-002	-2.4642e-002	4.8128e-002	-4.5539e-002	3.0839e-002	-1.3031e-002
4.800000e+002	1.7293e-007	-3.0349e-015	1.9967e-004	7.3265e-003	5.1521e-002	9.2358e-002	-1.1009e-002	-4.5197e-002	5.2485e-002	-3.4748e-002	1.1037e-002	1.0111e-002
4.900000e+002	7.6048e-008	-1.4235e-015	1.1437e-004	4.9886e-003	4.1269e-002	9.2368e-002	1.3413e-002	-5.8142e-002	4.5799e-002	-1.5382e-002	-1.1843e-002	3.0135e-002
5.000000e+002	3.3227e-008	-6.6294e-016	6.4865e-005	3.3494e-003	3.2354e-002	8.8190e-002	3.6413e-002	-6.2033e-002	3.0055e-002	7.5868e-003	-3.1569e-002	4.1250e-002
5.100000e+002	1.4429e-008	-3.0668e-016	3.6449e-005	2.2197e-003	2.4876e-002	8.1076e-002	5.5990e-002	-5.7011e-002	8.7288e-003	2.8870e-002	-4.3268e-002	4.0667e-002
5.200000e+002	6.2296e-009	-1.4097e-016	2.0302e-005	1.4532e-003	1.8791e-002	7.2197e-002	7.0952e-002	-4.4455e-002	-1.4118e-002	4.4074e-002	-4.4466e-002	2.9018e-002
5.300000e+002	2.6747e-009	-6.4404e-017	1.1215e-005	9.4061e-004	1.3966e-002	6.2546e-002	8.0848e-002	-2.6516e-002	-3.4661e-002	5.0483e-002	-3.5363e-002	9.7962e-003
5.400000e+002	1.1423e-009	-2.9254e-017	6.1470e-006	6.0232e-004	1.0225e-002	5.2889e-002	8.5831e-002	-5.6477e-003	-4.9918e-002	4.7355e-002	-1.8443e-002	-1.1879e-002
5.500000e+002	4.8538e-010	-1.3215e-017	3.3439e-006	3.8182e-004	7.3824e-003	4.3769e-002	8.6476e-002	1.5787e-002	-5.8072e-002	3.5765e-002	2.3644e-003	-3.0701e-002
5.600000e+002	2.0524e-010	-5.9379e-018	1.8061e-006	2.3973e-004	5.2613e-003	3.5523e-002	8.3601e-002	3.5794e-002	-5.8535e-002	1.8136e-002	2.2697e-002	-4.2452e-002
5.700000e+002	8.6385e-011	-2.6545e-018	9.6893e-007	1.4916e-004	3.7043e-003	2.8324e-002	7.8117e-002	5.2905e-002	-5.1800e-002	-2.3827e-003	3.8684e-002	-4.4828e-002
5.800000e+002	3.6196e-011	-1.1809e-018	5.1642e-007	9.2015e-005	2.5785e-003	2.2220e-002	7.0911e-002	6.6221e-002	-3.9172e-002	-2.2544e-002	4.7618e-002	-3.7716e-002
5.900000e+002	1.5101e-011	-5.2290e-019	2.7353e-007	5.6297e-005	1.7755e-003	1.7172e-002	6.2771e-002	7.5373e-002	-2.2434e-002	-3.9519e-002	4.8293e-002	-2.2955e-002
6.000000e+002	6.2742e-012	-2.3049e-019	1.4401e-007	3.4176e-005	1.2103e-003	1.3086e-002	5.4344e-002	8.0434e-002	-3.5345e-003	-5.1249e-002	4.1008e-002	-3.7359e-003
6.100000e+002	2.5964e-012	-1.0116e-019	7.5388e-008	2.0592e-005	8.1704e-004	9.8444e-003	4.6119e-002	8.1797e-002	1.5676e-002	-5.6603e-002	2.7302e-002	1.6177e-002
6.200000e+002	1.0703e-012	-4.4209e-020	3.9246e-008	1.2319e-005	5.4654e-004	7.3158e-003	3.8438e-002	8.0059e-002	3.3633e-002	-5.5370e-002	9.5434e-003	3.3214e-002
6.300000e+002	4.3953e-013	-1.9243e-020	2.0323e-008	7.3195e-006	3.6242e-004	5.3748e-003	3.1511e-002	7.5914e-002	4.9164e-002	-4.8129e-002	-9.5577e-003	4.4604e-002
6.400000e+002	1.7985e-013	-8.3428e-021	1.0470e-008	4.3203e-006	2.3833e-004	3.9063e-003	2.5443e-002	7.0062e-002	6.1524e-002	-3.6031e-002	-2.7387e-002	4.8751e-002
6.500000e+002	7.3337e-014	-3.6033e-021	5.3672e-009	2.5340e-006	1.5549e-004	2.8102e-003	2.0255e-002	6.3155e-002	7.0370e-002	-2.0563e-002	-4.1776e-002	4.5342e-002
6.600000e+002	2.9803e-014	-1.5506e-021	2.7382e-009	1.4772e-006	1.0067e-004	2.0021e-003	1.5915e-002	5.5751e-002	7.5703e-002	-3.3207e-003	-5.1217e-002	3.5231e-002
6.700000e+002	1.2071e-014	-6.6488e-022	1.3905e-009	8.5612e-007	6.4705e-005	1.4133e-003	1.2352e-002	4.8298e-002	7.7788e-002	1.4185e-002	-5.4950e-002	2.0160e-002
6.800000e+002	4.8738e-015	-2.8411e-022	7.0298e-010	4.9336e-007	4.1298e-005	9.8893e-004	9.4769e-003	4.1134e-002	7.7066e-002	3.0663e-002	-5.2935e-002	2.3890e-003
6.900000e+002	1.9617e-015	-1.2099e-022	3.5385e-010	2.8276e-007	2.6182e-005	6.8620e-004	7.1921e-003	3.4488e-002	7.4076e-002	4.5123e-002	-4.5735e-002	-1.5687e-002
7.000000e+002	7.8719e-016	-5.1360e-023	1.7737e-010	1.6121e-007	1.6491e-005	4.7234e-004	5.4022e-003	2.8502e-002	6.9388e-002	5.6905e-002	-3.4353e-002	-3.1867e-002
7.100000e+002	3.1496e-016	-2.1732e-023	8.8541e-011	9.1438e-008	1.0323e-005	3.2264e-004	4.0183e-003	2.3240e-002	6.3548e-002	6.5671e-002	-2.0046e-002	-4.4400e-002
7.200000e+002	1.2566e-016	-9.1674e-024	4.4025e-011	5.1607e-008	6.4225e-006	2.1876e-004	2.9613e-003	1.8715e-002	5.7048e-002	7.1364e-002	-4.1577e-003	-5.2125e-002
7.300000e+002	4.9993e-017	-3.8555e-024	2.1806e-011	2.8988e-008	3.9727e-006	1.4728e-004	2.1631e-003	1.4895e-002	5.0300e-002	7.4149e-002	1.2034e-002	-5.4522e-002
7.400000e+002	1.9836e-017	-1.6167e-024	1.0760e-011	1.6207e-008	2.4436e-006	9.8486e-005	1.5668e-003	1.1724e-002	4.3631e-002	7.4351e-002	2.7420e-002	-5.1667e-002
7.500000e+002	7.8494e-018	-6.7600e-025	5.2903e-012	9.0202e-009	1.4949e-006	6.5424e-005	1.1257e-003	9.1325e-003	3.7282e-002	7.2393e-002	4.1128e-002	-4.4136e-002
7.600000e+002	3.0982e-018	-2.8187e-025	2.5918e-012	4.9984e-009	9.0968e-007	4.3187e-005	8.0255e-004	7.0439e-003	3.1419e-002	6.8742e-002	5.2554e-002	-3.2859e-002
7.700000e+002	1.2198e-018	-1.1721e-025	1.2654e-012	2.7580e-009	5.5074e-007	2.8334e-005	5.6792e-004	5.3821e-003	2.6139e-002	6.3865e-002	6.1354e-002	-1.8976e-002
7.800000e+002	4.7905e-019	-4.8612e-026	6.1572e-013	1.5155e-009	3.3178e-007	1.8479e-005	3.9903e-004	4.0758e-003	2.1486e-002	5.8195e-002	6.7421e-002	-3.6902e-003
7.900000e+002	1.8769e-019	-2.0109e-026	2.9861e-013	8.2939e-010	1.9892e-007	1.1984e-005	2.7844e-004	3.0603e-003	1.7463e-002	5.2113e-002	7.0845e-002	1.1848e-002
8.000000e+002	7.3363e-020	-8.2972e-027	1.4436e-013	4.5212e-010	1.1870e-007	7.7283e-006	1.9301e-004	2.2792e-003	1.4043e-002	4.5932e-002	7.1860e-002	2.6636e-002
8.100000e+002	2.8610e-020	-3.4151e-027	6.9569e-014	2.4552e-010	7.0512e-008	4.9573e-006	1.3294e-004	1.6842e-003	1.1180e-002	3.9900e-002	7.0800e-002	3.9872e-002
8.200000e+002	1.1132e-020	-1.4022e-027	3.3424e-014	1.3283e-010	4.1702e-008	3.1633e-006	9.0997e-005	1.2352e-003	8.8156e-003	3.4198e-002	6.8050e-002	5.0987e-002
8.300000e+002	4.3219e-021	-5.7437e-028	1.6011e-014	7.1604e-011	2.4557e-008	2.0084e-006	6.1918e-005	8.9942e-004	6.8885e-003	2.8946e-002	6.4010e-002	5.9639e-002
8.400000e+002	1.6743e-021	-2.3473e-028	7.6470e-015	3.8461e-011	1.4400e-008	1.2689e-006	4.1888e-005	6.5038e-004	5.3363e-003	2.4216e-002	5.9068e-002	6.5698e-002
8.500000e+002	6.4727e-022	-9.5711e-029	3.6419e-015	2.0587e-011	8.4098e-009	7.9785e-007	2.8180e-005	4.6717e-004	4.0997e-003	2.0037e-002	5.3572e-002	6.9214e-002
8.600000e+002	2.4971e-022	-3.8939e-029	1.7296e-015	1.0983e-011	4.8919e-009	4.9935e-007	1.8855e-005	3.3340e-004	3.1248e-003	1.6406e-002	4.7823e-002	7.0372e-002
8.700000e+002	9.6140e-023	-1.5807e-029	8.1920e-016	5.8396e-012	2.8346e-009	3.1112e-007	1.2549e-005	2.3645e-004	2.3636e-003	1.3301e-002	4.2069e-002	6.9455e-002
8.800000e+002	3.6941e-023	-6.4034e-030	3.8696e-016	3.0949e-012	1.6362e-009	1.9299e-007	8.3097e-006	1.6669e-004	1.7747e-003	1.0681e-002	3.6498e-002	6.6802e-002
8.900000e+002	1.4167e-023	-2.5885e-030	1.8231e-016	1.6351e-012	9.4101e-010	1.1920e-007	5.4750e-006	1.1681e-004	1.3229e-003	8.4983e-003	3.1248e-002	6.2776e-002
9.000000e+002	5.4224e-024	-1.0442e-030	8.5669e-017	8.6116e-013	5.3923e-010	7.3318e-008	3.5898e-006	8.1390e-005	9.7926e-004	6.7000e-003	2.6409e-002	5.7732e-002
9.100000e+002	2.0716e-024	-4.2040e-031	4.0156e-017	4.5218e-013	3.0790e-010	4.4910e-008	2.3424e-006	5.6385e-005	7.1974e-004	5.2336e-003	2.2030e-002	5.1999e-002
9.200000e+002	7.8997e-025	-1.6891e-031	1.8776e-017	2.3672e-013	1.7520e-010	2.7397e-008	1.5210e-006	3.8833e-005	5.2511e-004	4.0486e-003	1.8127e-002	4.5864e-002
9.300000e+002	3.0070e-025	-6.7738e-032	8.7579e-018	1.2356e-013	9.9336e-011	1.6643e-008	9.8265e-007	2.6575e-005	3.7999e-004	3.0979e-003	1.4691e-002	3.9564e-002
9.400000e+002	1.1425e-025	-2.7112e-032	4.0751e-018	6.4299e-014	5.6112e-011	1.0063e-008	6.3110e-007	1.8049e-005	2.7226e-004	2.3392e-003	1.1694e-002	3.3284e-002
9.500000e+002	4.3335e-026	-1.0830e-032	1.8912e-018	3.3342e-014	3.1549e-011	6.0473e-009	4.0208e-007	1.2130e-005	1.9240e-004	1.7348e-003	9.0924e-003	2.7155e-002
9.600000e+002	1.6403e-026	-4.3165e-033	8.7459e-019	1.7197e-014	1.7603e-011	3.5966e-009	2.5270e-007	8.0108e-006	1.3300e-004	1.2518e-003	6.8352e-003	2.1256e-002
9.700000e+002	6.1852e-027	-1.7125e-033	4.0114e-019	8.7562e-015	9.6499e-012	2.0908e-009	1.5437e-007	5.1118e-006	8.8269e-005	8.6128e-004	4.8632e-003	1.5619e-002
9.800000e+002	2.2937e-027	-6.6617e-034	1.7838e-019	4.2732e-015	5.0185e-012	1.1421e-009	8.7820e-008	3.0109e-006	5.3609e-005	5.3766e-004	3.1129e-003	1.0236e-002
9.900000e+002	7.5692e-028	-2.2836e-034	6.7761e-020	1.7374e-015	2.1339e-012	5.0225e-010	3.9677e-008	1.3916e-006	2.5268e-005	2.5784e-004	1.5162e-003	5.0581e-003
1.000000e+003	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000
