Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
3.100000e+002	8.5065e-004	4.4214e-002	1.2430e-001	-3.7058e-002	-1.2938e-002	3.6090e-002	-4.4293e-002	4.4595e-002	-4.0988e-002	3.5691e-002	-2.9950e-002	2.4726e-002	-2.0272e-002
3.200000e+002	3.6995e-004	2.7907e-002	1.2000e-001	3.9027e-003	-4.8579e-002	5.6569e-002	-4.9931e-002	3.8471e-002	-2.6459e-002	1.5617e-002	-6.4906e-003	-1.0757e-003	8.3865e-003
3.300000e+002	1.5776e-004	1.7014e-002	1.0630e-001	4.4006e-002	-6.8975e-002	5.5296e-002	-3.3546e-002	1.3565e-002	2.0545e-003	-1.3262e-002	2.0832e-002	-2.6206e-002	3.1573e-002
3.400000e+002	6.6149e-005	1.0077e-002	8.8346e-002	7.6145e-002	-7.0382e-002	3.4889e-002	-3.6558e-003	-1.7440e-002	2.9561e-002	-3.5174e-002	3.6558e-002	-3.5998e-002	3.5374e-002
3.500000e+002	2.7331e-005	5.8221e-003	6.9853e-002	9.7070e-002	-5.4787e-002	3.5874e-003	2.7583e-002	-4.1191e-002	4.3579e-002	-3.9797e-002	3.3168e-002	-2.5934e-002	1.8649e-002
3.600000e+002	1.1146e-005	3.2922e-003	5.3028e-002	1.0662e-001	-2.7603e-002	-2.8727e-002	4.9476e-002	-4.9047e-002	3.9022e-002	-2.6052e-002	1.3431e-002	-2.3452e-003	-8.3371e-003
3.700000e+002	4.4928e-006	1.8265e-003	3.8903e-002	1.0655e-001	4.6733e-003	-5.3711e-002	5.5946e-002	-3.9302e-002	1.8886e-002	-9.8790e-004	-1.2562e-002	2.2403e-002	-3.0961e-002
3.800000e+002	1.7919e-006	9.9635e-004	2.7717e-002	9.9493e-002	3.6202e-002	-6.6308e-002	4.6350e-002	-1.6419e-002	-8.3243e-003	2.4481e-002	-3.3013e-002	3.6625e-002	-3.8149e-002
3.900000e+002	7.0782e-007	5.3526e-004	1.9249e-002	8.8156e-002	6.2759e-002	-6.5110e-002	2.4490e-002	1.1581e-002	-3.2604e-002	4.0467e-002	-3.9642e-002	3.4462e-002	-2.7177e-002
4.000000e+002	2.7713e-007	2.8359e-004	1.3070e-002	7.4860e-002	8.2003e-002	-5.1721e-002	-3.3409e-003	3.6213e-002	-4.6084e-002	4.1621e-002	-3.0500e-002	1.7601e-002	-3.8332e-003
4.100000e+002	1.0762e-007	1.4835e-004	8.6963e-003	6.1347e-002	9.3276e-002	-2.9647e-002	-3.0422e-002	5.1010e-002	-4.5189e-002	2.8325e-002	-9.8118e-003	-6.4278e-003	2.1181e-002
4.200000e+002	4.1477e-008	7.6707e-005	5.6819e-003	4.8763e-002	9.7166e-002	-3.1295e-003	-5.1223e-002	5.2874e-002	-3.1013e-002	5.7050e-003	1.4413e-002	-2.7955e-002	3.7345e-002
4.300000e+002	1.5873e-008	3.9235e-005	3.6513e-003	3.7742e-002	9.5006e-002	2.3804e-002	-6.2316e-002	4.2226e-002	-8.2472e-003	-1.8696e-002	3.3686e-002	-3.9076e-002	3.8536e-002
4.400000e+002	6.0340e-009	1.9867e-005	2.3110e-003	2.8531e-002	8.8443e-002	4.7951e-002	-6.2590e-002	2.2258e-002	1.6672e-002	-3.7557e-002	4.1920e-002	-3.6272e-002	2.4889e-002
4.500000e+002	2.2796e-009	9.9664e-006	1.4423e-003	2.1117e-002	7.9111e-002	6.7206e-002	-5.2939e-002	-2.2877e-003	3.7488e-002	-4.5853e-002	3.7049e-002	-2.1088e-002	2.0331e-003
4.600000e+002	8.5616e-010	4.9558e-006	8.8860e-004	1.5334e-002	6.8427e-002	8.0560e-002	-3.5645e-002	-2.6396e-002	4.9615e-002	-4.1902e-002	2.1121e-002	9.9340e-004	-2.1546e-002
4.700000e+002	3.1977e-010	2.4439e-006	5.4090e-004	1.0943e-002	5.7500e-002	8.7931e-002	-1.3689e-002	-4.5807e-002	5.0911e-002	-2.7327e-002	-8.2335e-004	2.2763e-002	-3.7751e-002
4.800000e+002	1.1881e-010	1.1959e-006	3.2556e-004	7.6853e-003	4.7108e-002	8.9902e-002	9.8824e-003	-5.7657e-002	4.1750e-002	-6.1745e-003	-2.2544e-002	3.7689e-002	-4.1522e-002
4.900000e+002	4.3919e-011	5.8085e-007	1.9389e-004	5.3184e-003	3.7733e-002	8.7458e-002	3.2409e-002	-6.0699e-002	2.4525e-002	1.6388e-002	-3.8410e-002	4.1745e-002	-3.2126e-002
5.000000e+002	1.6159e-011	2.8016e-007	1.1433e-004	3.6304e-003	2.9617e-002	8.1746e-002	5.1893e-002	-5.5180e-002	2.8517e-003	3.5400e-002	-4.4750e-002	3.4252e-002	-1.2922e-002
5.100000e+002	5.9181e-012	1.3424e-007	6.6791e-005	2.4468e-003	2.2823e-002	7.3900e-002	6.7087e-002	-4.2501e-002	-1.9306e-002	4.7142e-002	-4.0497e-002	1.7669e-002	1.0083e-002
5.200000e+002	2.1581e-012	6.3912e-008	3.8674e-005	1.6295e-003	1.7293e-002	6.4924e-002	7.7460e-002	-2.4766e-002	-3.8389e-002	4.9710e-002	-2.7096e-002	-3.4125e-003	3.0232e-002
5.300000e+002	7.8369e-013	3.0246e-008	2.2206e-005	1.0731e-003	1.2901e-002	5.5629e-002	8.3073e-002	-4.3419e-003	-5.1755e-002	4.3123e-002	-7.8543e-003	-2.3660e-002	4.2130e-002
5.400000e+002	2.8345e-013	1.4231e-008	1.2649e-005	6.9930e-004	9.4865e-003	4.6617e-002	8.4412e-002	1.6510e-002	-5.7930e-002	2.9024e-002	1.3001e-002	-3.8367e-002	4.2954e-002
5.500000e+002	1.0213e-013	6.6592e-009	7.1505e-006	4.5118e-004	6.8831e-003	3.8293e-002	8.2221e-002	3.5894e-002	-5.6618e-002	1.0150e-002	3.1310e-002	-4.4459e-002	3.2901e-002
5.600000e+002	3.6663e-014	3.0995e-009	4.0130e-006	2.8836e-004	4.9320e-003	3.0890e-002	7.7357e-002	5.2420e-002	-4.8513e-002	-1.0300e-002	4.3778e-002	-4.0981e-002	1.4822e-002
5.700000e+002	1.3114e-014	1.4353e-009	2.2366e-006	1.8265e-004	3.4927e-003	2.4508e-002	7.0675e-002	6.5244e-002	-3.5025e-002	-2.9244e-002	4.8472e-002	-2.9052e-002	-6.7390e-003
5.800000e+002	4.6749e-015	6.6144e-010	1.2383e-006	1.1471e-004	2.4462e-003	1.9149e-002	6.2947e-002	7.4030e-002	-1.7955e-002	-4.4166e-002	4.4981e-002	-1.1384e-002	-2.6775e-002
5.900000e+002	1.6610e-015	3.0337e-010	6.8127e-007	7.1462e-005	1.6955e-003	1.4751e-002	5.4819e-002	7.8856e-002	7.9937e-004	-5.3386e-002	3.4273e-002	8.4372e-003	-4.0980e-002
6.000000e+002	5.8826e-016	1.3851e-010	3.7252e-007	4.4174e-005	1.1635e-003	1.1213e-002	4.6789e-002	8.0110e-002	1.9485e-002	-5.6151e-002	1.8347e-002	2.6731e-002	-4.6595e-002
6.100000e+002	2.0769e-016	6.2965e-011	2.0250e-007	2.7104e-005	7.9104e-004	8.4195e-003	3.9215e-002	7.8371e-002	3.6657e-002	-5.2571e-002	-2.2643e-004	4.0401e-002	-4.2813e-002
6.200000e+002	7.3110e-017	2.8502e-011	1.0946e-007	1.6513e-005	5.3301e-004	6.2486e-003	3.2325e-002	7.4306e-002	5.1262e-002	-4.3456e-002	-1.8769e-002	4.7393e-002	-3.0726e-002
6.300000e+002	2.5661e-017	1.2849e-011	5.8847e-008	9.9917e-006	3.5609e-004	4.5869e-003	2.6241e-002	6.8593e-002	6.2661e-002	-3.0092e-002	-3.4888e-002	4.6906e-002	-1.2908e-002
6.400000e+002	8.9811e-018	5.7694e-012	3.1471e-008	6.0064e-006	2.3597e-004	3.3324e-003	2.1002e-002	6.1859e-002	7.0599e-002	-1.4003e-002	-4.6756e-002	3.9359e-002	7.2221e-003
6.500000e+002	3.1348e-018	2.5807e-012	1.6745e-008	3.5879e-006	1.5516e-004	2.3973e-003	1.6589e-002	5.4642e-002	7.5137e-002	3.2532e-003	-5.3259e-002	2.6166e-002	2.6110e-002
6.600000e+002	1.0913e-018	1.1501e-012	8.8661e-009	2.1303e-006	1.0127e-004	1.7086e-003	1.2942e-002	4.7376e-002	7.6576e-002	2.0261e-002	-5.4017e-002	9.4017e-003	4.0683e-002
6.700000e+002	3.7890e-019	5.1066e-013	4.6722e-009	1.2574e-006	6.5619e-005	1.2069e-003	9.9808e-003	4.0386e-002	7.5371e-002	3.5855e-002	-4.9313e-002	-8.5833e-003	4.8810e-002
6.800000e+002	1.3123e-019	2.2596e-013	2.4508e-009	7.3805e-007	4.2229e-005	8.4535e-004	7.6133e-003	3.3897e-002	7.2060e-002	4.9182e-002	-3.9946e-002	-2.5511e-002	4.9522e-002
6.900000e+002	4.5339e-020	9.9641e-014	1.2799e-009	4.3083e-007	2.6997e-005	5.8731e-004	5.7477e-003	2.8046e-002	6.7197e-002	5.9715e-002	-2.7058e-002	-3.9458e-002	4.3028e-002
7.000000e+002	1.5627e-020	4.3794e-014	6.6551e-010	2.5017e-007	1.7150e-005	4.0488e-004	4.2969e-003	2.2898e-002	6.1307e-002	6.7229e-002	-1.1955e-002	-4.9043e-002	3.0543e-002
7.100000e+002	5.3736e-021	1.9186e-014	3.4460e-010	1.4452e-007	1.0827e-005	2.7704e-004	3.1825e-003	1.8464e-002	5.4855e-002	7.1756e-002	4.0544e-003	-5.3505e-002	1.3992e-002
7.200000e+002	1.8436e-021	8.3790e-015	1.7771e-010	8.3079e-008	6.7952e-006	1.8821e-004	2.3363e-003	1.4716e-002	4.8227e-002	7.3523e-002	1.9781e-002	-5.2700e-002	-4.3385e-003
7.300000e+002	6.3114e-022	3.6481e-015	9.1281e-011	4.7529e-008	4.2402e-006	1.2698e-004	1.7006e-003	1.1600e-002	4.1727e-002	7.2892e-002	3.4242e-002	-4.7012e-002	-2.2143e-002
7.400000e+002	2.1559e-022	1.5836e-015	4.6707e-011	2.7064e-008	2.6313e-006	8.5107e-005	1.2279e-003	9.0500e-003	3.5577e-002	7.0300e-002	4.6709e-002	-3.7240e-002	-3.7387e-002
7.500000e+002	7.3491e-023	6.8545e-016	2.3810e-011	1.5342e-008	1.6241e-006	5.6677e-005	8.7971e-004	6.9914e-003	2.9923e-002	6.6210e-002	5.6718e-002	-2.4439e-002	-4.8519e-002
7.600000e+002	2.4999e-023	2.9585e-016	1.2093e-011	8.6583e-009	9.9722e-007	3.7512e-005	6.2558e-004	5.3508e-003	2.4851e-002	6.1073e-002	6.4052e-002	-9.7853e-003	-5.4581e-002
7.700000e+002	8.4870e-024	1.2734e-016	6.1205e-012	4.8656e-009	6.0922e-007	2.4679e-005	4.4168e-004	4.0589e-003	2.0396e-002	5.5298e-002	6.8709e-002	5.5580e-003	-5.5231e-002
7.800000e+002	2.8755e-024	5.4660e-017	3.0869e-012	2.7229e-009	3.7036e-007	1.6143e-005	3.0970e-004	3.0529e-003	1.6554e-002	4.9235e-002	7.0857e-002	2.0539e-002	-5.0696e-002
7.900000e+002	9.7241e-025	2.3401e-017	1.5517e-012	1.5177e-009	2.2408e-007	1.0500e-005	2.1571e-004	2.2776e-003	1.3296e-002	4.3172e-002	7.0782e-002	3.4287e-002	-4.1663e-002
8.000000e+002	3.2822e-025	9.9926e-018	7.7738e-013	8.4255e-010	1.3495e-007	6.7931e-006	1.4929e-004	1.6860e-003	1.0573e-002	3.7325e-002	6.8846e-002	4.6150e-002	-2.9144e-002
8.100000e+002	1.1058e-025	4.2562e-018	3.8821e-013	4.6596e-010	8.0909e-008	4.3717e-006	1.0268e-004	1.2388e-003	8.3292e-003	3.1851e-002	6.5440e-002	5.5705e-002	-1.4332e-002
8.200000e+002	3.7186e-026	1.8084e-018	1.9326e-013	2.5673e-010	4.8296e-008	2.7991e-006	7.0204e-005	9.0373e-004	6.5029e-003	2.6852e-002	6.0957e-002	6.2746e-002	1.5375e-003
8.300000e+002	1.2483e-026	7.6651e-019	9.5911e-014	1.4093e-010	2.8706e-008	1.7833e-006	4.7720e-005	6.5473e-004	5.0337e-003	2.2380e-002	5.5762e-002	6.7255e-002	1.7301e-002
8.400000e+002	4.1834e-027	3.2412e-019	4.7456e-014	7.7087e-011	1.6991e-008	1.1307e-006	3.2256e-005	4.7118e-004	3.8647e-003	1.8453e-002	5.0178e-002	6.9366e-002	3.1952e-002
8.500000e+002	1.3995e-027	1.3674e-019	2.3412e-014	4.2019e-011	1.0017e-008	7.1358e-007	2.1684e-005	3.3691e-004	2.9440e-003	1.5061e-002	4.4475e-002	6.9325e-002	4.4694e-002
8.600000e+002	4.6742e-028	5.7556e-020	1.1517e-014	2.2826e-011	5.8816e-009	4.4828e-007	1.4501e-005	2.3941e-004	2.2257e-003	1.2173e-002	3.8869e-002	6.7447e-002	5.4970e-002
8.700000e+002	1.5585e-028	2.4172e-020	5.6496e-015	1.2358e-011	3.4403e-009	2.8037e-007	9.6470e-006	1.6910e-004	1.6704e-003	9.7473e-003	3.3520e-002	6.4081e-002	6.2458e-002
8.800000e+002	5.1884e-029	1.0130e-020	2.7637e-015	6.6694e-012	2.0048e-009	1.7459e-007	6.3860e-006	1.1874e-004	1.2448e-003	7.7345e-003	2.8541e-002	5.9585e-002	6.7050e-002
8.900000e+002	1.7245e-029	4.2359e-021	1.3483e-015	3.5877e-012	1.1639e-009	1.0826e-007	4.2066e-006	8.2898e-005	9.2115e-004	6.0825e-003	2.3998e-002	5.4293e-002	6.8825e-002
9.000000e+002	5.7228e-030	1.7676e-021	6.5608e-016	1.9240e-012	6.7332e-010	6.6854e-008	2.7576e-006	5.7544e-005	6.7688e-004	4.7401e-003	1.9925e-002	4.8506e-002	6.7998e-002
9.100000e+002	1.8962e-030	7.3608e-022	3.1841e-016	1.0286e-012	3.8812e-010	4.1112e-008	1.7990e-006	3.9710e-005	4.9375e-004	3.6588e-003	1.6325e-002	4.2480e-002	6.4885e-002
9.200000e+002	6.2738e-031	3.0590e-022	1.5413e-016	5.4822e-013	2.2292e-010	2.5175e-008	1.1675e-006	2.7230e-005	3.5725e-004	2.7940e-003	1.3180e-002	3.6419e-002	5.9857e-002
9.300000e+002	2.0726e-031	1.2687e-022	7.4418e-017	2.9127e-013	1.2754e-010	1.5342e-008	7.5323e-007	1.8530e-005	2.5594e-004	2.1059e-003	1.0455e-002	3.0475e-002	5.3305e-002
9.400000e+002	6.8373e-032	5.2513e-023	3.5829e-017	1.5417e-013	7.2616e-011	9.2909e-009	4.8198e-007	1.2477e-005	1.8086e-004	1.5593e-003	8.1048e-003	2.4751e-002	4.5608e-002
9.500000e+002	2.2520e-032	2.1681e-023	1.7181e-017	8.1129e-014	4.1012e-011	5.5665e-009	3.0416e-007	8.2544e-006	1.2503e-004	1.1236e-003	6.0773e-003	1.9302e-002	3.7110e-002
9.600000e+002	7.3999e-033	8.9047e-024	8.1606e-018	4.2102e-014	2.2737e-011	3.2576e-009	1.8649e-007	5.2754e-006	8.2980e-005	7.7219e-004	4.3152e-003	1.4143e-002	2.8104e-002
9.700000e+002	2.4057e-033	3.5780e-024	3.7449e-018	2.0890e-014	1.1939e-011	1.7894e-009	1.0641e-007	3.1112e-006	5.0398e-005	4.8164e-004	2.7580e-003	9.2493e-003	1.8820e-002
9.800000e+002	7.1261e-034	1.2581e-024	1.4562e-018	8.5946e-015	5.1101e-012	7.8984e-010	4.8171e-008	1.4391e-006	2.3756e-005	2.3086e-004	1.3422e-003	4.5647e-003	9.4215e-003
9.900000e+002	-1.8071e-070	-2.4783e-061	-2.4466e-055	-1.3149e-051	-7.3054e-049	-1.0697e-046	-6.2341e-045	-1.7903e-043	-2.8533e-042	-2.6863e-041	-1.5170e-040	-5.0200e-040	-1.0074e-039
1.000000e+003	2.3245e-052	4.1038e-043	4.7502e-037	2.8036e-033	1.6669e-030	2.5765e-028	1.5713e-026	4.6944e-025	7.7491e-024	7.5307e-023	4.3781e-022	1.4890e-021	3.0733e-021
