Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
1.700000e+002	1.1038e-005	1.6407e-001	1.7611e-006	-2.5359e-007	-5.8639e-007	1.2620e-006	-1.8770e-006	2.4692e-006	-3.0568e-006	3.6507e-006	-4.2644e-006	5.0038e-006	-6.2394e-006
1.800000e+002	7.6125e-006	6.7133e-002	-4.4075e-006	6.1914e-006	-7.4874e-006	8.6330e-006	-9.7159e-006	1.0774e-005	-1.1826e-005	1.2887e-005	-1.3987e-005	1.5427e-005	-1.8156e-005
1.900000e+002	1.0647e-005	2.1299e-002	-1.2273e-005	1.3845e-005	-1.4992e-005	1.5996e-005	-1.6934e-005	1.7837e-005	-1.8722e-005	1.9602e-005	-2.0515e-005	2.1867e-005	-2.4854e-005
2.000000e+002	2.9754e-005	5.7526e-003	-3.2976e-005	3.3349e-005	-3.3611e-005	3.3916e-005	-3.4261e-005	3.4633e-005	-3.5026e-005	3.5436e-005	-3.5913e-005	3.7115e-005	-4.0833e-005
2.100000e+002	1.0937e-004	1.4018e-003	-1.0545e-004	9.8880e-005	-9.4767e-005	9.1998e-005	-8.9998e-005	8.8482e-005	-8.7290e-005	8.6330e-005	-8.5666e-005	8.6765e-005	-9.3461e-005
2.200000e+002	4.5371e-004	3.2174e-004	-3.8430e-004	3.3914e-004	-3.1253e-004	2.9461e-004	-2.8146e-004	2.7123e-004	-2.6294e-004	2.5604e-004	-2.5051e-004	2.5041e-004	-2.6614e-004
2.300000e+002	2.0086e-003	7.2003e-005	-1.5104e-003	1.2627e-003	-1.1241e-003	1.0330e-003	-9.6707e-004	9.1626e-004	-8.7541e-004	8.4154e-004	-8.1396e-004	8.0507e-004	-8.4659e-004
2.400000e+002	9.1360e-003	1.5723e-005	-6.1266e-003	4.8642e-003	-4.1910e-003	3.7598e-003	-3.4531e-003	3.2202e-003	-3.0350e-003	2.8829e-003	-2.7589e-003	2.7022e-003	-2.8139e-003
2.500000e+002	4.1264e-002	1.0928e-006	-2.4668e-002	1.8598e-002	-1.5508e-002	1.3581e-002	-1.2238e-002	1.1232e-002	-1.0443e-002	9.8028e-003	-9.2819e-003	9.0033e-003	-9.2847e-003
2.600000e+002	1.7870e-001	-1.0844e-005	-9.4730e-002	6.7642e-002	-5.4490e-002	4.6526e-002	-4.1086e-002	3.7085e-002	-3.3988e-002	3.1504e-002	-2.9496e-002	2.8317e-002	-2.8903e-002
2.700000e+002	1.8569e-001	-1.3917e-005	-5.1731e-002	2.3109e-002	-1.1846e-002	5.9845e-003	-2.4523e-003	1.2494e-004	1.5025e-003	-2.6898e-003	3.5893e-003	-4.3784e-003	5.4121e-003
2.800000e+002	1.3967e-001	-1.1801e-005	3.0013e-002	-4.3120e-002	4.3277e-002	-4.1348e-002	3.9120e-002	-3.6991e-002	3.5051e-002	-3.3307e-002	3.1784e-002	-3.0979e-002	3.2034e-002
2.900000e+002	9.0460e-002	-8.3830e-006	9.7157e-002	-8.0185e-002	6.4170e-002	-5.2609e-002	4.4099e-002	-3.7608e-002	3.2501e-002	-2.8380e-002	2.5018e-002	-2.2585e-002	2.1530e-002
3.000000e+002	5.3584e-002	-5.3757e-006	1.3252e-001	-7.5791e-002	4.4531e-002	-2.6355e-002	1.4853e-002	-7.1094e-003	1.6568e-003	2.3112e-003	-5.2806e-003	7.7233e-003	-1.0496e-002
3.100000e+002	2.9858e-002	-3.2177e-006	1.3897e-001	-4.0472e-002	1.6195e-003	1.5820e-002	-2.4300e-002	2.8496e-002	-3.0449e-002	3.1156e-002	-3.1188e-002	3.1379e-002	-3.3174e-002
3.200000e+002	1.5901e-002	-1.8313e-006	1.2648e-001	8.0499e-003	-4.2006e-002	4.9732e-002	-4.9231e-002	4.5962e-002	-4.1857e-002	3.7661e-002	-3.3710e-002	3.0575e-002	-2.9019e-002
3.300000e+002	8.1747e-003	-1.0024e-006	1.0493e-001	5.4466e-002	-6.9831e-002	6.0885e-002	-4.8531e-002	3.7142e-002	-2.7519e-002	1.9597e-002	-1.3135e-002	7.9147e-003	-3.2692e-003
3.400000e+002	4.0846e-003	-5.3182e-007	8.1403e-002	8.9517e-002	-7.5081e-002	4.7397e-002	-2.5132e-002	9.0447e-003	2.2909e-003	-1.0215e-002	1.5745e-002	-1.9985e-002	2.4741e-002
3.500000e+002	1.9930e-003	-2.7490e-007	5.9974e-002	1.0987e-001	-5.9403e-002	1.6836e-002	8.9037e-003	-2.3344e-002	3.0914e-002	-3.4358e-002	3.5371e-002	-3.5545e-002	3.6749e-002
3.600000e+002	9.5295e-004	-1.3900e-007	4.2388e-002	1.1640e-001	-2.9442e-002	-1.9144e-002	3.9512e-002	-4.5551e-002	4.4719e-002	-4.0750e-002	3.5563e-002	-3.0521e-002	2.6398e-002
3.700000e+002	4.4769e-004	-6.8947e-008	2.8943e-002	1.1220e-001	6.6077e-003	-4.9606e-002	5.6241e-002	-4.9421e-002	3.8590e-002	-2.7459e-002	1.7412e-002	-8.8486e-003	8.7305e-004
3.800000e+002	2.0708e-004	-3.3630e-008	1.9191e-002	1.0101e-001	4.1489e-002	-6.7253e-002	5.4898e-002	-3.4876e-002	1.6415e-002	-1.7265e-003	-9.1996e-003	1.7386e-002	-2.5128e-002
3.900000e+002	9.4465e-005	-1.6159e-008	1.2406e-002	8.6243e-002	7.0150e-002	-6.9338e-002	3.7393e-002	-8.2752e-003	-1.2143e-002	2.4742e-002	-3.1589e-002	3.5126e-002	-3.8115e-002
4.000000e+002	4.2558e-005	-7.6606e-009	7.8429e-003	7.0550e-002	9.0013e-002	-5.7081e-002	9.7980e-003	2.0983e-002	-3.6277e-002	4.1273e-002	-4.0256e-002	3.6565e-002	-3.2295e-002
4.100000e+002	1.8956e-005	-3.5875e-009	4.8606e-003	5.5680e-002	1.0061e-001	-3.4299e-002	-2.0221e-002	4.3974e-002	-4.8010e-002	4.2157e-002	-3.2341e-002	2.1857e-002	-1.1267e-002
4.200000e+002	8.3560e-006	-1.6613e-009	2.9591e-003	4.2616e-002	1.0295e-001	-5.9062e-003	-4.5658e-002	5.4746e-002	-4.4327e-002	2.7934e-002	-1.1776e-002	-2.0486e-003	1.4833e-002
4.300000e+002	3.6482e-006	-7.6146e-010	1.7726e-003	3.1757e-002	9.8811e-002	2.3339e-002	-6.1629e-002	5.1359e-002	-2.7266e-002	4.2384e-003	1.3168e-002	-2.5132e-002	3.4542e-002
4.400000e+002	1.5787e-006	-3.4571e-010	1.0462e-003	2.3112e-002	9.0240e-002	4.9637e-002	-6.5932e-002	3.5615e-002	-2.4676e-003	-2.0818e-002	3.3452e-002	-3.8576e-002	3.9989e-002
4.500000e+002	6.7756e-007	-1.5557e-010	6.0922e-004	1.6469e-002	7.9143e-002	7.0501e-002	-5.8864e-002	1.1903e-002	2.2990e-002	-3.9541e-002	4.2464e-002	-3.7875e-002	2.9601e-002
4.600000e+002	2.8855e-007	-6.9431e-011	3.5033e-004	1.1513e-002	6.7087e-002	8.4769e-002	-4.2581e-002	-1.4284e-002	4.2676e-002	-4.6864e-002	3.7840e-002	-2.3889e-002	7.9605e-003
4.700000e+002	1.2200e-007	-3.0748e-011	1.9913e-004	7.9103e-003	5.5225e-002	9.2377e-002	-2.0269e-002	-3.7715e-002	5.2289e-002	-4.1378e-002	2.1633e-002	-1.8812e-003	-1.6586e-002
4.800000e+002	5.1229e-008	-1.3518e-011	1.1196e-004	5.3490e-003	4.4308e-002	9.4040e-002	4.6242e-003	-5.4410e-002	5.0302e-002	-2.5171e-002	-8.8883e-004	2.0732e-002	-3.5313e-002
4.900000e+002	2.1374e-008	-5.9023e-012	6.2319e-005	3.5644e-003	3.4746e-002	9.0920e-002	2.8991e-002	-6.2119e-002	3.7836e-002	-2.7811e-003	-2.3163e-002	3.6958e-002	-4.2124e-002
5.000000e+002	8.8636e-009	-2.5604e-012	3.4358e-005	2.3431e-003	2.6694e-002	8.4346e-002	5.0429e-002	-6.0368e-002	1.7973e-002	2.0256e-002	-3.9286e-002	4.2273e-002	-3.5264e-002
5.100000e+002	3.6544e-009	-1.1039e-012	1.8773e-005	1.5210e-003	2.0130e-002	7.5601e-002	6.7393e-002	-5.0165e-002	-5.1821e-003	3.8826e-002	-4.5459e-002	3.5627e-002	-1.7392e-002
5.200000e+002	1.4984e-009	-4.7314e-013	1.0171e-005	9.7567e-004	1.4924e-002	6.5797e-002	7.9167e-002	-3.3526e-002	-2.7449e-002	4.9292e-002	-4.0653e-002	1.9319e-002	5.7075e-003
5.300000e+002	6.1117e-010	-2.0167e-013	5.4664e-006	6.1898e-004	1.0892e-002	5.5813e-002	8.5736e-002	-1.2964e-002	-4.5317e-002	5.0022e-002	-2.6484e-002	-2.0113e-003	2.7156e-002
5.400000e+002	2.4804e-010	-8.5500e-014	2.9156e-006	3.8861e-004	7.8348e-003	4.6278e-002	8.7593e-002	8.9761e-003	-5.6414e-002	4.1413e-002	-6.5018e-003	-2.2841e-002	4.1041e-002
5.500000e+002	1.0018e-010	-3.6065e-014	1.5439e-006	2.4159e-004	5.5604e-003	3.7595e-002	8.5545e-002	3.0055e-002	-5.9666e-002	2.5501e-002	1.4840e-002	-3.8216e-002	4.3922e-002
5.600000e+002	4.0279e-011	-1.5139e-014	8.1191e-007	1.4880e-004	3.8968e-003	2.9980e-002	8.0537e-002	4.8553e-002	-5.5216e-002	5.3471e-003	3.3226e-002	-4.4847e-002	3.5464e-002
5.700000e+002	1.6123e-011	-6.3249e-015	4.2416e-007	9.0844e-005	2.6989e-003	2.3505e-002	7.3519e-002	6.3350e-002	-4.4172e-002	-1.5645e-002	4.5317e-002	-4.1649e-002	1.8194e-002
5.800000e+002	6.4265e-012	-2.6307e-015	2.2020e-007	5.4997e-005	1.8485e-003	1.8144e-002	6.5350e-002	7.3905e-002	-2.8263e-002	-3.4330e-002	4.9241e-002	-2.9710e-002	-3.4287e-003
5.900000e+002	2.5511e-012	-1.0895e-015	1.1362e-007	3.3030e-005	1.2529e-003	1.3804e-002	5.6745e-002	8.0177e-002	-9.4957e-003	-4.8264e-002	4.4735e-002	-1.1802e-002	-2.4262e-002
6.000000e+002	1.0087e-012	-4.4931e-016	5.8291e-008	1.9686e-005	8.4084e-004	1.0362e-002	4.8255e-002	8.2500e-002	1.0150e-002	-5.5936e-002	3.2958e-002	8.3734e-003	-3.9721e-002
6.100000e+002	3.9735e-013	-1.8456e-016	2.9738e-008	1.1648e-005	5.5901e-004	7.6808e-003	4.0268e-002	8.1454e-002	2.8943e-002	-5.6823e-002	1.6103e-002	2.7010e-002	-4.6715e-002
6.200000e+002	1.5595e-013	-7.5515e-017	1.5091e-008	6.8440e-006	3.6833e-004	5.6266e-003	3.3031e-002	7.7746e-002	4.5540e-002	-5.1281e-002	-3.1016e-003	4.0904e-002	-4.4135e-002
6.300000e+002	6.0991e-014	-3.0783e-017	7.6182e-009	3.9944e-006	2.4063e-004	4.0762e-003	2.6671e-002	7.2114e-002	5.9043e-002	-4.0343e-002	-2.1878e-002	4.7939e-002	-3.2860e-002
6.400000e+002	2.3771e-014	-1.2503e-017	3.8268e-009	2.3164e-006	1.5593e-004	2.9222e-003	2.1223e-002	6.5252e-002	6.8988e-002	-2.5471e-002	-3.7804e-002	4.7304e-002	-1.5364e-002
6.500000e+002	9.2342e-015	-5.0606e-018	1.9131e-009	1.3350e-006	1.0026e-004	2.0741e-003	1.6661e-002	5.7766e-002	7.5294e-002	-8.3055e-003	-4.9087e-002	3.9456e-002	4.9256e-003
6.600000e+002	3.5756e-015	-2.0413e-018	9.5193e-010	7.6481e-007	6.3992e-005	1.4583e-003	1.2915e-002	5.0147e-002	7.8175e-002	9.5475e-003	-5.4697e-002	2.5877e-002	2.4356e-002
6.700000e+002	1.3802e-015	-8.2069e-019	4.7155e-010	4.3566e-007	4.0550e-005	1.0162e-003	9.8925e-003	4.2768e-002	7.8053e-002	2.6678e-002	-5.4375e-002	8.7238e-003	3.9706e-002
6.800000e+002	5.3116e-016	-3.2890e-019	2.3258e-010	2.4679e-007	2.5520e-005	7.0202e-004	7.4932e-003	3.5888e-002	7.5472e-002	4.1973e-002	-4.8529e-002	-9.5746e-003	4.8681e-002
6.900000e+002	2.0381e-016	-1.3140e-019	1.1423e-010	1.3906e-007	1.5956e-005	4.8104e-004	5.6162e-003	2.9670e-002	7.1020e-002	5.4664e-002	-3.8081e-002	-2.6681e-002	5.0166e-002
7.000000e+002	7.7982e-017	-5.2339e-020	5.5874e-011	7.7949e-008	9.9125e-006	3.2704e-004	4.1675e-003	2.4192e-002	6.5275e-002	6.4321e-002	-2.4271e-002	-4.0640e-002	4.4262e-002
7.100000e+002	2.9754e-017	-2.0786e-020	2.7222e-011	4.3477e-008	6.1205e-006	2.2067e-004	3.0632e-003	1.9473e-002	5.8757e-002	7.0820e-002	-8.4732e-003	-5.0065e-002	3.2121e-002
7.200000e+002	1.1322e-017	-8.2316e-021	1.3212e-011	2.4132e-008	3.7569e-006	1.4783e-004	2.2312e-003	1.5487e-002	5.1913e-002	7.4284e-002	7.9653e-003	-5.4218e-002	1.5655e-002
7.300000e+002	4.2969e-018	-3.2508e-021	6.3880e-012	1.3332e-008	2.2929e-006	9.8348e-005	1.6112e-003	1.2178e-002	4.5096e-002	7.5020e-002	2.3850e-002	-5.2992e-002	-2.8225e-003
7.400000e+002	1.6266e-018	-1.2803e-021	3.0775e-012	7.3319e-009	1.3917e-006	6.4992e-005	1.1540e-003	9.4738e-003	3.8572e-002	7.3447e-002	3.8219e-002	-4.6826e-002	-2.0954e-002
7.500000e+002	6.1418e-019	-5.0290e-022	1.4774e-012	4.0144e-009	8.4021e-007	4.2674e-005	8.1997e-004	7.2962e-003	3.2525e-002	7.0043e-002	5.0382e-002	-3.6568e-002	-3.6640e-002
7.600000e+002	2.3134e-019	-1.9703e-022	7.0679e-013	2.1886e-009	5.0464e-007	2.7846e-005	5.7825e-004	5.5653e-003	2.7065e-002	6.5293e-002	5.9925e-002	-2.3323e-002	-4.8259e-002
7.700000e+002	8.6933e-020	-7.7000e-023	3.3700e-013	1.1882e-009	3.0157e-007	1.8061e-005	4.0482e-004	4.2065e-003	2.2246e-002	5.9653e-002	6.6686e-002	-8.3026e-003	-5.4789e-002
7.800000e+002	3.2591e-020	-3.0018e-023	1.6015e-013	6.4245e-010	1.7934e-007	1.1647e-005	2.8143e-004	3.1519e-003	1.8074e-002	5.3526e-002	7.0717e-002	7.3036e-003	-5.5843e-002
7.900000e+002	1.2190e-020	-1.1674e-023	7.5869e-014	3.4600e-010	1.0615e-007	7.4687e-006	1.9434e-004	2.3421e-003	1.4525e-002	4.7251e-002	7.2232e-002	2.2433e-002	-5.1615e-002
8.000000e+002	4.5495e-021	-4.5296e-024	3.5829e-014	1.8563e-010	6.2542e-008	4.7633e-006	1.3333e-004	1.7265e-003	1.1553e-002	4.1091e-002	7.1558e-002	3.6217e-002	-4.2777e-002
8.100000e+002	1.6942e-021	-1.7534e-024	1.6869e-014	9.9218e-011	3.6684e-008	3.0219e-006	9.0896e-005	1.2631e-003	9.1005e-003	3.5246e-002	6.9082e-002	4.8015e-002	-3.0337e-002
8.200000e+002	6.2958e-022	-6.7724e-025	7.9187e-015	5.2837e-011	2.1424e-008	1.9074e-006	6.1594e-005	9.1728e-004	7.1023e-003	2.9846e-002	6.5217e-002	5.7422e-002	-1.5498e-002
8.300000e+002	2.3346e-022	-2.6100e-025	3.7064e-015	2.8038e-011	1.2459e-008	1.1979e-006	4.1494e-005	6.6146e-004	5.4942e-003	2.4974e-002	6.0365e-002	6.4255e-002	4.9144e-004
8.400000e+002	8.6398e-023	-1.0037e-025	1.7299e-015	1.4826e-011	7.2156e-009	7.4872e-007	2.7795e-005	4.7375e-004	4.2145e-003	2.0663e-002	5.4892e-002	6.8521e-002	1.6446e-002
8.500000e+002	3.1909e-023	-3.8518e-026	8.0517e-016	7.8134e-012	4.1622e-009	4.6578e-007	1.8517e-005	3.3710e-004	3.2069e-003	1.6917e-002	4.9117e-002	7.0377e-002	3.1340e-002
8.600000e+002	1.1762e-023	-1.4751e-026	3.7374e-016	4.1040e-012	2.3915e-009	2.8844e-007	1.2270e-005	2.3835e-004	2.4213e-003	1.3711e-002	4.3302e-002	7.0087e-002	4.4359e-002
8.700000e+002	4.3272e-024	-5.6376e-027	1.7302e-016	2.1487e-012	1.3689e-009	1.7783e-007	8.0883e-006	1.6749e-004	1.8147e-003	1.1007e-002	3.7652e-002	6.7984e-002	5.4930e-002
8.800000e+002	1.5890e-024	-2.1504e-027	7.9891e-017	1.1214e-012	7.8060e-010	1.0916e-007	5.3051e-006	1.1701e-004	1.3503e-003	8.7551e-003	3.2315e-002	6.4430e-002	6.2716e-002
8.900000e+002	5.8239e-025	-8.1862e-028	3.6795e-017	5.8343e-013	4.4353e-010	6.6725e-008	3.4625e-006	8.1268e-005	9.9772e-004	6.9025e-003	2.7391e-002	5.9787e-002	6.7603e-002
9.000000e+002	2.1307e-025	-3.1105e-028	1.6904e-017	3.0263e-013	2.5111e-010	4.0619e-008	2.2491e-006	5.6128e-005	7.3220e-004	5.3947e-003	2.2938e-002	5.4396e-002	6.9661e-002
9.100000e+002	7.7816e-026	-1.1796e-028	7.7471e-018	1.5651e-013	1.4167e-010	2.4627e-008	1.4541e-006	3.8549e-005	5.3370e-004	4.1796e-003	1.8977e-002	4.8559e-002	6.9103e-002
9.200000e+002	2.8369e-026	-4.4656e-029	3.5419e-018	8.0702e-014	7.9658e-011	1.4871e-008	9.3568e-007	2.6327e-005	3.8631e-004	3.2090e-003	1.5504e-002	4.2529e-002	6.6245e-002
9.300000e+002	1.0325e-026	-1.6874e-029	1.6155e-018	4.1494e-014	4.4636e-011	8.9441e-009	5.9919e-007	1.7874e-005	2.7753e-004	2.4394e-003	1.2494e-002	3.6508e-002	6.1456e-002
9.400000e+002	3.7513e-027	-6.3650e-030	7.3514e-019	2.1272e-014	2.4922e-011	5.3559e-009	3.8164e-007	1.2052e-005	1.9762e-004	1.8327e-003	9.9084e-003	3.0644e-002	5.5129e-002
9.500000e+002	1.3607e-027	-2.3966e-030	3.3371e-019	1.0871e-014	1.3858e-011	3.1902e-009	2.4140e-007	8.0538e-006	1.3907e-004	1.3558e-003	7.6998e-003	2.5035e-002	4.7645e-002
9.600000e+002	4.9266e-028	-9.0068e-031	1.5103e-019	5.5305e-015	7.6579e-012	1.8843e-009	1.5102e-007	5.3057e-006	9.6110e-005	9.8033e-004	5.8147e-003	1.9736e-002	3.9352e-002
9.700000e+002	1.7788e-028	-3.3743e-031	6.7942e-020	2.7870e-015	4.1758e-012	1.0937e-009	9.2422e-008	3.4023e-006	6.4297e-005	6.8202e-004	4.1967e-003	1.4757e-002	3.0543e-002
9.800000e+002	6.3543e-029	-1.2490e-031	2.9920e-020	1.3627e-015	2.1919e-012	6.0649e-010	5.3636e-008	2.0537e-006	4.0191e-005	4.4002e-004	2.7876e-003	1.0076e-002	2.1453e-002
9.900000e+002	2.1049e-029	-4.2682e-032	1.1858e-020	5.8880e-016	1.0027e-012	2.8976e-010	2.6550e-008	1.0478e-006	2.1055e-005	2.3605e-004	1.5280e-003	5.6353e-003	1.2248e-002
1.000000e+003	4.8952e-030	-1.0349e-032	3.5210e-021	1.9720e-016	3.6391e-013	1.1181e-010	1.0771e-008	4.4364e-007	9.2554e-006	1.0730e-004	7.1604e-004	2.7167e-003	6.0774e-003
