Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
6.800000e+002	1.4791e-018	1.0781e-011	3.7936e-008	6.9985e-006	2.7773e-004	3.9143e-003	2.4004e-002	6.6351e-002	6.4798e-002	-2.6816e-002	-3.7767e-002	4.6960e-002
6.900000e+002	5.0044e-019	4.9588e-012	2.0470e-008	4.2265e-006	1.8449e-004	2.8456e-003	1.9185e-002	5.9548e-002	7.1733e-002	-1.0697e-002	-4.8561e-002	3.7194e-002
7.000000e+002	1.6891e-019	2.2723e-012	1.0992e-008	2.5372e-006	1.2165e-004	2.0495e-003	1.5143e-002	5.2417e-002	7.5445e-002	6.2708e-003	-5.4006e-002	2.2236e-002
7.100000e+002	5.6871e-020	1.0375e-012	5.8746e-009	1.5142e-006	7.9643e-005	1.4630e-003	1.1814e-002	4.5337e-002	7.6258e-002	2.2782e-002	-5.3852e-002	4.3187e-003
7.200000e+002	1.9104e-020	4.7201e-013	3.1254e-009	8.9868e-007	5.1788e-005	1.0356e-003	9.1158e-003	3.8591e-002	7.4625e-002	3.7777e-002	-4.8459e-002	-1.4146e-002
7.300000e+002	6.4026e-021	2.1400e-013	1.6554e-009	5.3048e-007	3.3454e-005	7.2709e-004	6.9609e-003	3.2369e-002	7.1062e-002	5.0494e-002	-3.8652e-002	-3.0905e-002
7.400000e+002	2.1410e-021	9.6704e-014	8.7305e-010	3.1149e-007	2.1474e-005	5.0656e-004	5.2633e-003	2.6781e-002	6.6092e-002	6.0473e-002	-2.5559e-002	-4.4128e-002
7.500000e+002	7.1440e-022	4.3556e-014	4.5853e-010	1.8198e-007	1.3700e-005	3.5029e-004	3.9425e-003	2.1878e-002	6.0206e-002	6.7530e-002	-1.0444e-002	-5.2562e-002
7.600000e+002	2.3787e-022	1.9555e-014	2.3984e-010	1.0580e-007	8.6891e-006	2.4050e-004	2.9269e-003	1.7661e-002	5.3834e-002	7.1716e-002	5.4366e-003	-5.5597e-002
7.700000e+002	7.9039e-023	8.7528e-015	1.2496e-010	6.1212e-008	5.4794e-006	1.6399e-004	2.1544e-003	1.4098e-002	4.7334e-002	7.3261e-002	2.0949e-002	-5.3238e-002
7.800000e+002	2.6210e-023	3.9058e-015	6.4858e-011	3.5252e-008	3.4363e-006	1.1108e-004	1.5730e-003	1.1136e-002	4.0984e-002	7.2515e-002	3.5162e-002	-4.6008e-002
7.900000e+002	8.6742e-024	1.7378e-015	3.3537e-011	2.0211e-008	2.1435e-006	7.4762e-005	1.1395e-003	8.7087e-003	3.4986e-002	6.9895e-002	4.7384e-002	-3.4820e-002
8.000000e+002	2.8652e-024	7.7097e-016	1.7279e-011	1.1537e-008	1.3302e-006	5.0007e-005	8.1931e-004	6.7461e-003	2.9477e-002	6.5843e-002	5.7176e-002	-2.0821e-002
8.100000e+002	9.4460e-025	3.4108e-016	8.8705e-012	6.5573e-009	8.2130e-007	3.3250e-005	5.8486e-004	5.1789e-003	2.4533e-002	6.0786e-002	6.4336e-002	-5.2518e-003
8.200000e+002	3.1085e-025	1.5048e-016	4.5382e-012	3.7117e-009	5.0463e-007	2.1981e-005	4.1462e-004	3.9416e-003	2.0186e-002	5.5111e-002	6.8862e-002	1.0687e-002
8.300000e+002	1.0211e-025	6.6214e-017	2.3140e-012	2.0925e-009	3.0859e-007	1.4450e-005	2.9197e-004	2.9753e-003	1.6430e-002	4.9155e-002	7.0916e-002	2.5928e-002
8.400000e+002	3.3480e-026	2.9059e-017	1.1760e-012	1.1750e-009	1.8783e-007	9.4478e-006	2.0428e-004	2.2283e-003	1.3237e-002	4.3190e-002	7.0775e-002	3.9604e-002
8.500000e+002	1.0959e-026	1.2720e-017	5.9571e-013	6.5730e-010	1.1382e-007	6.1448e-006	1.4204e-004	1.6562e-003	1.0562e-002	3.7427e-002	6.8785e-002	5.1079e-002
8.600000e+002	3.5810e-027	5.5540e-018	3.0082e-013	3.6631e-010	6.8670e-008	3.9762e-006	9.8171e-005	1.2221e-003	8.3499e-003	3.2015e-002	6.5325e-002	5.9960e-002
8.700000e+002	1.1682e-027	2.4192e-018	1.5144e-013	2.0341e-010	4.1254e-008	2.5602e-006	6.7455e-005	8.9547e-004	6.5431e-003	2.7055e-002	6.0774e-002	6.6076e-002
8.800000e+002	3.8047e-028	1.0512e-018	7.6013e-014	1.1254e-010	2.4681e-008	1.6405e-006	4.6089e-005	6.5169e-004	5.0839e-003	2.2599e-002	5.5487e-002	6.9447e-002
8.900000e+002	1.2372e-028	4.5568e-019	3.8040e-014	6.2054e-011	1.4706e-008	1.0463e-006	3.1317e-005	4.7116e-004	3.9176e-003	1.8668e-002	4.9778e-002	7.0247e-002
9.000000e+002	4.0164e-029	1.9708e-019	1.8982e-014	3.4098e-011	8.7279e-009	6.6425e-007	2.1165e-005	3.3844e-004	2.9945e-003	1.5252e-002	4.3912e-002	6.8757e-002
9.100000e+002	1.3019e-029	8.5042e-020	9.4455e-015	1.8675e-011	5.1598e-009	4.1980e-007	1.4228e-005	2.4154e-004	2.2702e-003	1.2323e-002	3.8097e-002	6.5326e-002
9.200000e+002	4.2137e-030	3.6616e-020	4.6871e-015	1.0194e-011	3.0388e-009	2.6411e-007	9.5136e-006	1.7125e-004	1.7064e-003	9.8411e-003	3.2492e-002	6.0330e-002
9.300000e+002	1.3617e-030	1.5731e-020	2.3195e-015	5.5464e-012	1.7827e-009	1.6539e-007	6.3247e-006	1.2053e-004	1.2705e-003	7.7576e-003	2.7201e-002	5.4144e-002
9.400000e+002	4.3943e-031	6.7436e-021	1.1447e-015	3.0075e-012	1.0414e-009	1.0302e-007	4.1764e-006	8.4091e-005	9.3502e-004	6.0203e-003	2.2287e-002	4.7115e-002
9.500000e+002	1.4159e-031	2.8845e-021	5.6316e-016	1.6241e-012	6.0508e-010	6.3724e-008	2.7325e-006	5.7963e-005	6.7731e-004	4.5763e-003	1.7772e-002	3.9545e-002
9.600000e+002	4.5556e-032	1.2303e-021	2.7585e-016	8.7144e-013	3.4845e-010	3.8949e-008	1.7603e-006	3.9174e-005	4.7865e-004	3.3737e-003	1.3648e-002	3.1679e-002
9.700000e+002	1.4624e-032	5.2167e-022	1.3371e-016	4.6056e-013	1.9667e-010	2.3207e-008	1.0991e-006	2.5500e-005	3.2362e-004	2.3624e-003	9.8777e-003	2.3703e-002
9.800000e+002	4.6481e-033	2.1588e-022	6.2481e-017	2.3214e-013	1.0482e-010	1.2936e-008	6.3628e-007	1.5256e-005	1.9936e-004	1.4943e-003	6.4021e-003	1.5736e-002
9.900000e+002	1.3509e-033	7.7656e-023	2.4620e-017	9.6571e-014	4.5331e-011	5.7663e-009	2.9078e-007	7.1219e-006	9.4809e-005	7.2247e-004	3.1422e-003	7.8365e-003
1.000000e+003	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000
