Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
1.200000e+002	1.8867e-008	1.3674e-002	2.3431e-008	-2.4825e-008	2.8480e-008	-3.2673e-008	3.7167e-008	-4.1913e-008	4.6907e-008	-5.2162e-008	5.7851e-008	-6.5771e-008	8.0524e-008
1.300000e+002	8.7405e-008	6.1494e-002	9.7158e-008	-9.7965e-008	1.0894e-007	-1.2216e-007	1.3647e-007	-1.5161e-007	1.6752e-007	-1.8421e-007	2.0227e-007	-2.2786e-007	2.7636e-007
1.400000e+002	3.6704e-007	2.4983e-001	3.6032e-007	-3.4347e-007	3.6857e-007	-4.0258e-007	4.4049e-007	-4.8095e-007	5.2357e-007	-5.6830e-007	6.1682e-007	-6.8742e-007	8.2461e-007
1.500000e+002	2.9685e-007	1.6756e-001	1.1238e-007	-3.6385e-008	-7.0743e-009	4.3719e-008	-7.8423e-008	1.1291e-007	-1.4801e-007	1.8423e-007	-2.2254e-007	2.7103e-007	-3.5315e-007
1.600000e+002	2.3911e-007	7.0499e-002	-1.8315e-007	2.9303e-007	-3.7756e-007	4.5460e-007	-5.2885e-007	6.0238e-007	-6.7636e-007	7.5160e-007	-8.3093e-007	9.4008e-007	-1.1431e-006
1.700000e+002	3.7995e-007	2.2823e-002	-5.4557e-007	6.7368e-007	-7.7072e-007	8.5570e-007	-9.3455e-007	1.0100e-006	-1.0836e-006	1.1563e-006	-1.2323e-006	1.3467e-006	-1.5793e-006
1.800000e+002	1.0876e-006	6.2248e-003	-1.4679e-006	1.6175e-006	-1.7197e-006	1.8041e-006	-1.8791e-006	1.9481e-006	-2.0131e-006	2.0754e-006	-2.1412e-006	2.2677e-006	-2.5709e-006
1.900000e+002	4.0132e-006	1.5113e-003	-4.7008e-006	4.7993e-006	-4.8508e-006	4.8947e-006	-4.9363e-006	4.9765e-006	-5.0157e-006	5.0541e-006	-5.1049e-006	5.2971e-006	-5.8748e-006
2.000000e+002	1.6867e-005	3.3971e-004	-1.7375e-005	1.6707e-005	-1.6244e-005	1.5923e-005	-1.5688e-005	1.5507e-005	-1.5362e-005	1.5245e-005	-1.5185e-005	1.5553e-005	-1.7014e-005
2.100000e+002	7.6840e-005	7.2961e-005	-7.0502e-005	6.4331e-005	-6.0501e-005	5.7867e-005	-5.5908e-005	5.4369e-005	-5.3114e-005	5.2062e-005	-5.1291e-005	5.1996e-005	-5.6289e-005
2.200000e+002	3.6711e-004	1.5392e-005	-3.0212e-004	2.6257e-004	-2.3947e-004	2.2394e-004	-2.1253e-004	2.0364e-004	-1.9642e-004	1.9041e-004	-1.8574e-004	1.8658e-004	-2.0009e-004
2.300000e+002	1.7891e-003	3.2729e-006	-1.3245e-003	1.0981e-003	-9.7214e-004	8.8954e-004	-8.2983e-004	7.8387e-004	-7.4695e-004	7.1639e-004	-6.9221e-004	6.8929e-004	-7.3263e-004
2.400000e+002	8.6662e-003	7.0705e-007	-5.7690e-003	4.5617e-003	-3.9199e-003	3.5095e-003	-3.2180e-003	2.9966e-003	-2.8208e-003	2.6767e-003	-2.5619e-003	2.5288e-003	-2.6638e-003
2.500000e+002	4.0627e-002	9.5691e-008	-2.4227e-002	1.8238e-002	-1.5193e-002	1.3297e-002	-1.1975e-002	1.0987e-002	-1.0211e-002	9.5821e-003	-9.0806e-003	8.8815e-003	-9.2684e-003
2.600000e+002	1.7890e-001	-2.7771e-007	-9.4807e-002	6.7678e-002	-5.4517e-002	4.6551e-002	-4.1111e-002	3.7109e-002	-3.4013e-002	3.1530e-002	-2.9557e-002	2.8619e-002	-2.9560e-002
2.700000e+002	1.8586e-001	-4.1114e-007	-5.1677e-002	2.3063e-002	-1.1818e-002	5.9711e-003	-2.4491e-003	1.2927e-004	1.4925e-003	-2.6755e-003	3.5762e-003	-4.4087e-003	5.5448e-003
2.800000e+002	1.3963e-001	-3.7341e-007	3.0292e-002	-4.3277e-002	4.3369e-002	-4.1405e-002	3.9155e-002	-3.7013e-002	3.5064e-002	-3.3314e-002	3.1824e-002	-3.1283e-002	3.2742e-002
2.900000e+002	9.0295e-002	-2.7881e-007	9.7491e-002	-8.0276e-002	6.4176e-002	-5.2581e-002	4.4057e-002	-3.7562e-002	3.2454e-002	-2.8335e-002	2.5002e-002	-2.2747e-002	2.1885e-002
3.000000e+002	5.3402e-002	-1.8635e-007	1.3275e-001	-7.5694e-002	4.4376e-002	-2.6199e-002	1.4712e-002	-6.9845e-003	1.5478e-003	2.4059e-003	-5.3712e-003	7.8973e-003	-1.0906e-002
3.100000e+002	2.9708e-002	-1.1570e-007	1.3905e-001	-4.0186e-002	1.3514e-003	1.6031e-002	-2.4461e-002	2.8616e-002	-3.0538e-002	3.1222e-002	-3.1273e-002	3.1730e-002	-3.3960e-002
3.200000e+002	1.5796e-002	-6.8092e-008	1.2641e-001	8.4438e-003	-4.2269e-002	4.9879e-002	-4.9302e-002	4.5983e-002	-4.1846e-002	3.7630e-002	-3.3703e-002	3.0798e-002	-2.9479e-002
3.300000e+002	8.1076e-003	-3.8460e-008	1.0476e-001	5.4864e-002	-6.9977e-002	6.0883e-002	-4.8454e-002	3.7030e-002	-2.7393e-002	1.9470e-002	-1.3024e-002	7.8261e-003	-3.0084e-003
3.400000e+002	4.0447e-003	-2.1019e-008	8.1193e-002	8.9836e-002	-7.5053e-002	4.7230e-002	-2.4928e-002	8.8456e-003	2.4693e-003	-1.0369e-002	1.5895e-002	-2.0332e-002	2.5547e-002
3.500000e+002	1.9704e-003	-1.1179e-008	5.9764e-002	1.1007e-001	-5.9201e-002	1.6556e-002	9.1534e-003	-2.3538e-002	3.1053e-002	-3.4451e-002	3.5467e-002	-3.5924e-002	3.7539e-002
3.600000e+002	9.4068e-004	-5.8094e-009	4.2201e-002	1.1647e-001	-2.9114e-002	-1.9448e-002	3.9710e-002	-4.5651e-002	4.4744e-002	-4.0726e-002	3.5543e-002	-3.0694e-002	2.6635e-002
3.700000e+002	4.4125e-004	-2.9593e-009	2.8790e-002	1.1216e-001	6.9922e-003	-4.9845e-002	5.6313e-002	-4.9380e-002	3.8484e-002	-2.7323e-002	1.7278e-002	-8.7060e-003	3.8118e-004
3.800000e+002	2.0379e-004	-1.4813e-009	1.9074e-002	1.0088e-001	4.1863e-002	-6.7365e-002	5.4817e-002	-3.4704e-002	1.6216e-002	-1.5360e-003	-9.3845e-003	1.7774e-002	-2.6081e-002
3.900000e+002	9.2825e-005	-7.2999e-010	1.2320e-002	8.6077e-002	7.0461e-002	-6.9298e-002	3.7181e-002	-8.0295e-003	-1.2358e-002	2.4906e-002	-3.1739e-002	3.5563e-002	-3.8998e-002
4.000000e+002	4.1757e-005	-3.5473e-010	7.7819e-003	7.0365e-002	9.0233e-002	-5.6899e-002	9.5110e-003	2.1224e-002	-3.6430e-002	4.1343e-002	-4.0303e-002	3.6834e-002	-3.2621e-002
4.100000e+002	1.8572e-005	-1.7020e-010	4.8190e-003	5.5498e-002	1.0073e-001	-3.4013e-002	-2.0512e-002	4.4138e-002	-4.8046e-002	4.2103e-002	-3.2262e-002	2.1826e-002	-1.0837e-002
4.200000e+002	8.1747e-006	-8.0722e-011	2.9314e-003	4.2451e-002	1.0297e-001	-5.5644e-003	-4.5887e-002	5.4786e-002	-4.4234e-002	2.7774e-002	-1.1599e-002	-2.3737e-003	1.5839e-002
4.300000e+002	3.5639e-006	-3.7878e-011	1.7546e-003	3.1616e-002	9.8757e-002	2.3686e-002	-6.1750e-002	5.1267e-002	-2.7071e-002	4.0264e-003	1.3378e-002	-2.5620e-002	3.5670e-002
4.400000e+002	1.5400e-006	-1.7599e-011	1.0349e-003	2.2996e-002	9.0131e-002	4.9948e-002	-6.5926e-002	3.5413e-002	-2.2260e-003	-2.1014e-002	3.3620e-002	-3.9032e-002	4.0727e-002
4.500000e+002	6.6001e-007	-8.1025e-012	6.0215e-004	1.6377e-002	7.9000e-002	7.0748e-002	-5.8737e-002	1.1637e-002	2.3214e-002	-3.9662e-002	4.2531e-002	-3.8120e-002	2.9604e-002
4.600000e+002	2.8068e-007	-3.6986e-012	3.4601e-004	1.1443e-002	6.6930e-002	8.4937e-002	-4.2355e-002	-1.4558e-002	4.2826e-002	-4.6875e-002	3.7785e-002	-2.3825e-002	7.1902e-003
4.700000e+002	1.1851e-007	-1.6748e-012	1.9653e-004	7.8580e-003	5.5068e-002	9.2465e-002	-1.9981e-002	-3.7945e-002	5.2331e-002	-4.1276e-002	2.1471e-002	-1.5235e-003	-1.7858e-002
4.800000e+002	4.9694e-008	-7.5274e-013	1.1042e-004	5.3110e-003	4.4161e-002	9.4055e-002	4.9362e-003	-5.4556e-002	5.0229e-002	-2.4984e-002	-1.1095e-003	2.1268e-002	-3.6617e-002
4.900000e+002	2.0705e-008	-3.3592e-013	6.1417e-005	3.5373e-003	3.4615e-002	9.0875e-002	2.9292e-002	-6.2161e-002	3.7665e-002	-2.5560e-003	-2.3381e-002	3.7502e-002	-4.2976e-002
5.000000e+002	8.5742e-009	-1.4890e-013	3.3837e-005	2.3242e-003	2.6582e-002	8.4256e-002	5.0692e-002	-6.0304e-002	1.7739e-002	2.0467e-002	-3.9445e-002	4.2655e-002	-3.5332e-002
5.100000e+002	3.5303e-009	-6.5587e-014	1.8475e-005	1.5079e-003	2.0037e-002	7.5483e-002	6.7599e-002	-5.0008e-002	-5.4348e-003	3.8978e-002	-4.5518e-002	3.5727e-002	-1.6612e-002
5.200000e+002	1.4456e-009	-2.8715e-014	1.0003e-005	9.6687e-004	1.4849e-002	6.5665e-002	7.9308e-002	-3.3300e-002	-2.7677e-002	4.9354e-002	-4.0598e-002	1.9101e-002	7.1224e-003
5.300000e+002	5.8882e-010	-1.2499e-014	5.3724e-006	6.1311e-004	1.0833e-002	5.5677e-002	8.5812e-002	-1.2698e-002	-4.5487e-002	4.9985e-002	-2.6329e-002	-2.4964e-003	2.8787e-002
5.400000e+002	2.3865e-010	-5.4112e-015	2.8636e-006	3.8475e-004	7.7896e-003	4.6147e-002	8.7610e-002	9.2518e-003	-5.6502e-002	4.1286e-002	-6.2814e-003	-2.3471e-002	4.2399e-002
5.500000e+002	9.6264e-011	-2.3303e-015	1.5153e-006	2.3909e-004	5.5262e-003	3.7475e-002	8.5512e-002	3.0316e-002	-5.9664e-002	2.5308e-002	1.5080e-002	-3.8834e-002	4.4590e-002
5.600000e+002	3.8652e-011	-9.9854e-016	7.9635e-007	1.4719e-004	3.8715e-003	2.9873e-002	8.0467e-002	4.8779e-002	-5.5129e-002	5.1229e-003	3.3438e-002	-4.5303e-002	3.5216e-002
5.700000e+002	1.5451e-011	-4.2581e-016	4.1576e-007	8.9824e-005	2.6804e-003	2.3414e-002	7.3423e-002	6.3528e-002	-4.4014e-002	-1.5865e-002	4.5461e-002	-4.1832e-002	1.7047e-002
5.800000e+002	6.1506e-012	-1.8074e-016	2.1570e-007	5.4356e-005	1.8353e-003	1.8067e-002	6.5239e-002	7.4030e-002	-2.8055e-002	-3.4516e-002	4.9294e-002	-2.9571e-002	-5.2199e-003
5.900000e+002	2.4384e-012	-7.6378e-017	1.1123e-007	3.2631e-005	1.2435e-003	1.3742e-002	5.6628e-002	8.0249e-002	-9.2602e-003	-4.8390e-002	4.4688e-002	-1.1362e-002	-2.6279e-002
6.000000e+002	9.6292e-013	-3.2138e-017	5.7027e-008	1.9441e-005	8.3425e-004	1.0312e-002	4.8139e-002	8.2523e-002	1.0390e-002	-5.5991e-002	3.2822e-002	9.0324e-003	-4.1485e-002
6.100000e+002	3.7882e-013	-1.3467e-017	2.9075e-008	1.1498e-005	5.5444e-004	7.6416e-003	4.0160e-002	8.1434e-002	2.9168e-002	-5.6803e-002	1.5899e-002	2.7765e-002	-4.7799e-002
6.200000e+002	1.4849e-013	-5.6209e-018	1.4745e-008	6.7530e-006	3.6521e-004	5.5963e-003	3.2932e-002	7.7694e-002	4.5736e-002	-5.1192e-002	-3.3437e-003	4.1616e-002	-4.4260e-002
6.300000e+002	5.7997e-014	-2.3370e-018	7.4389e-009	3.9397e-006	2.3852e-004	4.0532e-003	2.6583e-002	7.2038e-002	5.9199e-002	-4.0198e-002	-2.2125e-002	4.8478e-002	-3.1947e-002
6.400000e+002	2.2576e-014	-9.6805e-019	3.7344e-009	2.2837e-006	1.5452e-004	2.9049e-003	2.1148e-002	6.5161e-002	6.9102e-002	-2.5287e-002	-3.8024e-002	4.7574e-002	-1.3547e-002
6.500000e+002	8.7587e-015	-3.9955e-019	1.8657e-009	1.3157e-006	9.9324e-005	2.0613e-003	1.6598e-002	5.7667e-002	7.5363e-002	-8.1005e-003	-4.9254e-002	3.9403e-002	7.3332e-003
6.600000e+002	3.3872e-015	-1.6433e-019	9.2782e-010	7.5345e-007	6.3372e-005	1.4489e-003	1.2862e-002	5.0047e-002	7.8203e-002	9.7556e-003	-5.4794e-002	2.5501e-002	2.6924e-002
6.700000e+002	1.3058e-015	-6.7362e-020	4.5933e-010	4.2902e-007	4.0146e-005	1.0094e-003	9.8502e-003	4.2671e-002	7.8046e-002	2.6874e-002	-5.4393e-002	8.0701e-003	4.1973e-002
6.800000e+002	5.0192e-016	-2.7522e-020	2.2641e-010	2.4294e-007	2.5259e-005	6.9717e-004	7.4595e-003	3.5798e-002	7.5436e-002	4.2146e-002	-4.8470e-002	-1.0422e-002	5.0231e-002
6.900000e+002	1.9235e-016	-1.1209e-020	1.1113e-010	1.3683e-007	1.5788e-005	4.7760e-004	5.5897e-003	2.9588e-002	7.0963e-002	5.4805e-002	-3.7951e-002	-2.7614e-002	5.0700e-002
7.000000e+002	7.3505e-017	-4.5508e-021	5.4328e-011	7.6675e-008	9.8053e-006	3.2462e-004	4.1469e-003	2.4120e-002	6.5202e-002	6.4427e-002	-2.4083e-002	-4.1542e-002	4.3639e-002
7.100000e+002	2.8011e-017	-1.8421e-021	2.6453e-011	4.2750e-008	6.0527e-006	2.1900e-004	3.0474e-003	1.9411e-002	5.8676e-002	7.0889e-002	-8.2444e-003	-5.0826e-002	3.0376e-002
7.200000e+002	1.0646e-017	-7.4345e-022	1.2831e-011	2.3720e-008	3.7143e-006	1.4667e-004	2.2193e-003	1.5434e-002	5.1828e-002	7.4320e-002	8.2178e-003	-5.4746e-002	1.2987e-002
7.300000e+002	4.0353e-018	-2.9920e-022	6.2004e-012	1.3100e-008	2.2663e-006	9.7557e-005	1.6023e-003	1.2134e-002	4.5012e-002	7.5024e-002	2.4109e-002	-5.3222e-002	-6.0870e-003
7.400000e+002	1.5257e-018	-1.2007e-022	2.9854e-012	7.2016e-009	1.3752e-006	6.4456e-005	1.1474e-003	9.4383e-003	3.8493e-002	7.3426e-002	3.8469e-002	-4.6724e-002	-2.4408e-002
7.500000e+002	5.7537e-019	-4.8058e-023	1.4323e-012	3.9416e-009	8.3002e-007	4.2313e-005	8.1514e-004	7.2675e-003	3.2452e-002	7.0002e-002	5.0609e-002	-3.6131e-002	-3.9850e-002
7.600000e+002	2.1646e-019	-1.9184e-023	6.8485e-013	2.1481e-009	4.9839e-007	2.7604e-005	5.7473e-004	5.5426e-003	2.6999e-002	6.5237e-002	6.0120e-002	-2.2579e-002	-5.0819e-002
7.700000e+002	8.1242e-020	-7.6382e-024	3.2635e-013	1.1658e-009	2.9776e-007	1.7901e-005	4.0229e-004	4.1886e-003	2.2187e-002	5.9587e-002	6.6842e-002	-7.3032e-003	-5.6369e-002
7.800000e+002	3.0421e-020	-3.0335e-024	1.5501e-013	6.3015e-010	1.7703e-007	1.1542e-005	2.7963e-004	3.1380e-003	1.8023e-002	5.3456e-002	7.0830e-002	8.4900e-003	-5.6216e-002
7.900000e+002	1.1365e-020	-1.2018e-024	7.3390e-014	3.3926e-010	1.0476e-007	7.3996e-006	1.9306e-004	2.3314e-003	1.4482e-002	4.7178e-002	7.2300e-002	2.3727e-002	-5.0677e-002
8.000000e+002	4.2364e-021	-4.7497e-025	3.4640e-014	1.8195e-010	6.1707e-008	4.7183e-006	1.3243e-004	1.7184e-003	1.1518e-002	4.1020e-002	7.1581e-002	3.7535e-002	-4.0550e-002
8.100000e+002	1.5757e-021	-1.8728e-025	1.6300e-014	9.7219e-011	3.6186e-008	2.9928e-006	9.0269e-005	1.2570e-003	9.0710e-003	3.5177e-002	6.9062e-002	4.9276e-002	-2.6959e-002
8.200000e+002	5.8485e-022	-7.3671e-026	7.6473e-015	5.1756e-011	2.1128e-008	1.8886e-006	6.1160e-005	9.1269e-004	7.0783e-003	2.9782e-002	6.5157e-002	5.8551e-002	-1.1203e-002
8.300000e+002	2.1662e-022	-2.8916e-026	3.5774e-015	2.7455e-011	1.2284e-008	1.1859e-006	4.1196e-005	6.5806e-004	5.4748e-003	2.4915e-002	6.0267e-002	6.5188e-002	5.3984e-003
8.400000e+002	8.0070e-023	-1.1324e-026	1.6688e-015	1.4513e-011	7.1125e-009	7.4111e-007	2.7591e-005	4.7126e-004	4.1990e-003	2.0609e-002	5.4759e-002	6.9205e-002	2.1619e-002
8.500000e+002	2.9537e-023	-4.4255e-027	7.7630e-016	7.6460e-012	4.1018e-009	4.6096e-007	1.8378e-005	3.3528e-004	3.1946e-003	1.6867e-002	4.8951e-002	7.0770e-002	3.6418e-002
8.600000e+002	1.0875e-023	-1.7258e-027	3.6015e-016	4.0148e-012	2.3563e-009	2.8541e-007	1.2176e-005	2.3703e-004	2.4117e-003	1.3666e-002	4.3104e-002	7.0160e-002	4.8994e-002
8.700000e+002	3.9961e-024	-6.7161e-028	1.6664e-016	2.1013e-012	1.3484e-009	1.7593e-007	8.0254e-006	1.6654e-004	1.8070e-003	1.0965e-002	3.7423e-002	6.7718e-002	5.8805e-002
8.800000e+002	1.4657e-024	-2.6083e-028	7.6903e-017	1.0963e-012	7.6876e-010	1.0797e-007	5.2630e-006	1.1632e-004	1.3441e-003	8.7153e-003	3.2054e-002	6.3813e-002	6.5563e-002
8.900000e+002	5.3658e-025	-1.0110e-028	3.5400e-017	5.7020e-013	4.3670e-010	6.5989e-008	3.4344e-006	8.0771e-005	9.9270e-004	6.8634e-003	2.7096e-002	5.8814e-002	6.9209e-002
9.000000e+002	1.9608e-025	-3.9108e-029	1.6255e-017	2.9567e-013	2.4719e-010	4.0162e-008	2.2303e-006	5.5761e-005	7.2791e-004	5.3547e-003	2.2603e-002	5.3065e-002	6.9874e-002
9.100000e+002	7.1528e-026	-1.5100e-029	7.4456e-018	1.5286e-013	1.3943e-010	2.4343e-008	1.4413e-006	3.8268e-005	5.2980e-004	4.1368e-003	1.8595e-002	4.6866e-002	6.7830e-002
9.200000e+002	2.6047e-026	-5.8190e-030	3.4023e-018	7.8793e-014	7.8366e-011	1.4693e-008	9.2668e-007	2.6096e-005	3.8246e-004	3.1611e-003	1.5067e-002	4.0470e-002	6.3443e-002
9.300000e+002	9.4686e-027	-2.2383e-030	1.5509e-018	4.0493e-014	4.3882e-011	8.8269e-009	5.9231e-007	1.7662e-005	2.7337e-004	2.3836e-003	1.1988e-002	3.4072e-002	5.7129e-002
9.400000e+002	3.4361e-027	-8.5937e-031	7.0521e-019	2.0738e-014	2.4460e-011	5.2710e-009	3.7559e-007	1.1829e-005	1.9273e-004	1.7654e-003	9.3173e-003	2.7812e-002	4.9315e-002
9.500000e+002	1.2446e-027	-3.2925e-031	3.1958e-019	1.0566e-014	1.3534e-011	3.1159e-009	2.3500e-007	7.7871e-006	1.3294e-004	1.2722e-003	7.0010e-003	2.1777e-002	4.0405e-002
9.600000e+002	4.4934e-028	-1.2564e-031	1.4373e-019	5.3177e-015	7.3607e-012	1.8012e-009	1.4298e-007	4.9548e-006	8.8061e-005	8.7433e-004	4.9790e-003	1.6006e-002	3.0759e-002
9.700000e+002	1.5988e-028	-4.7117e-032	6.2779e-020	2.5686e-015	3.8023e-012	9.7934e-010	8.1071e-008	2.9118e-006	5.3401e-005	5.4531e-004	3.1858e-003	1.0491e-002	2.0673e-002
9.800000e+002	5.1025e-029	-1.5688e-032	2.3530e-020	1.0367e-015	1.6092e-012	4.2928e-010	3.6547e-008	1.3437e-006	2.5145e-005	2.6136e-004	1.5513e-003	5.1839e-003	1.0371e-002
9.900000e+002	-1.5932e-061	4.6010e-065	-5.7501e-053	-2.2456e-048	-3.2162e-045	-8.0693e-043	-6.5337e-041	-2.3016e-039	-4.1485e-038	-4.1699e-037	-2.4008e-036	-7.7963e-036	-1.5139e-035
1.000000e+003	1.9487e-045	-5.9915e-049	8.9862e-037	3.9593e-032	6.1456e-029	1.6395e-026	1.3958e-024	5.1317e-023	9.6029e-022	9.9814e-021	5.9244e-020	1.9798e-019	3.9607e-019
