Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
6.700000e+002	1.25202219e-001	-3.27479778e+000	1.29337669e+004	0.00000000e+000	1.7696e+016	1.0000e-010	0.0000e+000
6.800000e+002	1.26495596e-001	-3.27350440e+000	1.26131421e+004	0.00000000e+000	1.6833e+016	1.0000e-010	0.0000e+000
6.900000e+002	1.27756910e-001	-3.27224309e+000	1.23077852e+004	0.00000000e+000	1.6031e+016	1.0000e-010	0.0000e+000
7.000000e+002	1.28987689e-001	-3.27101231e+000	1.20166252e+004	0.00000000e+000	1.5286e+016	1.0000e-010	0.0000e+000
7.100000e+002	1.30189351e-001	-3.26981065e+000	1.17386893e+004	0.00000000e+000	1.4592e+016	1.0000e-010	0.0000e+000
7.200000e+002	1.31363220e-001	-3.26863678e+000	1.14730915e+004	0.00000000e+000	1.3944e+016	1.0000e-010	0.0000e+000
7.300000e+002	1.32510529e-001	-3.26748947e+000	1.12190232e+004	0.00000000e+000	1.3339e+016	1.0000e-010	0.0000e+000
7.400000e+002	1.33632432e-001	-3.26636757e+000	1.09757448e+004	0.00000000e+000	1.2772e+016	1.0000e-010	0.0000e+000
7.500000e+002	1.34730006e-001	-3.26526999e+000	1.07425790e+004	0.00000000e+000	1.2241e+016	1.0000e-010	0.0000e+000
7.600000e+002	1.35804264e-001	-3.26419574e+000	1.05189036e+004	0.00000000e+000	1.1743e+016	1.0000e-010	0.0000e+000
7.700000e+002	1.36856154e-001	-3.26314385e+000	1.03041467e+004	0.00000000e+000	1.1275e+016	1.0000e-010	0.0000e+000
7.800000e+002	1.37886569e-001	-3.26211343e+000	1.00977812e+004	0.00000000e+000	1.0834e+016	1.0000e-010	0.0000e+000
7.900000e+002	1.38896347e-001	-3.26110365e+000	9.89932098e+003	0.00000000e+000	1.0419e+016	1.0000e-010	0.0000e+000
8.000000e+002	1.39886279e-001	-3.26011372e+000	9.70831659e+003	0.00000000e+000	1.0028e+016	1.0000e-010	0.0000e+000
8.100000e+002	1.40857111e-001	-3.25914289e+000	9.52435207e+003	0.00000000e+000	9.6582e+015	1.0000e-010	0.0000e+000
8.200000e+002	1.41809546e-001	-3.25819045e+000	9.34704180e+003	0.00000000e+000	9.3088e+015	1.0000e-010	0.0000e+000
8.300000e+002	1.42744250e-001	-3.25725575e+000	9.17602786e+003	0.00000000e+000	8.9783e+015	1.0000e-010	0.0000e+000
8.400000e+002	1.43661853e-001	-3.25633815e+000	9.01097750e+003	0.00000000e+000	8.6652e+015	1.0000e-010	0.0000e+000
8.500000e+002	1.44562951e-001	-3.25543705e+000	8.85158104e+003	0.00000000e+000	8.3683e+015	1.0000e-010	0.0000e+000
8.600000e+002	1.45448109e-001	-3.25455189e+000	8.69754984e+003	0.00000000e+000	8.0867e+015	1.0000e-010	0.0000e+000
8.700000e+002	1.46317864e-001	-3.25368214e+000	8.54861462e+003	0.00000000e+000	7.8191e+015	1.0000e-010	0.0000e+000
8.800000e+002	1.47172725e-001	-3.25282727e+000	8.40452377e+003	0.00000000e+000	7.5648e+015	1.0000e-010	0.0000e+000
8.900000e+002	1.48013178e-001	-3.25198682e+000	8.26504202e+003	0.00000000e+000	7.3228e+015	1.0000e-010	0.0000e+000
