Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
1.600000e+002	2.2673e-005	2.4584e-005	2.7427e-006	-2.4312e-006	2.3915e-006	-2.4171e-006	2.4674e-006	-2.5292e-006	2.5968e-006	-2.6678e-006	2.7454e-006	-2.8852e-006	3.2353e-006
1.700000e+002	1.1883e-004	1.2777e-004	1.3015e-005	-1.1061e-005	1.0595e-005	-1.0504e-005	1.0560e-005	-1.0688e-005	1.0856e-005	-1.1048e-005	1.1275e-005	-1.1759e-005	1.3085e-005
1.800000e+002	5.8907e-004	6.2774e-004	5.8041e-005	-4.7144e-005	4.3893e-005	-4.2614e-005	4.2141e-005	-4.2075e-005	4.2241e-005	-4.2553e-005	4.3034e-005	-4.4511e-005	4.9120e-005
1.900000e+002	2.7522e-003	2.9052e-003	2.4214e-004	-1.8733e-004	1.6911e-004	-1.6052e-004	1.5592e-004	-1.5337e-004	1.5203e-004	-1.5146e-004	1.5166e-004	-1.5545e-004	1.6999e-004
2.000000e+002	1.2071e-002	1.2612e-002	9.4006e-004	-6.8983e-004	6.0216e-004	-5.5757e-004	5.3105e-004	-5.1393e-004	5.0236e-004	-4.9437e-004	4.8964e-004	-4.9684e-004	5.3785e-004
2.100000e+002	4.9461e-002	5.1117e-002	3.3751e-003	-2.3374e-003	1.9662e-003	-1.7714e-003	1.6508e-003	-1.5688e-003	1.5097e-003	-1.4655e-003	1.4338e-003	-1.4386e-003	1.5397e-003
2.200000e+002	1.8824e-001	1.9224e-001	1.1116e-002	-7.2202e-003	5.8277e-003	-5.0919e-003	4.6301e-003	-4.3107e-003	4.0755e-003	-3.8948e-003	3.7576e-003	-3.7219e-003	3.9321e-003
2.300000e+002	1.0268e-001	9.6120e-002	2.9822e-004	1.3085e-003	-1.7993e-003	2.0385e-003	-2.1844e-003	2.2860e-003	-2.3634e-003	2.4262e-003	-2.4836e-003	2.5889e-003	-2.8711e-003
2.400000e+002	4.4545e-002	2.1590e-002	-1.0582e-002	9.3154e-003	-8.5040e-003	7.9588e-003	-7.5649e-003	7.2651e-003	-7.0281e-003	6.8356e-003	-6.6868e-003	6.6984e-003	-7.1483e-003
2.500000e+002	4.4078e-002	-2.5901e-002	-3.0108e-002	2.3181e-002	-1.9589e-002	1.7333e-002	-1.5753e-002	1.4569e-002	-1.3639e-002	1.2884e-002	-1.2274e-002	1.1996e-002	-1.2482e-002
2.600000e+002	1.3022e-001	-1.2319e-001	-9.4408e-002	6.7164e-002	-5.3893e-002	4.5847e-002	-4.0349e-002	3.6302e-002	-3.3170e-002	3.0657e-002	-2.8630e-002	2.7462e-002	-2.8029e-002
2.700000e+002	1.2818e-001	-1.3184e-001	-4.9667e-002	2.0949e-002	-9.6848e-003	3.8526e-003	-3.5819e-004	-1.9299e-003	3.5195e-003	-4.6712e-003	5.5417e-003	-6.3532e-003	7.5502e-003
2.800000e+002	9.3891e-002	-1.0173e-001	3.1299e-002	-4.4483e-002	4.4510e-002	-4.2427e-002	4.0053e-002	-3.7796e-002	3.5742e-002	-3.3897e-002	3.2293e-002	-3.1471e-002	3.2571e-002
2.900000e+002	5.9727e-002	-6.7456e-002	9.7351e-002	-8.0358e-002	6.4063e-002	-5.2245e-002	4.3529e-002	-3.6875e-002	3.1636e-002	-2.7409e-002	2.3963e-002	-2.1467e-002	2.0281e-002
3.000000e+002	3.4887e-002	-4.0853e-002	1.3209e-001	-7.5283e-002	4.3674e-002	-2.5253e-002	1.3603e-002	-5.7722e-003	2.7374e-004	3.7133e-003	-6.6880e-003	9.1707e-003	-1.2101e-002
3.100000e+002	1.9213e-002	-2.3251e-002	1.3841e-001	-3.9864e-002	7.0863e-004	1.6840e-002	-2.5312e-002	2.9440e-002	-3.1296e-002	3.1894e-002	-3.1822e-002	3.1971e-002	-3.3784e-002
3.200000e+002	1.0127e-002	-1.2638e-002	1.2607e-001	8.4232e-003	-4.2566e-002	5.0214e-002	-4.9532e-002	4.6055e-002	-4.1747e-002	3.7367e-002	-3.3258e-002	3.0013e-002	-2.8309e-002
3.300000e+002	5.1582e-003	-6.6275e-003	1.0474e-001	5.4527e-002	-6.9959e-002	6.0782e-002	-4.8146e-002	3.6506e-002	-2.6684e-002	1.8612e-002	-1.2041e-002	6.7225e-003	-1.8762e-003
3.400000e+002	2.5552e-003	-3.3761e-003	8.1413e-002	8.9341e-002	-7.4902e-002	4.6915e-002	-2.4382e-002	8.1234e-003	3.2964e-003	-1.1240e-002	1.6748e-002	-2.0996e-002	2.5847e-002
3.500000e+002	1.2367e-003	-1.6786e-003	6.0109e-002	1.0959e-001	-5.9100e-002	1.6251e-002	9.6423e-003	-2.4093e-002	3.1579e-002	-3.4884e-002	3.5741e-002	-3.5809e-002	3.6921e-002
3.600000e+002	5.8682e-004	-8.1759e-004	4.2579e-002	1.1612e-001	-2.9173e-002	-1.9615e-002	3.9974e-002	-4.5853e-002	4.4795e-002	-4.0587e-002	3.5182e-002	-2.9971e-002	2.5612e-002
3.700000e+002	2.7366e-004	-3.9112e-004	2.9141e-002	1.1198e-001	6.7559e-003	-4.9856e-002	5.6332e-002	-4.9239e-002	3.8130e-002	-2.6768e-002	1.6548e-002	-7.8455e-003	-3.7034e-004
3.800000e+002	1.2569e-004	-1.8417e-004	1.9369e-002	1.0089e-001	4.1495e-002	-6.7278e-002	5.4670e-002	-3.4355e-002	1.5675e-002	-8.6739e-004	-1.0095e-002	1.8310e-002	-2.6152e-002
3.900000e+002	5.6947e-005	-8.5503e-005	1.2551e-002	8.6220e-002	7.0041e-002	-6.9202e-002	3.6981e-002	-7.6439e-003	-1.2852e-002	2.5401e-002	-3.2122e-002	3.5549e-002	-3.8427e-002
4.000000e+002	2.5485e-005	-3.9193e-005	7.9540e-003	7.0601e-002	8.9837e-002	-5.6870e-002	9.3528e-003	2.1513e-002	-3.6713e-002	4.1504e-002	-4.0242e-002	3.6343e-002	-3.1791e-002
4.100000e+002	1.1278e-005	-1.7758e-005	4.9416e-003	5.5780e-002	1.0042e-001	-3.4094e-002	-2.0580e-002	4.4268e-002	-4.8068e-002	4.1924e-002	-3.1839e-002	2.1135e-002	-1.0220e-002
4.200000e+002	4.9402e-006	-7.9614e-006	3.0158e-003	4.2741e-002	1.0277e-001	-5.7597e-003	-4.5867e-002	5.4764e-002	-4.4041e-002	2.7368e-002	-1.1021e-002	-2.9408e-003	1.5941e-002
4.300000e+002	2.1436e-006	-3.5345e-006	1.8110e-003	3.1887e-002	9.8681e-002	2.3403e-002	-6.1676e-002	5.1144e-002	-2.6764e-002	3.5612e-003	1.3884e-002	-2.5839e-002	3.5248e-002
4.400000e+002	9.2199e-007	-1.5550e-006	1.0715e-003	2.3234e-002	9.0164e-002	4.9618e-002	-6.5848e-002	3.5259e-002	-1.9149e-003	-2.1386e-002	3.3889e-002	-3.8853e-002	4.0031e-002
4.500000e+002	3.9334e-007	-6.7841e-007	6.2549e-004	1.6576e-002	7.9119e-002	7.0419e-002	-5.8699e-002	1.1509e-002	2.3444e-002	-3.9846e-002	4.2506e-002	-3.7657e-002	2.8992e-002
4.600000e+002	1.6653e-007	-2.9364e-007	3.6057e-004	1.1602e-002	6.7106e-002	8.4649e-002	-4.2388e-002	-1.4626e-002	4.2934e-002	-4.6850e-002	3.7510e-002	-2.3284e-002	6.9527e-003
4.700000e+002	7.0002e-008	-1.2617e-007	2.0545e-004	7.9813e-003	5.5276e-002	9.2244e-002	-2.0093e-002	-3.7949e-002	5.2318e-002	-4.1083e-002	2.1062e-002	-1.1102e-003	-1.7621e-002
4.800000e+002	2.9228e-008	-5.3832e-008	1.1580e-004	5.4038e-003	4.4378e-002	9.3916e-002	4.7533e-003	-5.4511e-002	5.0128e-002	-2.4700e-002	-1.5181e-003	2.1419e-002	-3.6021e-002
4.900000e+002	1.2126e-008	-2.2819e-008	6.4609e-005	3.6055e-003	3.4825e-002	9.0819e-002	2.9060e-002	-6.2096e-002	3.7523e-002	-2.2652e-003	-2.3677e-002	3.7365e-002	-4.2286e-002
5.000000e+002	5.0005e-009	-9.6127e-009	3.5706e-005	2.3731e-003	2.6774e-002	8.4274e-002	5.0439e-002	-6.0249e-002	1.7601e-002	2.0695e-002	-3.9564e-002	4.2303e-002	-3.4847e-002
5.100000e+002	2.0503e-009	-4.0256e-009	1.9557e-005	1.5424e-003	2.0204e-002	7.5560e-002	6.7353e-002	-4.9989e-002	-5.5366e-003	3.9104e-002	-4.5454e-002	3.5297e-002	-1.6540e-002
5.200000e+002	8.3613e-010	-1.6765e-009	1.0621e-005	9.9067e-004	1.4990e-002	6.5785e-002	7.9093e-002	-3.3331e-002	-2.7728e-002	4.9370e-002	-4.0391e-002	1.8738e-002	6.7316e-003
5.300000e+002	3.3921e-010	-6.9442e-010	5.7219e-006	6.2930e-004	1.0948e-002	5.5824e-002	8.5644e-002	-1.2783e-002	-4.5487e-002	4.9908e-002	-2.6047e-002	-2.6828e-003	2.8058e-002
5.400000e+002	1.3693e-010	-2.8618e-010	3.0592e-006	3.9560e-004	7.8816e-003	4.6305e-002	8.7496e-002	9.1206e-003	-5.6465e-002	4.1149e-002	-5.9993e-003	-2.3437e-002	4.1579e-002
5.500000e+002	5.5015e-011	-1.1737e-010	1.6238e-006	2.4625e-004	5.5978e-003	3.7633e-002	8.5455e-002	3.0152e-002	-5.9609e-002	2.5151e-002	1.5301e-002	-3.8604e-002	4.3963e-002
5.600000e+002	2.2003e-011	-4.7908e-011	8.5591e-007	1.5186e-004	3.9261e-003	3.0024e-002	8.0462e-002	4.8599e-002	-5.5078e-002	4.9793e-003	3.3560e-002	-4.4956e-002	3.5010e-002
5.700000e+002	8.7617e-012	-1.9468e-011	4.4820e-007	9.2831e-005	2.7213e-003	2.3551e-002	7.3462e-002	6.3350e-002	-4.3984e-002	-1.5971e-002	4.5474e-002	-4.1472e-002	1.7364e-002
5.800000e+002	3.4743e-012	-7.8770e-012	2.3322e-007	5.6272e-005	1.8654e-003	1.8187e-002	6.5312e-002	7.3869e-002	-2.8056e-002	-3.4573e-002	4.9211e-002	-2.9301e-002	-4.4311e-003
5.900000e+002	1.3721e-012	-3.1739e-012	1.2062e-007	3.3839e-005	1.2653e-003	1.3844e-002	5.6724e-002	8.0116e-002	-9.2974e-003	-4.8399e-002	4.4540e-002	-1.1253e-002	-2.5207e-002
6.000000e+002	5.3980e-013	-1.2738e-012	6.2027e-008	2.0194e-005	8.4985e-004	1.0397e-002	4.8249e-002	8.2424e-002	1.0319e-002	-5.5960e-002	3.2646e-002	8.9532e-003	-4.0403e-002
6.100000e+002	2.1156e-013	-5.0924e-013	3.1718e-008	1.1964e-005	5.6545e-004	7.7108e-003	4.0274e-002	8.1373e-002	2.9071e-002	-5.6748e-002	1.5732e-002	2.7517e-002	-4.6995e-002
6.200000e+002	8.2616e-014	-2.0283e-013	1.6132e-008	7.0383e-006	3.7287e-004	5.6515e-003	3.3045e-002	7.7668e-002	4.5621e-002	-5.1129e-002	-3.4735e-003	4.1257e-002	-4.3962e-002
6.300000e+002	3.2149e-014	-8.0496e-014	8.1627e-009	4.1130e-006	2.4380e-004	4.0964e-003	2.6690e-002	7.2045e-002	5.9079e-002	-4.0141e-002	-2.2200e-002	4.8090e-002	-3.2271e-002
6.400000e+002	1.2468e-014	-3.1835e-014	4.1097e-009	2.3881e-006	1.5811e-004	2.9382e-003	2.1245e-002	6.5194e-002	6.8986e-002	-2.5248e-002	-3.8040e-002	4.7243e-002	-1.4475e-002
6.500000e+002	4.8195e-015	-1.2548e-014	2.0592e-009	1.3781e-006	1.0175e-004	2.0866e-003	1.6683e-002	5.7720e-002	7.5260e-002	-8.0858e-003	-4.9217e-002	3.9202e-002	5.9532e-003
6.600000e+002	1.8571e-015	-4.9296e-015	1.0270e-009	7.9050e-007	6.4991e-005	1.4679e-003	1.2936e-002	5.0114e-002	7.8118e-002	9.7440e-003	-5.4718e-002	2.5476e-002	2.5342e-002
6.700000e+002	7.1335e-016	-1.9305e-015	5.0988e-010	4.5086e-007	4.1217e-005	1.0234e-003	9.9124e-003	4.2746e-002	7.7982e-002	2.6838e-002	-5.4296e-002	8.2372e-003	4.0488e-002
6.800000e+002	2.7320e-016	-7.5370e-016	2.5205e-010	2.5572e-007	2.5961e-005	7.0740e-004	7.5110e-003	3.5876e-002	7.5395e-002	4.2090e-002	-4.8370e-002	-1.0081e-002	4.9133e-002
6.900000e+002	1.0432e-016	-2.9338e-016	1.2407e-010	1.4427e-007	1.6244e-005	4.8499e-004	5.6315e-003	2.9665e-002	7.0944e-002	5.4736e-002	-3.7866e-002	-2.7147e-002	5.0220e-002
7.000000e+002	3.9725e-017	-1.1386e-016	6.0824e-011	8.0972e-008	1.0100e-005	3.2991e-004	4.1804e-003	2.4192e-002	6.5203e-002	6.4350e-002	-2.4026e-002	-4.1014e-002	4.3909e-002
7.100000e+002	1.5085e-017	-4.4068e-017	2.9700e-011	4.5219e-008	6.2414e-006	2.2273e-004	3.0738e-003	1.9477e-002	5.8693e-002	7.0812e-002	-8.2217e-003	-5.0313e-002	3.1412e-002
7.200000e+002	5.7127e-018	-1.7008e-017	1.4447e-011	2.5131e-008	3.8342e-006	1.4929e-004	2.2398e-003	1.5494e-002	5.1858e-002	7.4248e-002	8.2027e-003	-5.4321e-002	1.4684e-002
7.300000e+002	2.1578e-018	-6.5468e-018	7.0007e-012	1.3901e-008	2.3420e-006	9.9377e-005	1.6180e-003	1.2186e-002	4.5051e-002	7.4962e-002	2.4058e-002	-5.2948e-002	-3.9314e-003
7.400000e+002	8.1298e-019	-2.5134e-018	3.3801e-012	7.6543e-009	1.4227e-006	6.5709e-005	1.1593e-003	9.4824e-003	3.8537e-002	7.3375e-002	3.8387e-002	-4.6645e-002	-2.2065e-002
7.500000e+002	3.0554e-019	-9.6248e-019	1.6263e-012	4.1961e-009	8.5960e-007	4.3169e-005	8.2407e-004	7.3045e-003	3.2498e-002	6.9964e-002	5.0506e-002	-3.6271e-002	-3.7622e-002
7.600000e+002	1.1455e-019	-3.6765e-019	7.7972e-013	2.2904e-009	5.1670e-007	2.8185e-005	5.8137e-004	5.5731e-003	2.7046e-002	6.5212e-002	6.0004e-002	-2.2939e-002	-4.8999e-002
7.700000e+002	4.2844e-020	-1.4010e-019	3.7259e-013	1.2450e-009	3.0903e-007	1.8292e-005	4.0717e-004	4.2135e-003	2.2232e-002	5.9575e-002	6.6723e-002	-7.8633e-003	-5.5208e-002
7.800000e+002	1.5988e-020	-5.3258e-020	1.7746e-013	6.7402e-010	1.8393e-007	1.1802e-005	2.8318e-004	3.1579e-003	1.8065e-002	5.3454e-002	7.0716e-002	7.7668e-003	-5.5893e-002
7.900000e+002	5.9524e-021	-2.0199e-020	8.4251e-014	3.6345e-010	1.0896e-007	7.5726e-006	1.9562e-004	2.3472e-003	1.4520e-002	4.7186e-002	7.2200e-002	2.2891e-002	-5.1287e-002
8.000000e+002	2.2113e-021	-7.6437e-021	3.9874e-014	1.9523e-010	6.4247e-008	4.8324e-006	1.3426e-004	1.7308e-003	1.1551e-002	4.1035e-002	7.1500e-002	3.6643e-002	-4.2095e-002
8.100000e+002	8.1969e-022	-2.8861e-021	1.8814e-014	1.0448e-010	3.7715e-008	3.0675e-006	9.1572e-005	1.2665e-003	9.1002e-003	3.5198e-002	6.9007e-002	4.8388e-002	-2.9354e-002
8.200000e+002	3.0321e-022	-1.0874e-021	8.8511e-015	5.5705e-011	2.2044e-008	1.9372e-006	6.2078e-005	9.2005e-004	7.1033e-003	2.9807e-002	6.5130e-002	5.7728e-002	-1.4288e-002
8.300000e+002	1.1193e-022	-4.0880e-022	4.1518e-015	2.9596e-011	1.2830e-008	1.2174e-006	4.1838e-005	6.6365e-004	5.4958e-003	2.4942e-002	6.0270e-002	6.4482e-002	1.8394e-003
8.400000e+002	4.1232e-023	-1.5337e-022	1.9420e-015	1.5669e-011	7.4364e-009	7.6133e-007	2.8037e-005	4.7546e-004	4.2165e-003	2.0637e-002	5.4793e-002	6.8663e-002	1.7839e-002
8.500000e+002	1.5159e-023	-5.7425e-023	9.0581e-016	8.2677e-012	4.2930e-009	4.7390e-007	1.8685e-005	3.3841e-004	3.2090e-003	1.6896e-002	4.9017e-002	7.0431e-002	3.2686e-002
8.600000e+002	5.5626e-024	-2.1458e-023	4.2136e-016	4.3479e-012	2.4687e-009	2.9364e-007	1.2387e-005	2.3935e-004	2.4234e-003	1.3695e-002	4.3203e-002	7.0053e-002	4.5573e-002
8.700000e+002	2.0373e-024	-8.0025e-024	1.9549e-016	2.2791e-012	1.4142e-009	1.8114e-007	8.1689e-006	1.6825e-004	1.8165e-003	1.0994e-002	3.7554e-002	6.7865e-002	5.5936e-002
8.800000e+002	7.4474e-025	-2.9787e-024	9.0457e-017	1.1909e-012	8.0710e-010	1.1126e-007	5.3602e-006	1.1757e-004	1.3519e-003	8.7450e-003	3.2219e-002	6.4230e-002	6.3457e-002
8.900000e+002	2.7175e-025	-1.1067e-024	4.1751e-017	6.2034e-013	4.5895e-010	6.8046e-008	3.5000e-006	8.1682e-005	9.9906e-004	6.8941e-003	2.7297e-002	5.9510e-002	6.8033e-002
9.000000e+002	9.8978e-026	-4.1040e-025	1.9222e-017	3.2216e-013	2.6005e-010	4.1447e-008	2.2744e-006	5.6429e-005	7.3325e-004	5.3872e-003	2.2843e-002	5.4045e-002	6.9751e-002
9.100000e+002	3.5987e-026	-1.5192e-025	8.8279e-018	1.6681e-013	1.4684e-010	2.5143e-008	1.4710e-006	3.8764e-005	5.3447e-004	4.1723e-003	1.8879e-002	4.8137e-002	6.8838e-002
9.200000e+002	1.3062e-026	-5.6135e-026	4.0446e-018	8.6116e-014	8.2626e-011	1.5191e-008	9.4689e-007	2.6477e-005	3.8679e-004	3.2013e-003	1.5401e-002	4.2038e-002	6.5621e-002
9.300000e+002	4.7327e-027	-2.0706e-026	1.8487e-018	4.4330e-014	4.6334e-011	9.1408e-009	6.0648e-007	1.7974e-005	2.7772e-004	2.4306e-003	1.2383e-002	3.5946e-002	6.0479e-002
9.400000e+002	1.7119e-027	-7.6246e-027	8.4301e-019	2.2752e-014	2.5888e-011	5.4753e-009	3.8624e-007	1.2112e-005	1.9750e-004	1.8220e-003	9.7856e-003	3.0009e-002	5.3812e-002
9.500000e+002	6.1821e-028	-2.8028e-027	3.8345e-019	1.1638e-014	1.4399e-011	3.2603e-009	2.4408e-007	8.0795e-006	1.3860e-004	1.3423e-003	7.5601e-003	2.4321e-002	4.6006e-002
9.600000e+002	2.2284e-028	-1.0283e-027	1.7384e-019	5.9225e-015	7.9508e-012	1.9222e-009	1.5223e-007	5.2993e-006	9.5210e-005	9.6297e-004	5.6520e-003	1.8933e-002	3.7408e-002
9.700000e+002	8.0066e-029	-3.7601e-028	7.8211e-020	2.9775e-015	4.3164e-012	1.1085e-009	9.2365e-008	3.3613e-006	6.2850e-005	6.5932e-004	4.0034e-003	1.3852e-002	2.8314e-002
9.800000e+002	2.8360e-029	-1.3542e-028	3.4176e-020	1.4370e-015	2.2263e-012	6.0156e-010	5.2255e-008	1.9705e-006	3.8012e-005	4.1006e-004	2.5540e-003	9.0495e-003	1.8953e-002
9.900000e+002	9.0175e-030	-4.3649e-029	1.2814e-020	5.7960e-016	9.4120e-013	2.6335e-010	2.3523e-008	9.0791e-007	1.7869e-005	1.9620e-004	1.2414e-003	4.4631e-003	9.4852e-003
1.000000e+003	-1.0530e-044	5.1996e-044	-1.9242e-035	-9.8070e-031	-1.7250e-027	-5.1305e-025	-4.8174e-023	-1.9404e-021	-3.9644e-020	-4.5009e-019	-2.9357e-018	-1.0858e-017	-2.3756e-017
