Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
4.000000e+002	6.5905e-008	3.2157e-004	1.1645e-002	4.5624e-002	9.3185e-002	2.6210e-002	-6.3924e-002	4.8407e-002	-2.0918e-002	-3.0227e-003	1.9700e-002	-2.9761e-002	3.6115e-002
4.100000e+002	2.5865e-008	1.6883e-004	7.7078e-003	3.5304e-002	8.6611e-002	5.2278e-002	-6.5296e-002	2.9309e-002	5.5742e-003	-2.7619e-002	3.7685e-002	-3.9557e-002	3.7396e-002
4.200000e+002	1.0073e-008	8.7594e-005	5.0098e-003	2.6611e-002	7.6956e-002	7.2464e-002	-5.5132e-002	3.4804e-003	3.0537e-002	-4.3575e-002	4.2608e-002	-3.4448e-002	2.3519e-002
4.300000e+002	3.8944e-009	4.4951e-005	3.2029e-003	1.9597e-002	6.5874e-002	8.5732e-002	-3.6167e-002	-2.3088e-002	4.7642e-002	-4.6641e-002	3.3489e-002	-1.6946e-002	5.0791e-004
4.400000e+002	1.4955e-009	2.2835e-005	2.0169e-003	1.4134e-002	5.4626e-002	9.2191e-002	-1.2008e-002	-4.5118e-002	5.3252e-002	-3.6658e-002	1.3869e-002	6.3810e-003	-2.2692e-002
4.500000e+002	5.7068e-010	1.1490e-005	1.2525e-003	1.0004e-002	4.4067e-002	9.2720e-002	1.3693e-002	-5.8960e-002	4.6820e-002	-1.6973e-002	-9.8890e-003	2.7611e-002	-3.7787e-002
4.600000e+002	2.1647e-010	5.7305e-006	7.6786e-004	6.9602e-003	3.4694e-002	8.8614e-002	3.7831e-002	-6.2948e-002	3.0469e-002	6.9606e-003	-3.0838e-002	4.0163e-002	-3.9926e-002
4.700000e+002	8.1644e-011	2.8342e-006	4.6512e-004	4.7667e-003	2.6727e-002	8.1283e-002	5.8165e-002	-5.7270e-002	8.0782e-003	2.9247e-002	-4.3445e-002	4.0639e-002	-2.8920e-002
4.800000e+002	3.0629e-011	1.3908e-006	2.7859e-004	3.2173e-003	2.0189e-002	7.2047e-002	7.3403e-002	-4.3541e-002	-1.5809e-002	4.4988e-002	-4.4863e-002	2.9421e-002	-8.7657e-003
4.900000e+002	1.1432e-011	6.7738e-007	1.6513e-004	2.1424e-003	1.4981e-002	6.2013e-002	8.3117e-002	-2.4228e-002	-3.6963e-002	5.1217e-002	-3.5281e-002	1.0101e-002	1.4053e-002
5.000000e+002	4.2463e-012	3.2760e-007	9.6909e-005	1.4088e-003	1.0935e-002	5.2023e-002	8.7558e-002	-2.0940e-003	-5.2161e-002	4.7222e-002	-1.7464e-002	-1.1881e-002	3.2766e-002
5.100000e+002	1.5700e-012	1.5738e-007	5.6346e-005	9.1556e-004	7.8622e-003	4.2659e-002	8.7435e-002	2.0260e-002	-5.9545e-002	3.4335e-002	4.2301e-003	-3.0866e-002	4.2277e-002
5.200000e+002	5.7789e-013	7.5123e-008	3.2474e-005	5.8848e-004	5.5742e-003	3.4272e-002	8.3702e-002	4.0704e-002	-5.8656e-002	1.5356e-002	2.5031e-002	-4.2400e-002	4.0375e-002
5.300000e+002	2.1181e-013	3.5641e-008	1.8560e-005	3.7433e-004	3.9007e-003	2.7028e-002	7.7389e-002	5.7737e-002	-5.0229e-002	-6.1882e-003	4.0807e-002	-4.4142e-002	2.7995e-002
5.400000e+002	7.7323e-014	1.6811e-008	1.0523e-005	2.3579e-004	2.6965e-003	2.0956e-002	6.9468e-002	7.0511e-002	-3.5853e-002	-2.6761e-002	4.8799e-002	-3.6131e-002	8.6300e-003
5.500000e+002	2.8117e-014	7.8857e-009	5.9218e-006	1.4715e-004	1.8428e-003	1.5996e-002	6.0775e-002	7.8765e-002	-1.7576e-002	-4.3392e-002	4.7957e-002	-2.0489e-002	-1.2804e-002
5.600000e+002	1.0186e-014	3.6792e-009	3.3084e-006	9.1020e-005	1.2458e-003	1.2035e-002	5.1976e-002	8.2709e-002	2.4482e-003	-5.4039e-002	3.8881e-002	-7.1039e-004	-3.1287e-002
5.700000e+002	3.6766e-015	1.7078e-009	1.8357e-006	5.5832e-005	8.3367e-004	8.9332e-003	4.3555e-002	8.2872e-002	2.2251e-002	-5.7720e-002	2.3481e-002	1.9205e-002	-4.2843e-002
5.800000e+002	1.3225e-015	7.8882e-010	1.0118e-006	3.3975e-005	5.5251e-004	6.5480e-003	3.5832e-002	7.9972e-002	4.0237e-002	-5.4465e-002	4.4659e-003	3.5585e-002	-4.5287e-002
5.900000e+002	4.7410e-016	3.6263e-010	5.5417e-007	2.0517e-005	3.6283e-004	4.7432e-003	2.8986e-002	7.4792e-002	5.5278e-002	-4.5127e-002	-1.5198e-002	4.5714e-002	-3.8483e-002
6.000000e+002	1.6941e-016	1.6594e-010	3.0169e-007	1.2300e-005	2.3619e-004	3.3979e-003	2.3087e-002	6.8094e-002	6.6726e-002	-3.1119e-002	-3.2777e-002	4.8189e-002	-2.4135e-002
6.100000e+002	6.0346e-017	7.5602e-011	1.6328e-007	7.3223e-006	1.5248e-004	2.4087e-003	1.8127e-002	6.0556e-002	7.4370e-002	-1.4138e-002	-4.6117e-002	4.2978e-002	-5.2489e-003
6.200000e+002	2.1430e-017	3.4297e-011	8.7875e-008	4.3299e-006	9.7660e-005	1.6905e-003	1.4043e-002	5.2738e-002	7.8346e-002	4.0843e-003	-5.3851e-002	3.1245e-002	1.4584e-002
6.300000e+002	7.5881e-018	1.5495e-011	4.7037e-008	2.5439e-006	6.2074e-005	1.1753e-003	1.0745e-002	4.5074e-002	7.9049e-002	2.1979e-002	-5.5443e-002	1.5005e-002	3.1896e-002
6.400000e+002	2.6791e-018	6.9727e-012	2.5047e-008	1.4854e-006	3.9169e-005	8.0982e-004	8.1248e-003	3.7870e-002	7.7026e-002	3.8269e-002	-5.1117e-002	-3.2893e-003	4.3930e-002
6.500000e+002	9.4329e-019	3.1255e-012	1.3270e-008	8.6216e-007	2.4543e-005	5.5322e-004	6.0762e-003	3.1321e-002	7.2895e-002	5.2039e-002	-4.1697e-002	-2.1157e-002	4.9005e-002
6.600000e+002	3.3123e-019	1.3958e-012	6.9961e-009	4.9754e-007	1.5276e-005	3.7484e-004	4.4970e-003	2.5532e-002	6.7274e-002	6.2741e-002	-2.8412e-002	-3.6424e-002	4.6658e-002
6.700000e+002	1.1600e-019	6.2108e-013	3.6711e-009	2.8554e-007	9.4464e-006	2.5199e-004	3.2954e-003	2.0534e-002	6.0732e-002	7.0168e-002	-1.2684e-002	-4.7461e-002	3.7558e-002
6.800000e+002	4.0524e-020	2.7538e-013	1.9176e-009	1.6299e-007	5.8053e-006	1.6814e-004	2.3922e-003	1.6309e-002	5.3758e-002	7.4396e-002	4.0502e-003	-5.3298e-002	2.3271e-002
6.900000e+002	1.4121e-020	1.2168e-013	9.9722e-010	9.2554e-008	3.5462e-006	1.1138e-004	1.7211e-003	1.2801e-002	4.6747e-002	7.5708e-002	2.0489e-002	-5.3638e-002	5.9188e-003
7.000000e+002	4.9088e-021	5.3590e-014	5.1636e-010	5.2294e-008	2.1537e-006	7.3273e-005	1.2277e-003	9.9361e-003	3.9998e-002	7.4529e-002	3.5562e-002	-4.8783e-002	-1.2176e-002
7.100000e+002	1.7024e-021	2.3525e-014	2.6626e-010	2.9403e-008	1.3007e-006	4.7883e-005	8.6864e-004	7.6321e-003	3.3718e-002	7.1353e-002	4.8482e-002	-3.9501e-002	-2.8818e-002
7.200000e+002	5.8904e-022	1.0294e-014	1.3674e-010	1.6455e-008	7.8131e-007	3.1090e-005	6.0979e-004	5.8044e-003	2.8036e-002	6.6695e-002	5.8756e-002	-2.6872e-002	-4.2194e-002
7.300000e+002	2.0336e-022	4.4910e-015	6.9949e-011	9.1663e-009	4.6685e-007	2.0062e-005	4.2487e-004	4.3729e-003	2.3014e-002	6.1041e-002	6.6170e-002	-1.2123e-002	-5.1037e-002
7.400000e+002	7.0052e-023	1.9533e-015	3.5645e-011	5.0836e-009	2.7754e-007	1.2868e-005	2.9390e-004	3.2649e-003	1.8666e-002	5.4825e-002	7.0741e-002	3.5131e-003	-5.4688e-002
7.500000e+002	2.4080e-023	8.4713e-016	1.8096e-011	2.8071e-009	1.6419e-007	8.2061e-006	2.0189e-004	2.4169e-003	1.4970e-002	4.8412e-002	7.2669e-002	1.8912e-002	-5.3083e-002
7.600000e+002	8.2601e-024	3.6633e-016	9.1539e-012	1.5436e-009	9.6663e-008	5.2039e-006	1.3777e-004	1.7745e-003	1.1879e-002	4.2091e-002	7.2282e-002	3.3137e-002	-4.6668e-002
7.700000e+002	2.8276e-024	1.5798e-016	4.6141e-012	8.4534e-010	5.6646e-008	3.2822e-006	9.3404e-005	1.2926e-003	9.3323e-003	3.6078e-002	6.9980e-002	4.5484e-002	-3.6275e-002
7.800000e+002	9.6605e-025	6.7942e-017	2.3178e-012	4.6111e-010	3.3045e-008	2.0593e-006	6.2934e-005	9.3455e-004	7.2618e-003	3.0517e-002	6.6195e-002	5.5494e-002	-2.2981e-002
7.900000e+002	3.2940e-025	2.9143e-017	1.1604e-012	2.5055e-010	1.9193e-008	1.2854e-006	4.2149e-005	6.7079e-004	5.5996e-003	2.5497e-002	6.1348e-002	6.2938e-002	-7.9686e-003
8.000000e+002	1.1210e-025	1.2468e-017	5.7901e-013	1.3562e-010	1.1100e-008	7.9843e-007	2.8065e-005	4.7813e-004	4.2807e-003	2.1058e-002	5.5829e-002	6.7792e-002	7.5996e-003
8.100000e+002	3.8081e-026	5.3204e-018	2.8799e-013	7.3144e-011	6.3929e-009	4.9354e-007	1.8582e-005	3.3852e-004	3.2455e-003	1.7205e-002	4.9975e-002	7.0194e-002	2.2676e-002
8.200000e+002	1.2912e-026	2.2648e-018	1.4280e-013	3.9306e-011	3.6670e-009	3.0366e-007	1.2236e-005	2.3813e-004	2.4412e-003	1.3913e-002	4.4065e-002	7.0398e-002	3.6394e-002
8.300000e+002	4.3702e-027	9.6172e-019	7.0588e-014	2.1049e-011	2.0951e-009	1.8598e-007	8.0149e-006	1.6646e-004	1.8224e-003	1.1142e-002	3.8318e-002	6.8737e-002	4.8109e-002
8.400000e+002	1.4765e-027	4.0742e-019	3.4789e-014	1.1233e-011	1.1924e-009	1.1340e-007	5.2230e-006	1.1566e-004	1.3505e-003	8.8412e-003	3.2892e-002	6.5578e-002	5.7400e-002
8.500000e+002	4.9801e-028	1.7220e-019	1.7095e-014	5.9748e-012	6.7609e-010	6.8852e-008	3.3867e-006	7.9898e-005	9.9380e-004	6.9537e-003	2.7895e-002	6.1292e-002	6.4066e-002
8.600000e+002	1.6769e-028	7.2612e-020	8.3768e-015	3.1675e-012	3.8194e-010	4.1627e-008	2.1853e-006	5.4879e-005	7.2637e-004	5.4231e-003	2.3387e-002	5.6232e-002	6.8092e-002
8.700000e+002	5.6368e-029	3.0551e-020	4.0931e-015	1.6739e-012	2.1500e-010	2.5064e-008	1.4035e-006	3.7487e-005	5.2743e-004	4.1951e-003	1.9394e-002	5.0712e-002	6.9617e-002
8.800000e+002	1.8917e-029	1.2826e-020	1.9945e-015	8.8184e-013	1.2060e-010	1.5032e-008	8.9722e-007	2.5470e-005	3.8053e-004	3.2195e-003	1.5913e-002	4.5001e-002	6.8890e-002
8.900000e+002	6.3386e-030	5.3730e-021	9.6930e-016	4.6315e-013	6.7417e-011	8.9794e-009	5.7100e-007	1.7215e-005	2.7283e-004	2.4515e-003	1.2922e-002	3.9315e-002	6.6232e-002
9.000000e+002	2.1205e-030	2.2461e-021	4.6982e-016	2.4252e-013	3.7561e-011	5.3435e-009	3.6178e-007	1.1575e-005	1.9439e-004	1.8520e-003	1.0382e-002	3.3816e-002	6.1998e-002
9.100000e+002	7.0831e-031	9.3701e-022	2.2713e-016	1.2661e-013	2.0858e-011	3.1678e-009	2.2820e-007	7.7414e-006	1.3761e-004	1.3876e-003	8.2486e-003	2.8621e-002	5.6550e-002
9.200000e+002	2.3624e-031	3.9010e-022	1.0953e-016	6.5911e-014	1.1544e-011	1.8707e-009	1.4328e-007	5.1485e-006	9.6721e-005	1.0301e-003	6.4722e-003	2.3800e-002	5.0225e-002
9.300000e+002	7.8672e-032	1.6208e-022	5.2680e-017	3.4208e-014	6.3668e-012	1.1000e-009	8.9494e-008	3.4014e-006	6.7401e-005	7.5608e-004	5.0020e-003	1.9386e-002	4.3326e-002
9.400000e+002	2.6161e-032	6.7202e-023	2.5267e-017	1.7692e-014	3.4966e-012	6.4336e-010	5.5504e-008	2.2266e-006	4.6411e-005	5.4639e-004	3.7884e-003	1.5382e-002	3.6104e-002
9.500000e+002	8.6856e-033	2.7794e-023	1.2070e-017	9.1015e-015	1.9071e-012	3.7284e-010	3.4012e-008	1.4352e-006	3.1338e-005	3.8532e-004	2.7842e-003	1.1763e-002	2.8755e-002
9.600000e+002	2.8765e-033	1.1434e-023	5.7120e-018	4.6228e-015	1.0234e-012	2.1164e-010	2.0311e-008	8.9643e-007	2.0382e-005	2.6005e-004	1.9444e-003	8.4844e-003	2.1416e-002
9.700000e+002	9.4208e-034	4.6001e-024	2.6117e-018	2.2504e-015	5.2251e-013	1.1331e-010	1.1340e-008	5.1895e-007	1.2182e-005	1.5992e-004	1.2271e-003	5.4834e-003	1.4167e-002
9.800000e+002	2.8011e-034	1.6155e-024	1.0109e-018	9.1163e-016	2.1894e-013	4.9068e-011	5.0512e-009	2.3678e-007	5.6742e-006	7.5856e-005	5.9155e-004	2.6826e-003	7.0293e-003
9.900000e+002	-2.4719e-036	-1.1044e-026	-5.9025e-021	-4.9293e-018	-1.1168e-015	-2.3618e-013	-2.3104e-011	-1.0363e-009	-2.3893e-008	-3.0858e-007	-2.3324e-006	-1.0277e-005	-2.6187e-005
1.000000e+003	1.7374e-035	9.9214e-026	6.1814e-020	5.5650e-017	1.3350e-014	2.9888e-012	3.0742e-010	1.4401e-008	3.4491e-007	4.6088e-006	3.5927e-005	1.6287e-004	4.2663e-004
