Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
5.900000e+002	9.8786e-015	6.2330e-009	5.9214e-006	4.0632e-004	6.6740e-003	3.8640e-002	8.2866e-002	3.1405e-002	-5.7814e-002	1.7620e-002	2.4472e-002	-4.4910e-002
6.000000e+002	3.3535e-015	2.9479e-009	3.3418e-006	2.6065e-004	4.7983e-003	3.1285e-002	7.8416e-002	4.8497e-002	-5.1891e-002	-2.2869e-003	3.9572e-002	-4.5020e-002
6.100000e+002	1.1348e-015	1.3872e-009	1.8733e-006	1.6575e-004	3.4105e-003	2.4921e-002	7.2066e-002	6.2157e-002	-4.0232e-002	-2.1862e-002	4.7700e-002	-3.5871e-002
6.200000e+002	3.8283e-016	6.4965e-010	1.0434e-006	1.0454e-004	2.3981e-003	1.9557e-002	6.4573e-002	7.1941e-002	-2.4464e-002	-3.8445e-002	4.7822e-002	-1.9647e-002
6.300000e+002	1.2877e-016	3.0283e-010	5.7755e-007	6.5412e-005	1.6691e-003	1.5135e-002	5.6580e-002	7.7821e-002	-6.3960e-003	-5.0078e-002	4.0307e-002	2.9409e-004
6.400000e+002	4.3185e-017	1.4053e-010	3.1779e-007	4.0621e-005	1.1506e-003	1.1562e-002	4.8595e-002	8.0091e-002	1.2223e-002	-5.5659e-002	2.6672e-002	2.0182e-002
6.500000e+002	1.4443e-017	6.4929e-011	1.7386e-007	2.5043e-005	7.8587e-004	8.7257e-003	4.0988e-002	7.9260e-002	2.9883e-002	-5.4938e-002	9.1911e-003	3.6565e-002
6.600000e+002	4.8173e-018	2.9874e-011	9.4592e-008	1.5333e-005	5.3209e-004	6.5102e-003	3.4005e-002	7.5948e-002	4.5419e-002	-4.8406e-002	-9.5465e-003	4.6872e-002
6.700000e+002	1.6026e-018	1.3690e-011	5.1192e-008	9.3251e-006	3.5727e-004	4.8050e-003	2.7785e-002	7.0808e-002	5.8057e-002	-3.7104e-002	-2.7048e-002	4.9729e-002
6.800000e+002	5.3175e-019	6.2484e-012	2.7562e-008	5.6350e-006	2.3798e-004	3.5105e-003	2.2386e-002	6.4465e-002	6.7397e-002	-2.2407e-002	-4.1237e-002	4.5032e-002
6.900000e+002	1.7601e-019	2.8412e-012	1.4766e-008	3.3842e-006	1.5731e-004	2.5399e-003	1.7800e-002	5.7467e-002	7.3374e-002	-5.8140e-003	-5.0659e-002	3.3803e-002
7.000000e+002	5.8116e-020	1.2871e-012	7.8725e-009	2.0203e-006	1.0323e-004	1.8209e-003	1.3982e-002	5.0271e-002	7.6178e-002	1.1232e-002	-5.4564e-002	1.7899e-002
7.100000e+002	1.9145e-020	5.8100e-013	4.1777e-009	1.1992e-006	6.7262e-005	1.2940e-003	1.0856e-002	4.3229e-002	7.6188e-002	2.7476e-002	-5.2883e-002	-3.6563e-004
7.200000e+002	6.2922e-021	2.6135e-013	2.2070e-009	7.0788e-007	4.3532e-005	9.1184e-004	8.3381e-003	3.6596e-002	7.3886e-002	4.1934e-002	-4.6125e-002	-1.8584e-002
7.300000e+002	2.0634e-021	1.1716e-013	1.1609e-009	4.1561e-007	2.7991e-005	6.3742e-004	6.3386e-003	3.0536e-002	6.9804e-002	5.3924e-002	-3.5226e-002	-3.4587e-002
7.400000e+002	6.7520e-022	5.2351e-014	6.0799e-010	2.4275e-007	1.7885e-005	4.4218e-004	4.7718e-003	2.5140e-002	6.4464e-002	6.3072e-002	-2.1378e-002	-4.6676e-002
7.500000e+002	2.2047e-022	2.3317e-014	3.1712e-010	1.4107e-007	1.1359e-005	3.0448e-004	3.5591e-003	2.0440e-002	5.8346e-002	6.9267e-002	-5.8685e-003	-5.3762e-002
7.600000e+002	7.1841e-023	1.0353e-014	1.6474e-010	8.1583e-008	7.1716e-006	2.0818e-004	2.6313e-003	1.6425e-002	5.1862e-002	7.2625e-002	1.0064e-002	-5.5397e-002
7.700000e+002	2.3362e-023	4.5825e-015	8.5249e-011	4.6958e-008	4.5024e-006	1.4137e-004	1.9290e-003	1.3054e-002	4.5348e-002	7.3420e-002	2.5329e-002	-5.1731e-002
7.800000e+002	7.5823e-024	2.0224e-015	4.3947e-011	2.6904e-008	2.8112e-006	9.5370e-005	1.4027e-003	1.0267e-002	3.9060e-002	7.2032e-002	3.9057e-002	-4.3403e-002
7.900000e+002	2.4561e-024	8.8995e-016	2.2571e-011	1.5346e-008	1.7459e-006	6.3930e-005	1.0122e-003	7.9960e-003	3.3180e-002	6.8897e-002	5.0629e-002	-3.1400e-002
8.000000e+002	7.9410e-025	3.9051e-016	1.1551e-011	8.7149e-009	1.0788e-006	4.2593e-005	7.2498e-004	6.1691e-003	2.7825e-002	6.4458e-002	5.9674e-002	-1.6906e-002
8.100000e+002	2.5627e-025	1.7088e-016	5.8905e-012	4.9284e-009	6.6322e-007	2.8210e-005	5.1557e-004	4.7173e-003	2.3055e-002	5.9138e-002	6.6055e-002	-1.1589e-003
8.200000e+002	8.2555e-026	7.4575e-017	2.9936e-012	2.7757e-009	4.0577e-007	1.8577e-005	3.6413e-004	3.5766e-003	1.8887e-002	5.3311e-002	6.9826e-002	1.4668e-002
8.300000e+002	2.6547e-026	3.2459e-017	1.5163e-012	1.5570e-009	2.4708e-007	1.2165e-005	2.5548e-004	2.6897e-003	1.5310e-002	4.7298e-002	7.1189e-002	2.9557e-002
8.400000e+002	8.5218e-027	1.4092e-017	7.6553e-013	8.6997e-010	1.4977e-007	7.9241e-006	1.7810e-004	2.0070e-003	1.2285e-002	4.1352e-002	7.0450e-002	4.2703e-002
8.500000e+002	2.7309e-027	6.1021e-018	3.8526e-013	4.8426e-010	9.0378e-008	5.1345e-006	1.2340e-004	1.4864e-003	9.7644e-003	3.5667e-002	6.7972e-002	5.3538e-002
8.600000e+002	8.7372e-028	2.6359e-018	1.9328e-013	2.6855e-010	5.4302e-008	3.3101e-006	8.4984e-005	1.0929e-003	7.6904e-003	3.0375e-002	6.4140e-002	6.1730e-002
8.700000e+002	2.7907e-028	1.1359e-018	9.6671e-014	1.4839e-010	3.2489e-008	2.1235e-006	5.8191e-005	7.9803e-004	6.0044e-003	2.5561e-002	5.9331e-002	6.7164e-002
8.800000e+002	8.8997e-029	4.8830e-019	4.8208e-014	8.1707e-011	1.9358e-008	1.3557e-006	3.9622e-005	5.7881e-004	4.6487e-003	2.1266e-002	5.3889e-002	6.9905e-002
8.900000e+002	2.8336e-029	2.0943e-019	2.3970e-014	4.4834e-011	1.1488e-008	8.6153e-007	2.6832e-005	4.1707e-004	3.5699e-003	1.7500e-002	4.8118e-002	7.0161e-002
9.000000e+002	9.0084e-030	8.9620e-020	1.1884e-014	2.4518e-011	6.7904e-009	5.4499e-007	1.8073e-005	2.9860e-004	2.7195e-003	1.4245e-002	4.2265e-002	6.8231e-002
9.100000e+002	2.8595e-030	3.8265e-020	5.8758e-015	1.3363e-011	3.9984e-009	3.4320e-007	1.2109e-005	2.1242e-004	2.0550e-003	1.1470e-002	3.6525e-002	6.4476e-002
9.200000e+002	9.0633e-031	1.6302e-020	2.8972e-015	7.2599e-012	2.3454e-009	2.1517e-007	8.0703e-006	1.5013e-004	1.5398e-003	9.1305e-003	3.1040e-002	5.9272e-002
9.300000e+002	2.8685e-031	6.9302e-021	1.4246e-015	3.9314e-012	1.3705e-009	1.3427e-007	5.3480e-006	1.0534e-004	1.1430e-003	7.1756e-003	2.5902e-002	5.2987e-002
9.400000e+002	9.0655e-032	2.9398e-021	6.9861e-016	2.1217e-012	7.9751e-010	8.3353e-008	3.5205e-006	7.3279e-005	8.3883e-004	5.5531e-003	2.1161e-002	4.5955e-002
9.500000e+002	2.8610e-032	1.2444e-021	3.4156e-016	1.1405e-012	4.6163e-010	5.1387e-008	2.2964e-006	5.0371e-005	6.0604e-004	4.2106e-003	1.6833e-002	3.8464e-002
9.600000e+002	9.0157e-033	5.2529e-022	1.6627e-016	6.0917e-013	2.6487e-010	3.1310e-008	1.4753e-006	3.3957e-005	4.2728e-004	3.0973e-003	1.2899e-002	3.0744e-002
9.700000e+002	2.8350e-033	2.2047e-022	8.0122e-017	3.2059e-013	1.4899e-010	1.8602e-008	9.1887e-007	2.2056e-005	2.8832e-004	2.1649e-003	9.3202e-003	2.2962e-002
9.800000e+002	8.8324e-034	9.0385e-023	3.7242e-017	1.6099e-013	7.9186e-011	1.0346e-008	5.3090e-007	1.3173e-005	1.7735e-004	1.3675e-003	6.0333e-003	1.5225e-002
9.900000e+002	2.5240e-034	3.2278e-023	1.4618e-017	6.6802e-014	3.4177e-011	4.6044e-009	2.4231e-007	6.1427e-006	8.4262e-005	6.6065e-004	2.9589e-003	7.5764e-003
1.000000e+003	-2.9254e-046	-5.1906e-035	-2.7333e-029	-1.3707e-025	-7.5073e-023	-1.0680e-020	-5.8836e-019	-1.5519e-017	-2.2052e-016	-1.7849e-015	-8.2316e-015	-2.1689e-014
