V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-7.000e-001	3.0443e-007	-4.7811e+012	-4.7621e+012	4.7621e+012	5.2500e-015
-6.900e-001	3.0445e-007	-4.8001e+012	-4.7811e+012	4.7811e+012	5.2500e-015
-6.800e-001	3.0447e-007	-4.8191e+012	-4.8001e+012	4.8001e+012	5.2500e-015
-6.700e-001	3.0449e-007	-4.8381e+012	-4.8191e+012	4.8191e+012	5.2500e-015
-6.600e-001	3.0451e-007	-4.8571e+012	-4.8381e+012	4.8381e+012	5.2500e-015
-6.500e-001	3.0453e-007	-4.8761e+012	-4.8571e+012	4.8571e+012	5.2500e-015
-6.400e-001	3.0455e-007	-4.8951e+012	-4.8761e+012	4.8761e+012	5.2500e-015
-6.300e-001	3.0457e-007	-4.9142e+012	-4.8951e+012	4.8951e+012	5.2500e-015
-6.200e-001	3.0460e-007	-4.9332e+012	-4.9142e+012	4.9141e+012	5.2500e-015
-6.100e-001	3.0462e-007	-4.9522e+012	-4.9332e+012	4.9331e+012	5.2500e-015
-6.000e-001	3.0464e-007	-4.9712e+012	-4.9522e+012	4.9521e+012	5.2500e-015
-5.900e-001	3.0466e-007	-4.9902e+012	-4.9712e+012	4.9712e+012	5.2500e-015
-5.800e-001	3.0468e-007	-5.0092e+012	-4.9902e+012	4.9902e+012	5.2500e-015
-5.700e-001	3.0470e-007	-5.0282e+012	-5.0092e+012	5.0092e+012	5.2500e-015
-5.600e-001	3.0472e-007	-5.0473e+012	-5.0282e+012	5.0282e+012	5.2500e-015
-5.500e-001	3.0474e-007	-5.0663e+012	-5.0473e+012	5.0472e+012	5.2500e-015
-5.400e-001	3.0476e-007	-5.0853e+012	-5.0663e+012	5.0662e+012	5.2500e-015
-5.300e-001	3.0478e-007	-5.1043e+012	-5.0853e+012	5.0853e+012	5.2500e-015
-5.200e-001	3.0480e-007	-5.1234e+012	-5.1043e+012	5.1043e+012	5.2500e-015
